storageLink,alternative_no,transcript,confidence,start_time,end_time,text,transcript_part
HfZCtErcAZc,0,"Anderson Cooper 360 weeknights at 8:00 and 10:00 on CNN back to our breaking news want to show again the incredible amateur video showing the moments just after that that Josh Yana Airlines flight 214 crash-landed Saturday at San Francisco's airport. The jet is just come to a halt in this video. The tail has been ripped off on the left side of the fuselage. The video is a bit shaky to giant inflatable slides fill with air open outward. You see that happening right there immediately passengers start to sliding down the the shoots running for their lives out of the field away from the Burning Plane. Now, if you look to the right of your screen near the back of the plane, you can make up people running away from the right side of the jet as well heading for the safety of the the open feel also some other new video. If you take a look at this new video tonight of some of the passengers from the from the flight arriving back home in South Korea and the two days since they went through what amounts to a near-death experience one that two passengers did not survive Federal investigators already beginning to piece together. What may have gone wrong.",0.8632311820983887,0.5,0.9,Anderson,1
HfZCtErcAZc,0,"Anderson Cooper 360 weeknights at 8:00 and 10:00 on CNN back to our breaking news want to show again the incredible amateur video showing the moments just after that that Josh Yana Airlines flight 214 crash-landed Saturday at San Francisco's airport. The jet is just come to a halt in this video. The tail has been ripped off on the left side of the fuselage. The video is a bit shaky to giant inflatable slides fill with air open outward. You see that happening right there immediately passengers start to sliding down the the shoots running for their lives out of the field away from the Burning Plane. Now, if you look to the right of your screen near the back of the plane, you can make up people running away from the right side of the jet as well heading for the safety of the the open feel also some other new video. If you take a look at this new video tonight of some of the passengers from the from the flight arriving back home in South Korea and the two days since they went through what amounts to a near-death experience one that two passengers did not survive Federal investigators already beginning to piece together. What may have gone wrong.",0.8632311820983887,0.9,1.3,Cooper,1
HfZCtErcAZc,0,"Anderson Cooper 360 weeknights at 8:00 and 10:00 on CNN back to our breaking news want to show again the incredible amateur video showing the moments just after that that Josh Yana Airlines flight 214 crash-landed Saturday at San Francisco's airport. The jet is just come to a halt in this video. The tail has been ripped off on the left side of the fuselage. The video is a bit shaky to giant inflatable slides fill with air open outward. You see that happening right there immediately passengers start to sliding down the the shoots running for their lives out of the field away from the Burning Plane. Now, if you look to the right of your screen near the back of the plane, you can make up people running away from the right side of the jet as well heading for the safety of the the open feel also some other new video. If you take a look at this new video tonight of some of the passengers from the from the flight arriving back home in South Korea and the two days since they went through what amounts to a near-death experience one that two passengers did not survive Federal investigators already beginning to piece together. What may have gone wrong.",0.8632311820983887,1.3,2.2,360,1
HfZCtErcAZc,0,"Anderson Cooper 360 weeknights at 8:00 and 10:00 on CNN back to our breaking news want to show again the incredible amateur video showing the moments just after that that Josh Yana Airlines flight 214 crash-landed Saturday at San Francisco's airport. The jet is just come to a halt in this video. The tail has been ripped off on the left side of the fuselage. The video is a bit shaky to giant inflatable slides fill with air open outward. You see that happening right there immediately passengers start to sliding down the the shoots running for their lives out of the field away from the Burning Plane. Now, if you look to the right of your screen near the back of the plane, you can make up people running away from the right side of the jet as well heading for the safety of the the open feel also some other new video. If you take a look at this new video tonight of some of the passengers from the from the flight arriving back home in South Korea and the two days since they went through what amounts to a near-death experience one that two passengers did not survive Federal investigators already beginning to piece together. What may have gone wrong.",0.8632311820983887,2.2,2.7,weeknights,1
HfZCtErcAZc,0,"Anderson Cooper 360 weeknights at 8:00 and 10:00 on CNN back to our breaking news want to show again the incredible amateur video showing the moments just after that that Josh Yana Airlines flight 214 crash-landed Saturday at San Francisco's airport. The jet is just come to a halt in this video. The tail has been ripped off on the left side of the fuselage. The video is a bit shaky to giant inflatable slides fill with air open outward. You see that happening right there immediately passengers start to sliding down the the shoots running for their lives out of the field away from the Burning Plane. Now, if you look to the right of your screen near the back of the plane, you can make up people running away from the right side of the jet as well heading for the safety of the the open feel also some other new video. If you take a look at this new video tonight of some of the passengers from the from the flight arriving back home in South Korea and the two days since they went through what amounts to a near-death experience one that two passengers did not survive Federal investigators already beginning to piece together. What may have gone wrong.",0.8632311820983887,2.7,2.9,at,1
HfZCtErcAZc,0,"Anderson Cooper 360 weeknights at 8:00 and 10:00 on CNN back to our breaking news want to show again the incredible amateur video showing the moments just after that that Josh Yana Airlines flight 214 crash-landed Saturday at San Francisco's airport. The jet is just come to a halt in this video. The tail has been ripped off on the left side of the fuselage. The video is a bit shaky to giant inflatable slides fill with air open outward. You see that happening right there immediately passengers start to sliding down the the shoots running for their lives out of the field away from the Burning Plane. Now, if you look to the right of your screen near the back of the plane, you can make up people running away from the right side of the jet as well heading for the safety of the the open feel also some other new video. If you take a look at this new video tonight of some of the passengers from the from the flight arriving back home in South Korea and the two days since they went through what amounts to a near-death experience one that two passengers did not survive Federal investigators already beginning to piece together. What may have gone wrong.",0.8632311820983887,2.9,3.0,8:00,1
HfZCtErcAZc,0,"Anderson Cooper 360 weeknights at 8:00 and 10:00 on CNN back to our breaking news want to show again the incredible amateur video showing the moments just after that that Josh Yana Airlines flight 214 crash-landed Saturday at San Francisco's airport. The jet is just come to a halt in this video. The tail has been ripped off on the left side of the fuselage. The video is a bit shaky to giant inflatable slides fill with air open outward. You see that happening right there immediately passengers start to sliding down the the shoots running for their lives out of the field away from the Burning Plane. Now, if you look to the right of your screen near the back of the plane, you can make up people running away from the right side of the jet as well heading for the safety of the the open feel also some other new video. If you take a look at this new video tonight of some of the passengers from the from the flight arriving back home in South Korea and the two days since they went through what amounts to a near-death experience one that two passengers did not survive Federal investigators already beginning to piece together. What may have gone wrong.",0.8632311820983887,3.0,3.2,and,1
HfZCtErcAZc,0,"Anderson Cooper 360 weeknights at 8:00 and 10:00 on CNN back to our breaking news want to show again the incredible amateur video showing the moments just after that that Josh Yana Airlines flight 214 crash-landed Saturday at San Francisco's airport. The jet is just come to a halt in this video. The tail has been ripped off on the left side of the fuselage. The video is a bit shaky to giant inflatable slides fill with air open outward. You see that happening right there immediately passengers start to sliding down the the shoots running for their lives out of the field away from the Burning Plane. Now, if you look to the right of your screen near the back of the plane, you can make up people running away from the right side of the jet as well heading for the safety of the the open feel also some other new video. If you take a look at this new video tonight of some of the passengers from the from the flight arriving back home in South Korea and the two days since they went through what amounts to a near-death experience one that two passengers did not survive Federal investigators already beginning to piece together. What may have gone wrong.",0.8632311820983887,3.2,3.4,10:00,1
HfZCtErcAZc,0,"Anderson Cooper 360 weeknights at 8:00 and 10:00 on CNN back to our breaking news want to show again the incredible amateur video showing the moments just after that that Josh Yana Airlines flight 214 crash-landed Saturday at San Francisco's airport. The jet is just come to a halt in this video. The tail has been ripped off on the left side of the fuselage. The video is a bit shaky to giant inflatable slides fill with air open outward. You see that happening right there immediately passengers start to sliding down the the shoots running for their lives out of the field away from the Burning Plane. Now, if you look to the right of your screen near the back of the plane, you can make up people running away from the right side of the jet as well heading for the safety of the the open feel also some other new video. If you take a look at this new video tonight of some of the passengers from the from the flight arriving back home in South Korea and the two days since they went through what amounts to a near-death experience one that two passengers did not survive Federal investigators already beginning to piece together. What may have gone wrong.",0.8632311820983887,3.4,3.6,on,1
HfZCtErcAZc,0,"Anderson Cooper 360 weeknights at 8:00 and 10:00 on CNN back to our breaking news want to show again the incredible amateur video showing the moments just after that that Josh Yana Airlines flight 214 crash-landed Saturday at San Francisco's airport. The jet is just come to a halt in this video. The tail has been ripped off on the left side of the fuselage. The video is a bit shaky to giant inflatable slides fill with air open outward. You see that happening right there immediately passengers start to sliding down the the shoots running for their lives out of the field away from the Burning Plane. Now, if you look to the right of your screen near the back of the plane, you can make up people running away from the right side of the jet as well heading for the safety of the the open feel also some other new video. If you take a look at this new video tonight of some of the passengers from the from the flight arriving back home in South Korea and the two days since they went through what amounts to a near-death experience one that two passengers did not survive Federal investigators already beginning to piece together. What may have gone wrong.",0.8632311820983887,3.6,4.4,CNN,1
HfZCtErcAZc,0,"Anderson Cooper 360 weeknights at 8:00 and 10:00 on CNN back to our breaking news want to show again the incredible amateur video showing the moments just after that that Josh Yana Airlines flight 214 crash-landed Saturday at San Francisco's airport. The jet is just come to a halt in this video. The tail has been ripped off on the left side of the fuselage. The video is a bit shaky to giant inflatable slides fill with air open outward. You see that happening right there immediately passengers start to sliding down the the shoots running for their lives out of the field away from the Burning Plane. Now, if you look to the right of your screen near the back of the plane, you can make up people running away from the right side of the jet as well heading for the safety of the the open feel also some other new video. If you take a look at this new video tonight of some of the passengers from the from the flight arriving back home in South Korea and the two days since they went through what amounts to a near-death experience one that two passengers did not survive Federal investigators already beginning to piece together. What may have gone wrong.",0.8632311820983887,5.3,5.5,back,1
