storageLink,alternative_no,transcript,confidence,start_time,end_time,text,transcript_part
bIIogJAwXTc,0,Slaviansk is a city under siege. Al Jazeera cannot independently verify this video but it claims to show residential areas coming under Fire doctors at the city's Hospital told us civilians are among the wounded inside the city tearful goodbyes are a reminder of the human cost of this conflict to short ceasefire saw busloads of children leave their parents behind their evacuated to safety the Ukrainian military launched a major offensive to regain control of sloviansk and the surrounding Villages last week.,0.8691202998161316,2.2,2.8,Slaviansk,1
bIIogJAwXTc,0,Slaviansk is a city under siege. Al Jazeera cannot independently verify this video but it claims to show residential areas coming under Fire doctors at the city's Hospital told us civilians are among the wounded inside the city tearful goodbyes are a reminder of the human cost of this conflict to short ceasefire saw busloads of children leave their parents behind their evacuated to safety the Ukrainian military launched a major offensive to regain control of sloviansk and the surrounding Villages last week.,0.8691202998161316,2.8,3.0,is,1
bIIogJAwXTc,0,Slaviansk is a city under siege. Al Jazeera cannot independently verify this video but it claims to show residential areas coming under Fire doctors at the city's Hospital told us civilians are among the wounded inside the city tearful goodbyes are a reminder of the human cost of this conflict to short ceasefire saw busloads of children leave their parents behind their evacuated to safety the Ukrainian military launched a major offensive to regain control of sloviansk and the surrounding Villages last week.,0.8691202998161316,3.0,3.0,a,1
bIIogJAwXTc,0,Slaviansk is a city under siege. Al Jazeera cannot independently verify this video but it claims to show residential areas coming under Fire doctors at the city's Hospital told us civilians are among the wounded inside the city tearful goodbyes are a reminder of the human cost of this conflict to short ceasefire saw busloads of children leave their parents behind their evacuated to safety the Ukrainian military launched a major offensive to regain control of sloviansk and the surrounding Villages last week.,0.8691202998161316,3.0,3.5,city,1
bIIogJAwXTc,0,Slaviansk is a city under siege. Al Jazeera cannot independently verify this video but it claims to show residential areas coming under Fire doctors at the city's Hospital told us civilians are among the wounded inside the city tearful goodbyes are a reminder of the human cost of this conflict to short ceasefire saw busloads of children leave their parents behind their evacuated to safety the Ukrainian military launched a major offensive to regain control of sloviansk and the surrounding Villages last week.,0.8691202998161316,3.5,3.7,under,1
bIIogJAwXTc,0,Slaviansk is a city under siege. Al Jazeera cannot independently verify this video but it claims to show residential areas coming under Fire doctors at the city's Hospital told us civilians are among the wounded inside the city tearful goodbyes are a reminder of the human cost of this conflict to short ceasefire saw busloads of children leave their parents behind their evacuated to safety the Ukrainian military launched a major offensive to regain control of sloviansk and the surrounding Villages last week.,0.8691202998161316,3.7,4.4,siege.,1
bIIogJAwXTc,0,Slaviansk is a city under siege. Al Jazeera cannot independently verify this video but it claims to show residential areas coming under Fire doctors at the city's Hospital told us civilians are among the wounded inside the city tearful goodbyes are a reminder of the human cost of this conflict to short ceasefire saw busloads of children leave their parents behind their evacuated to safety the Ukrainian military launched a major offensive to regain control of sloviansk and the surrounding Villages last week.,0.8691202998161316,4.7,4.8,Al,1
bIIogJAwXTc,0,Slaviansk is a city under siege. Al Jazeera cannot independently verify this video but it claims to show residential areas coming under Fire doctors at the city's Hospital told us civilians are among the wounded inside the city tearful goodbyes are a reminder of the human cost of this conflict to short ceasefire saw busloads of children leave their parents behind their evacuated to safety the Ukrainian military launched a major offensive to regain control of sloviansk and the surrounding Villages last week.,0.8691202998161316,4.8,5.2,Jazeera,1
bIIogJAwXTc,0,Slaviansk is a city under siege. Al Jazeera cannot independently verify this video but it claims to show residential areas coming under Fire doctors at the city's Hospital told us civilians are among the wounded inside the city tearful goodbyes are a reminder of the human cost of this conflict to short ceasefire saw busloads of children leave their parents behind their evacuated to safety the Ukrainian military launched a major offensive to regain control of sloviansk and the surrounding Villages last week.,0.8691202998161316,5.2,5.6,cannot,1
bIIogJAwXTc,0,Slaviansk is a city under siege. Al Jazeera cannot independently verify this video but it claims to show residential areas coming under Fire doctors at the city's Hospital told us civilians are among the wounded inside the city tearful goodbyes are a reminder of the human cost of this conflict to short ceasefire saw busloads of children leave their parents behind their evacuated to safety the Ukrainian military launched a major offensive to regain control of sloviansk and the surrounding Villages last week.,0.8691202998161316,5.6,6.3,independently,1
