storageLink,alternative_no,transcript,confidence,start_time,end_time,text,transcript_part
9k9W9BihX7Y,0,Erin Burnett outfront weeknights at 7:00 only on CNN,0.8832034468650818,0.4,0.7000000000000001,Erin,1
9k9W9BihX7Y,0,Erin Burnett outfront weeknights at 7:00 only on CNN,0.8832034468650818,0.7000000000000001,1.1,Burnett,1
9k9W9BihX7Y,0,Erin Burnett outfront weeknights at 7:00 only on CNN,0.8832034468650818,1.1,1.8,outfront,1
9k9W9BihX7Y,0,Erin Burnett outfront weeknights at 7:00 only on CNN,0.8832034468650818,1.8,2.4,weeknights,1
9k9W9BihX7Y,0,Erin Burnett outfront weeknights at 7:00 only on CNN,0.8832034468650818,2.4,2.5,at,1
9k9W9BihX7Y,0,Erin Burnett outfront weeknights at 7:00 only on CNN,0.8832034468650818,2.5,2.9,7:00,1
9k9W9BihX7Y,0,Erin Burnett outfront weeknights at 7:00 only on CNN,0.8832034468650818,3.0,3.3,only,1
9k9W9BihX7Y,0,Erin Burnett outfront weeknights at 7:00 only on CNN,0.8832034468650818,3.3,3.5,on,1
9k9W9BihX7Y,0,Erin Burnett outfront weeknights at 7:00 only on CNN,0.8832034468650818,3.5,4.4,CNN,1
9k9W9BihX7Y,0, from Elena,0.9128386378288268,8.3,8.7,from,2
9k9W9BihX7Y,0, from Elena,0.9128386378288268,8.7,9.1,Elena,2
9k9W9BihX7Y,0, knox's,0.4927678108215332,9.8,10.4,knox's,3
9k9W9BihX7Y,0," the nation for a long ways back with things military-related military equipment. He's a very very bright young man. And when he first expressed that interest which was around the time he was ending his coursework at Western Connecticut State University initially. His mother was very supportive of the idea. But as As Time wore on and she thought about it more and when she knew about her son. She realized this was might not be the best path for him. And why did she why did she change her mind and she tell your sources whether it be, you know, Eleanor others why it was that she suddenly thought this isn't good for him.",0.7779716253280641,11.9,12.0,the,4
9k9W9BihX7Y,0," the nation for a long ways back with things military-related military equipment. He's a very very bright young man. And when he first expressed that interest which was around the time he was ending his coursework at Western Connecticut State University initially. His mother was very supportive of the idea. But as As Time wore on and she thought about it more and when she knew about her son. She realized this was might not be the best path for him. And why did she why did she change her mind and she tell your sources whether it be, you know, Eleanor others why it was that she suddenly thought this isn't good for him.",0.7779716253280641,12.0,12.5,nation,4
9k9W9BihX7Y,0," the nation for a long ways back with things military-related military equipment. He's a very very bright young man. And when he first expressed that interest which was around the time he was ending his coursework at Western Connecticut State University initially. His mother was very supportive of the idea. But as As Time wore on and she thought about it more and when she knew about her son. She realized this was might not be the best path for him. And why did she why did she change her mind and she tell your sources whether it be, you know, Eleanor others why it was that she suddenly thought this isn't good for him.",0.7779716253280641,12.5,12.7,for,4
9k9W9BihX7Y,0," the nation for a long ways back with things military-related military equipment. He's a very very bright young man. And when he first expressed that interest which was around the time he was ending his coursework at Western Connecticut State University initially. His mother was very supportive of the idea. But as As Time wore on and she thought about it more and when she knew about her son. She realized this was might not be the best path for him. And why did she why did she change her mind and she tell your sources whether it be, you know, Eleanor others why it was that she suddenly thought this isn't good for him.",0.7779716253280641,12.7,13.2,a,4
9k9W9BihX7Y,0," the nation for a long ways back with things military-related military equipment. He's a very very bright young man. And when he first expressed that interest which was around the time he was ending his coursework at Western Connecticut State University initially. His mother was very supportive of the idea. But as As Time wore on and she thought about it more and when she knew about her son. She realized this was might not be the best path for him. And why did she why did she change her mind and she tell your sources whether it be, you know, Eleanor others why it was that she suddenly thought this isn't good for him.",0.7779716253280641,13.2,13.9,long,4
9k9W9BihX7Y,0," the nation for a long ways back with things military-related military equipment. He's a very very bright young man. And when he first expressed that interest which was around the time he was ending his coursework at Western Connecticut State University initially. His mother was very supportive of the idea. But as As Time wore on and she thought about it more and when she knew about her son. She realized this was might not be the best path for him. And why did she why did she change her mind and she tell your sources whether it be, you know, Eleanor others why it was that she suddenly thought this isn't good for him.",0.7779716253280641,13.9,14.3,ways,4
9k9W9BihX7Y,0," the nation for a long ways back with things military-related military equipment. He's a very very bright young man. And when he first expressed that interest which was around the time he was ending his coursework at Western Connecticut State University initially. His mother was very supportive of the idea. But as As Time wore on and she thought about it more and when she knew about her son. She realized this was might not be the best path for him. And why did she why did she change her mind and she tell your sources whether it be, you know, Eleanor others why it was that she suddenly thought this isn't good for him.",0.7779716253280641,14.3,14.8,back,4
9k9W9BihX7Y,0," the nation for a long ways back with things military-related military equipment. He's a very very bright young man. And when he first expressed that interest which was around the time he was ending his coursework at Western Connecticut State University initially. His mother was very supportive of the idea. But as As Time wore on and she thought about it more and when she knew about her son. She realized this was might not be the best path for him. And why did she why did she change her mind and she tell your sources whether it be, you know, Eleanor others why it was that she suddenly thought this isn't good for him.",0.7779716253280641,14.8,15.4,with,4
9k9W9BihX7Y,0," the nation for a long ways back with things military-related military equipment. He's a very very bright young man. And when he first expressed that interest which was around the time he was ending his coursework at Western Connecticut State University initially. His mother was very supportive of the idea. But as As Time wore on and she thought about it more and when she knew about her son. She realized this was might not be the best path for him. And why did she why did she change her mind and she tell your sources whether it be, you know, Eleanor others why it was that she suddenly thought this isn't good for him.",0.7779716253280641,15.5,15.9,things,4
9k9W9BihX7Y,0," the nation for a long ways back with things military-related military equipment. He's a very very bright young man. And when he first expressed that interest which was around the time he was ending his coursework at Western Connecticut State University initially. His mother was very supportive of the idea. But as As Time wore on and she thought about it more and when she knew about her son. She realized this was might not be the best path for him. And why did she why did she change her mind and she tell your sources whether it be, you know, Eleanor others why it was that she suddenly thought this isn't good for him.",0.7779716253280641,15.9,16.8,military-related,4
9k9W9BihX7Y,0," the nation for a long ways back with things military-related military equipment. He's a very very bright young man. And when he first expressed that interest which was around the time he was ending his coursework at Western Connecticut State University initially. His mother was very supportive of the idea. But as As Time wore on and she thought about it more and when she knew about her son. She realized this was might not be the best path for him. And why did she why did she change her mind and she tell your sources whether it be, you know, Eleanor others why it was that she suddenly thought this isn't good for him.",0.7779716253280641,20.5,21.1,military,4
9k9W9BihX7Y,0," the nation for a long ways back with things military-related military equipment. He's a very very bright young man. And when he first expressed that interest which was around the time he was ending his coursework at Western Connecticut State University initially. His mother was very supportive of the idea. But as As Time wore on and she thought about it more and when she knew about her son. She realized this was might not be the best path for him. And why did she why did she change her mind and she tell your sources whether it be, you know, Eleanor others why it was that she suddenly thought this isn't good for him.",0.7779716253280641,21.1,22.2,equipment.,4
9k9W9BihX7Y,0," the nation for a long ways back with things military-related military equipment. He's a very very bright young man. And when he first expressed that interest which was around the time he was ending his coursework at Western Connecticut State University initially. His mother was very supportive of the idea. But as As Time wore on and she thought about it more and when she knew about her son. She realized this was might not be the best path for him. And why did she why did she change her mind and she tell your sources whether it be, you know, Eleanor others why it was that she suddenly thought this isn't good for him.",0.7779716253280641,22.3,22.5,He's,4
9k9W9BihX7Y,0," the nation for a long ways back with things military-related military equipment. He's a very very bright young man. And when he first expressed that interest which was around the time he was ending his coursework at Western Connecticut State University initially. His mother was very supportive of the idea. But as As Time wore on and she thought about it more and when she knew about her son. She realized this was might not be the best path for him. And why did she why did she change her mind and she tell your sources whether it be, you know, Eleanor others why it was that she suddenly thought this isn't good for him.",0.7779716253280641,22.5,22.7,a,4
9k9W9BihX7Y,0," the nation for a long ways back with things military-related military equipment. He's a very very bright young man. And when he first expressed that interest which was around the time he was ending his coursework at Western Connecticut State University initially. His mother was very supportive of the idea. But as As Time wore on and she thought about it more and when she knew about her son. She realized this was might not be the best path for him. And why did she why did she change her mind and she tell your sources whether it be, you know, Eleanor others why it was that she suddenly thought this isn't good for him.",0.7779716253280641,22.7,23.1,very,4
9k9W9BihX7Y,0," the nation for a long ways back with things military-related military equipment. He's a very very bright young man. And when he first expressed that interest which was around the time he was ending his coursework at Western Connecticut State University initially. His mother was very supportive of the idea. But as As Time wore on and she thought about it more and when she knew about her son. She realized this was might not be the best path for him. And why did she why did she change her mind and she tell your sources whether it be, you know, Eleanor others why it was that she suddenly thought this isn't good for him.",0.7779716253280641,23.1,23.5,very,4
9k9W9BihX7Y,0," the nation for a long ways back with things military-related military equipment. He's a very very bright young man. And when he first expressed that interest which was around the time he was ending his coursework at Western Connecticut State University initially. His mother was very supportive of the idea. But as As Time wore on and she thought about it more and when she knew about her son. She realized this was might not be the best path for him. And why did she why did she change her mind and she tell your sources whether it be, you know, Eleanor others why it was that she suddenly thought this isn't good for him.",0.7779716253280641,23.5,24.3,bright,4
9k9W9BihX7Y,0," the nation for a long ways back with things military-related military equipment. He's a very very bright young man. And when he first expressed that interest which was around the time he was ending his coursework at Western Connecticut State University initially. His mother was very supportive of the idea. But as As Time wore on and she thought about it more and when she knew about her son. She realized this was might not be the best path for him. And why did she why did she change her mind and she tell your sources whether it be, you know, Eleanor others why it was that she suddenly thought this isn't good for him.",0.7779716253280641,24.8,25.3,young,4
9k9W9BihX7Y,0," the nation for a long ways back with things military-related military equipment. He's a very very bright young man. And when he first expressed that interest which was around the time he was ending his coursework at Western Connecticut State University initially. His mother was very supportive of the idea. But as As Time wore on and she thought about it more and when she knew about her son. She realized this was might not be the best path for him. And why did she why did she change her mind and she tell your sources whether it be, you know, Eleanor others why it was that she suddenly thought this isn't good for him.",0.7779716253280641,25.3,26.0,man.,4
9k9W9BihX7Y,0," the nation for a long ways back with things military-related military equipment. He's a very very bright young man. And when he first expressed that interest which was around the time he was ending his coursework at Western Connecticut State University initially. His mother was very supportive of the idea. But as As Time wore on and she thought about it more and when she knew about her son. She realized this was might not be the best path for him. And why did she why did she change her mind and she tell your sources whether it be, you know, Eleanor others why it was that she suddenly thought this isn't good for him.",0.7779716253280641,26.2,27.0,And,4
9k9W9BihX7Y,0," the nation for a long ways back with things military-related military equipment. He's a very very bright young man. And when he first expressed that interest which was around the time he was ending his coursework at Western Connecticut State University initially. His mother was very supportive of the idea. But as As Time wore on and she thought about it more and when she knew about her son. She realized this was might not be the best path for him. And why did she why did she change her mind and she tell your sources whether it be, you know, Eleanor others why it was that she suddenly thought this isn't good for him.",0.7779716253280641,27.0,27.2,when,4
9k9W9BihX7Y,0," the nation for a long ways back with things military-related military equipment. He's a very very bright young man. And when he first expressed that interest which was around the time he was ending his coursework at Western Connecticut State University initially. His mother was very supportive of the idea. But as As Time wore on and she thought about it more and when she knew about her son. She realized this was might not be the best path for him. And why did she why did she change her mind and she tell your sources whether it be, you know, Eleanor others why it was that she suddenly thought this isn't good for him.",0.7779716253280641,27.2,27.4,he,4
9k9W9BihX7Y,0," the nation for a long ways back with things military-related military equipment. He's a very very bright young man. And when he first expressed that interest which was around the time he was ending his coursework at Western Connecticut State University initially. His mother was very supportive of the idea. But as As Time wore on and she thought about it more and when she knew about her son. She realized this was might not be the best path for him. And why did she why did she change her mind and she tell your sources whether it be, you know, Eleanor others why it was that she suddenly thought this isn't good for him.",0.7779716253280641,27.4,28.1,first,4
9k9W9BihX7Y,0," the nation for a long ways back with things military-related military equipment. He's a very very bright young man. And when he first expressed that interest which was around the time he was ending his coursework at Western Connecticut State University initially. His mother was very supportive of the idea. But as As Time wore on and she thought about it more and when she knew about her son. She realized this was might not be the best path for him. And why did she why did she change her mind and she tell your sources whether it be, you know, Eleanor others why it was that she suddenly thought this isn't good for him.",0.7779716253280641,28.5,29.2,expressed,4
9k9W9BihX7Y,0," the nation for a long ways back with things military-related military equipment. He's a very very bright young man. And when he first expressed that interest which was around the time he was ending his coursework at Western Connecticut State University initially. His mother was very supportive of the idea. But as As Time wore on and she thought about it more and when she knew about her son. She realized this was might not be the best path for him. And why did she why did she change her mind and she tell your sources whether it be, you know, Eleanor others why it was that she suddenly thought this isn't good for him.",0.7779716253280641,29.2,29.4,that,4
9k9W9BihX7Y,0," the nation for a long ways back with things military-related military equipment. He's a very very bright young man. And when he first expressed that interest which was around the time he was ending his coursework at Western Connecticut State University initially. His mother was very supportive of the idea. But as As Time wore on and she thought about it more and when she knew about her son. She realized this was might not be the best path for him. And why did she why did she change her mind and she tell your sources whether it be, you know, Eleanor others why it was that she suddenly thought this isn't good for him.",0.7779716253280641,29.4,30.2,interest,4
9k9W9BihX7Y,0," the nation for a long ways back with things military-related military equipment. He's a very very bright young man. And when he first expressed that interest which was around the time he was ending his coursework at Western Connecticut State University initially. His mother was very supportive of the idea. But as As Time wore on and she thought about it more and when she knew about her son. She realized this was might not be the best path for him. And why did she why did she change her mind and she tell your sources whether it be, you know, Eleanor others why it was that she suddenly thought this isn't good for him.",0.7779716253280641,30.2,30.3,which,4
