storageLink,alternative_no,transcript,confidence,start_time,end_time,text,transcript_part
pEUZNcDFr6c,0,Piss from Kyrgyzstan. The interim government is preparing for talks with the ousted president. Come on Beck bakiyev. Human rights lawyers are on their way to the president's native town in the south of the Central Asian country to mediate the talks now earlier back here for greater step down as president on the condition of guaranteed security for him and his family parties at John Hopkins is following the latest in Bishkek.,0.78144770860672,0.0,0.2,Piss,1
pEUZNcDFr6c,0,Piss from Kyrgyzstan. The interim government is preparing for talks with the ousted president. Come on Beck bakiyev. Human rights lawyers are on their way to the president's native town in the south of the Central Asian country to mediate the talks now earlier back here for greater step down as president on the condition of guaranteed security for him and his family parties at John Hopkins is following the latest in Bishkek.,0.78144770860672,0.2,0.5,from,1
pEUZNcDFr6c,0,Piss from Kyrgyzstan. The interim government is preparing for talks with the ousted president. Come on Beck bakiyev. Human rights lawyers are on their way to the president's native town in the south of the Central Asian country to mediate the talks now earlier back here for greater step down as president on the condition of guaranteed security for him and his family parties at John Hopkins is following the latest in Bishkek.,0.78144770860672,0.5,1.4,Kyrgyzstan.,1
pEUZNcDFr6c,0,Piss from Kyrgyzstan. The interim government is preparing for talks with the ousted president. Come on Beck bakiyev. Human rights lawyers are on their way to the president's native town in the south of the Central Asian country to mediate the talks now earlier back here for greater step down as president on the condition of guaranteed security for him and his family parties at John Hopkins is following the latest in Bishkek.,0.78144770860672,1.5,1.7000000000000002,The,1
pEUZNcDFr6c,0,Piss from Kyrgyzstan. The interim government is preparing for talks with the ousted president. Come on Beck bakiyev. Human rights lawyers are on their way to the president's native town in the south of the Central Asian country to mediate the talks now earlier back here for greater step down as president on the condition of guaranteed security for him and his family parties at John Hopkins is following the latest in Bishkek.,0.78144770860672,1.7000000000000002,2.2,interim,1
pEUZNcDFr6c,0,Piss from Kyrgyzstan. The interim government is preparing for talks with the ousted president. Come on Beck bakiyev. Human rights lawyers are on their way to the president's native town in the south of the Central Asian country to mediate the talks now earlier back here for greater step down as president on the condition of guaranteed security for him and his family parties at John Hopkins is following the latest in Bishkek.,0.78144770860672,2.2,2.6,government,1
pEUZNcDFr6c,0,Piss from Kyrgyzstan. The interim government is preparing for talks with the ousted president. Come on Beck bakiyev. Human rights lawyers are on their way to the president's native town in the south of the Central Asian country to mediate the talks now earlier back here for greater step down as president on the condition of guaranteed security for him and his family parties at John Hopkins is following the latest in Bishkek.,0.78144770860672,2.6,2.8,is,1
pEUZNcDFr6c,0,Piss from Kyrgyzstan. The interim government is preparing for talks with the ousted president. Come on Beck bakiyev. Human rights lawyers are on their way to the president's native town in the south of the Central Asian country to mediate the talks now earlier back here for greater step down as president on the condition of guaranteed security for him and his family parties at John Hopkins is following the latest in Bishkek.,0.78144770860672,2.9,3.4,preparing,1
pEUZNcDFr6c,0,Piss from Kyrgyzstan. The interim government is preparing for talks with the ousted president. Come on Beck bakiyev. Human rights lawyers are on their way to the president's native town in the south of the Central Asian country to mediate the talks now earlier back here for greater step down as president on the condition of guaranteed security for him and his family parties at John Hopkins is following the latest in Bishkek.,0.78144770860672,3.4,3.6,for,1
pEUZNcDFr6c,0,Piss from Kyrgyzstan. The interim government is preparing for talks with the ousted president. Come on Beck bakiyev. Human rights lawyers are on their way to the president's native town in the south of the Central Asian country to mediate the talks now earlier back here for greater step down as president on the condition of guaranteed security for him and his family parties at John Hopkins is following the latest in Bishkek.,0.78144770860672,3.6,4.1,talks,1
pEUZNcDFr6c,0,Piss from Kyrgyzstan. The interim government is preparing for talks with the ousted president. Come on Beck bakiyev. Human rights lawyers are on their way to the president's native town in the south of the Central Asian country to mediate the talks now earlier back here for greater step down as president on the condition of guaranteed security for him and his family parties at John Hopkins is following the latest in Bishkek.,0.78144770860672,4.1,4.2,with,1
pEUZNcDFr6c,0,Piss from Kyrgyzstan. The interim government is preparing for talks with the ousted president. Come on Beck bakiyev. Human rights lawyers are on their way to the president's native town in the south of the Central Asian country to mediate the talks now earlier back here for greater step down as president on the condition of guaranteed security for him and his family parties at John Hopkins is following the latest in Bishkek.,0.78144770860672,4.2,4.4,the,1
pEUZNcDFr6c,0,Piss from Kyrgyzstan. The interim government is preparing for talks with the ousted president. Come on Beck bakiyev. Human rights lawyers are on their way to the president's native town in the south of the Central Asian country to mediate the talks now earlier back here for greater step down as president on the condition of guaranteed security for him and his family parties at John Hopkins is following the latest in Bishkek.,0.78144770860672,4.4,4.7,ousted,1
