storageLink,alternative_no,transcript,confidence,start_time,end_time,text,transcript_part
kEjQWDFIC_w,0,"Well as far as Ohio is concerned, I think the president has had and has maintained as I said a consistent lead for a variety of reasons. First of all the auto the auto rescue and quite frankly, I believe when Governor Romney just recently said that Toledo was going to be losing Jeep jobs to China. I think that was so misleading and was condemned by the auto companies themselves by Jeep and then later, you know, he got a strong rebuke from from from Chrysler as well as GM and so I think that just said to Ohioans this guy doesn't apparently understand what's really happened in terms of the Auto industry and its importance to Ohio how many jobs have been saved and created how much investment has been made in Ohio over the last three years 34% of all private sector",0.9114475846290588,0.9,1.1,Well,1
kEjQWDFIC_w,0,"Well as far as Ohio is concerned, I think the president has had and has maintained as I said a consistent lead for a variety of reasons. First of all the auto the auto rescue and quite frankly, I believe when Governor Romney just recently said that Toledo was going to be losing Jeep jobs to China. I think that was so misleading and was condemned by the auto companies themselves by Jeep and then later, you know, he got a strong rebuke from from from Chrysler as well as GM and so I think that just said to Ohioans this guy doesn't apparently understand what's really happened in terms of the Auto industry and its importance to Ohio how many jobs have been saved and created how much investment has been made in Ohio over the last three years 34% of all private sector",0.9114475846290588,1.1,1.3,as,1
kEjQWDFIC_w,0,"Well as far as Ohio is concerned, I think the president has had and has maintained as I said a consistent lead for a variety of reasons. First of all the auto the auto rescue and quite frankly, I believe when Governor Romney just recently said that Toledo was going to be losing Jeep jobs to China. I think that was so misleading and was condemned by the auto companies themselves by Jeep and then later, you know, he got a strong rebuke from from from Chrysler as well as GM and so I think that just said to Ohioans this guy doesn't apparently understand what's really happened in terms of the Auto industry and its importance to Ohio how many jobs have been saved and created how much investment has been made in Ohio over the last three years 34% of all private sector",0.9114475846290588,1.3,1.5,far,1
kEjQWDFIC_w,0,"Well as far as Ohio is concerned, I think the president has had and has maintained as I said a consistent lead for a variety of reasons. First of all the auto the auto rescue and quite frankly, I believe when Governor Romney just recently said that Toledo was going to be losing Jeep jobs to China. I think that was so misleading and was condemned by the auto companies themselves by Jeep and then later, you know, he got a strong rebuke from from from Chrysler as well as GM and so I think that just said to Ohioans this guy doesn't apparently understand what's really happened in terms of the Auto industry and its importance to Ohio how many jobs have been saved and created how much investment has been made in Ohio over the last three years 34% of all private sector",0.9114475846290588,1.5,1.6,as,1
kEjQWDFIC_w,0,"Well as far as Ohio is concerned, I think the president has had and has maintained as I said a consistent lead for a variety of reasons. First of all the auto the auto rescue and quite frankly, I believe when Governor Romney just recently said that Toledo was going to be losing Jeep jobs to China. I think that was so misleading and was condemned by the auto companies themselves by Jeep and then later, you know, he got a strong rebuke from from from Chrysler as well as GM and so I think that just said to Ohioans this guy doesn't apparently understand what's really happened in terms of the Auto industry and its importance to Ohio how many jobs have been saved and created how much investment has been made in Ohio over the last three years 34% of all private sector",0.9114475846290588,1.6,2.1,Ohio,1
kEjQWDFIC_w,0,"Well as far as Ohio is concerned, I think the president has had and has maintained as I said a consistent lead for a variety of reasons. First of all the auto the auto rescue and quite frankly, I believe when Governor Romney just recently said that Toledo was going to be losing Jeep jobs to China. I think that was so misleading and was condemned by the auto companies themselves by Jeep and then later, you know, he got a strong rebuke from from from Chrysler as well as GM and so I think that just said to Ohioans this guy doesn't apparently understand what's really happened in terms of the Auto industry and its importance to Ohio how many jobs have been saved and created how much investment has been made in Ohio over the last three years 34% of all private sector",0.9114475846290588,2.1,2.2,is,1
kEjQWDFIC_w,0,"Well as far as Ohio is concerned, I think the president has had and has maintained as I said a consistent lead for a variety of reasons. First of all the auto the auto rescue and quite frankly, I believe when Governor Romney just recently said that Toledo was going to be losing Jeep jobs to China. I think that was so misleading and was condemned by the auto companies themselves by Jeep and then later, you know, he got a strong rebuke from from from Chrysler as well as GM and so I think that just said to Ohioans this guy doesn't apparently understand what's really happened in terms of the Auto industry and its importance to Ohio how many jobs have been saved and created how much investment has been made in Ohio over the last three years 34% of all private sector",0.9114475846290588,2.2,2.9,"concerned,",1
kEjQWDFIC_w,0,"Well as far as Ohio is concerned, I think the president has had and has maintained as I said a consistent lead for a variety of reasons. First of all the auto the auto rescue and quite frankly, I believe when Governor Romney just recently said that Toledo was going to be losing Jeep jobs to China. I think that was so misleading and was condemned by the auto companies themselves by Jeep and then later, you know, he got a strong rebuke from from from Chrysler as well as GM and so I think that just said to Ohioans this guy doesn't apparently understand what's really happened in terms of the Auto industry and its importance to Ohio how many jobs have been saved and created how much investment has been made in Ohio over the last three years 34% of all private sector",0.9114475846290588,2.9,3.4,I,1
kEjQWDFIC_w,0,"Well as far as Ohio is concerned, I think the president has had and has maintained as I said a consistent lead for a variety of reasons. First of all the auto the auto rescue and quite frankly, I believe when Governor Romney just recently said that Toledo was going to be losing Jeep jobs to China. I think that was so misleading and was condemned by the auto companies themselves by Jeep and then later, you know, he got a strong rebuke from from from Chrysler as well as GM and so I think that just said to Ohioans this guy doesn't apparently understand what's really happened in terms of the Auto industry and its importance to Ohio how many jobs have been saved and created how much investment has been made in Ohio over the last three years 34% of all private sector",0.9114475846290588,3.4,3.6,think,1
kEjQWDFIC_w,0,"Well as far as Ohio is concerned, I think the president has had and has maintained as I said a consistent lead for a variety of reasons. First of all the auto the auto rescue and quite frankly, I believe when Governor Romney just recently said that Toledo was going to be losing Jeep jobs to China. I think that was so misleading and was condemned by the auto companies themselves by Jeep and then later, you know, he got a strong rebuke from from from Chrysler as well as GM and so I think that just said to Ohioans this guy doesn't apparently understand what's really happened in terms of the Auto industry and its importance to Ohio how many jobs have been saved and created how much investment has been made in Ohio over the last three years 34% of all private sector",0.9114475846290588,3.6,3.7,the,1
