storageLink,alternative_no,transcript,confidence,start_time,end_time,text,transcript_part
IdDMeJ2srg4,0,"It's not quite what we're seeing in Boston. I could actually still feel my mouth though. It is kind of cold out here. Just over the course of the last hour. We've seen that freezing rain pick up here on the streets and you just pan down a little bit. You can see this thin white coat of ice layering these streets here. This is Broadway. One of the main drags in Nashville behind me. You see the streets are empty. Of course, they very well would be during this hour anyway, but this is a terrible situation for the this part of the year in Nashville about a quarter inch of ice expected on the roads and the department of transportation out this weekend salting and brining those roads spokesman for the dot telling everyone stay inside.",0.9110977649688721,0.0,0.2,It's,1
IdDMeJ2srg4,0,"It's not quite what we're seeing in Boston. I could actually still feel my mouth though. It is kind of cold out here. Just over the course of the last hour. We've seen that freezing rain pick up here on the streets and you just pan down a little bit. You can see this thin white coat of ice layering these streets here. This is Broadway. One of the main drags in Nashville behind me. You see the streets are empty. Of course, they very well would be during this hour anyway, but this is a terrible situation for the this part of the year in Nashville about a quarter inch of ice expected on the roads and the department of transportation out this weekend salting and brining those roads spokesman for the dot telling everyone stay inside.",0.9110977649688721,0.2,0.4,not,1
IdDMeJ2srg4,0,"It's not quite what we're seeing in Boston. I could actually still feel my mouth though. It is kind of cold out here. Just over the course of the last hour. We've seen that freezing rain pick up here on the streets and you just pan down a little bit. You can see this thin white coat of ice layering these streets here. This is Broadway. One of the main drags in Nashville behind me. You see the streets are empty. Of course, they very well would be during this hour anyway, but this is a terrible situation for the this part of the year in Nashville about a quarter inch of ice expected on the roads and the department of transportation out this weekend salting and brining those roads spokesman for the dot telling everyone stay inside.",0.9110977649688721,0.4,0.7000000000000001,quite,1
IdDMeJ2srg4,0,"It's not quite what we're seeing in Boston. I could actually still feel my mouth though. It is kind of cold out here. Just over the course of the last hour. We've seen that freezing rain pick up here on the streets and you just pan down a little bit. You can see this thin white coat of ice layering these streets here. This is Broadway. One of the main drags in Nashville behind me. You see the streets are empty. Of course, they very well would be during this hour anyway, but this is a terrible situation for the this part of the year in Nashville about a quarter inch of ice expected on the roads and the department of transportation out this weekend salting and brining those roads spokesman for the dot telling everyone stay inside.",0.9110977649688721,0.7000000000000001,0.8,what,1
IdDMeJ2srg4,0,"It's not quite what we're seeing in Boston. I could actually still feel my mouth though. It is kind of cold out here. Just over the course of the last hour. We've seen that freezing rain pick up here on the streets and you just pan down a little bit. You can see this thin white coat of ice layering these streets here. This is Broadway. One of the main drags in Nashville behind me. You see the streets are empty. Of course, they very well would be during this hour anyway, but this is a terrible situation for the this part of the year in Nashville about a quarter inch of ice expected on the roads and the department of transportation out this weekend salting and brining those roads spokesman for the dot telling everyone stay inside.",0.9110977649688721,0.8,0.9,we're,1
IdDMeJ2srg4,0,"It's not quite what we're seeing in Boston. I could actually still feel my mouth though. It is kind of cold out here. Just over the course of the last hour. We've seen that freezing rain pick up here on the streets and you just pan down a little bit. You can see this thin white coat of ice layering these streets here. This is Broadway. One of the main drags in Nashville behind me. You see the streets are empty. Of course, they very well would be during this hour anyway, but this is a terrible situation for the this part of the year in Nashville about a quarter inch of ice expected on the roads and the department of transportation out this weekend salting and brining those roads spokesman for the dot telling everyone stay inside.",0.9110977649688721,0.9,1.2,seeing,1
IdDMeJ2srg4,0,"It's not quite what we're seeing in Boston. I could actually still feel my mouth though. It is kind of cold out here. Just over the course of the last hour. We've seen that freezing rain pick up here on the streets and you just pan down a little bit. You can see this thin white coat of ice layering these streets here. This is Broadway. One of the main drags in Nashville behind me. You see the streets are empty. Of course, they very well would be during this hour anyway, but this is a terrible situation for the this part of the year in Nashville about a quarter inch of ice expected on the roads and the department of transportation out this weekend salting and brining those roads spokesman for the dot telling everyone stay inside.",0.9110977649688721,1.2,1.3,in,1
IdDMeJ2srg4,0,"It's not quite what we're seeing in Boston. I could actually still feel my mouth though. It is kind of cold out here. Just over the course of the last hour. We've seen that freezing rain pick up here on the streets and you just pan down a little bit. You can see this thin white coat of ice layering these streets here. This is Broadway. One of the main drags in Nashville behind me. You see the streets are empty. Of course, they very well would be during this hour anyway, but this is a terrible situation for the this part of the year in Nashville about a quarter inch of ice expected on the roads and the department of transportation out this weekend salting and brining those roads spokesman for the dot telling everyone stay inside.",0.9110977649688721,1.3,1.8,Boston.,1
IdDMeJ2srg4,0,"It's not quite what we're seeing in Boston. I could actually still feel my mouth though. It is kind of cold out here. Just over the course of the last hour. We've seen that freezing rain pick up here on the streets and you just pan down a little bit. You can see this thin white coat of ice layering these streets here. This is Broadway. One of the main drags in Nashville behind me. You see the streets are empty. Of course, they very well would be during this hour anyway, but this is a terrible situation for the this part of the year in Nashville about a quarter inch of ice expected on the roads and the department of transportation out this weekend salting and brining those roads spokesman for the dot telling everyone stay inside.",0.9110977649688721,1.8,1.9,I,1
IdDMeJ2srg4,0,"It's not quite what we're seeing in Boston. I could actually still feel my mouth though. It is kind of cold out here. Just over the course of the last hour. We've seen that freezing rain pick up here on the streets and you just pan down a little bit. You can see this thin white coat of ice layering these streets here. This is Broadway. One of the main drags in Nashville behind me. You see the streets are empty. Of course, they very well would be during this hour anyway, but this is a terrible situation for the this part of the year in Nashville about a quarter inch of ice expected on the roads and the department of transportation out this weekend salting and brining those roads spokesman for the dot telling everyone stay inside.",0.9110977649688721,1.9,2.0,could,1
IdDMeJ2srg4,0,"It's not quite what we're seeing in Boston. I could actually still feel my mouth though. It is kind of cold out here. Just over the course of the last hour. We've seen that freezing rain pick up here on the streets and you just pan down a little bit. You can see this thin white coat of ice layering these streets here. This is Broadway. One of the main drags in Nashville behind me. You see the streets are empty. Of course, they very well would be during this hour anyway, but this is a terrible situation for the this part of the year in Nashville about a quarter inch of ice expected on the roads and the department of transportation out this weekend salting and brining those roads spokesman for the dot telling everyone stay inside.",0.9110977649688721,2.0,2.3,actually,1
IdDMeJ2srg4,0,"It's not quite what we're seeing in Boston. I could actually still feel my mouth though. It is kind of cold out here. Just over the course of the last hour. We've seen that freezing rain pick up here on the streets and you just pan down a little bit. You can see this thin white coat of ice layering these streets here. This is Broadway. One of the main drags in Nashville behind me. You see the streets are empty. Of course, they very well would be during this hour anyway, but this is a terrible situation for the this part of the year in Nashville about a quarter inch of ice expected on the roads and the department of transportation out this weekend salting and brining those roads spokesman for the dot telling everyone stay inside.",0.9110977649688721,2.3,2.7,still,1
IdDMeJ2srg4,0,"It's not quite what we're seeing in Boston. I could actually still feel my mouth though. It is kind of cold out here. Just over the course of the last hour. We've seen that freezing rain pick up here on the streets and you just pan down a little bit. You can see this thin white coat of ice layering these streets here. This is Broadway. One of the main drags in Nashville behind me. You see the streets are empty. Of course, they very well would be during this hour anyway, but this is a terrible situation for the this part of the year in Nashville about a quarter inch of ice expected on the roads and the department of transportation out this weekend salting and brining those roads spokesman for the dot telling everyone stay inside.",0.9110977649688721,3.0,3.3,feel,1
IdDMeJ2srg4,0,"It's not quite what we're seeing in Boston. I could actually still feel my mouth though. It is kind of cold out here. Just over the course of the last hour. We've seen that freezing rain pick up here on the streets and you just pan down a little bit. You can see this thin white coat of ice layering these streets here. This is Broadway. One of the main drags in Nashville behind me. You see the streets are empty. Of course, they very well would be during this hour anyway, but this is a terrible situation for the this part of the year in Nashville about a quarter inch of ice expected on the roads and the department of transportation out this weekend salting and brining those roads spokesman for the dot telling everyone stay inside.",0.9110977649688721,3.3,3.5,my,1
IdDMeJ2srg4,0,"It's not quite what we're seeing in Boston. I could actually still feel my mouth though. It is kind of cold out here. Just over the course of the last hour. We've seen that freezing rain pick up here on the streets and you just pan down a little bit. You can see this thin white coat of ice layering these streets here. This is Broadway. One of the main drags in Nashville behind me. You see the streets are empty. Of course, they very well would be during this hour anyway, but this is a terrible situation for the this part of the year in Nashville about a quarter inch of ice expected on the roads and the department of transportation out this weekend salting and brining those roads spokesman for the dot telling everyone stay inside.",0.9110977649688721,3.5,3.8,mouth,1
IdDMeJ2srg4,0,"It's not quite what we're seeing in Boston. I could actually still feel my mouth though. It is kind of cold out here. Just over the course of the last hour. We've seen that freezing rain pick up here on the streets and you just pan down a little bit. You can see this thin white coat of ice layering these streets here. This is Broadway. One of the main drags in Nashville behind me. You see the streets are empty. Of course, they very well would be during this hour anyway, but this is a terrible situation for the this part of the year in Nashville about a quarter inch of ice expected on the roads and the department of transportation out this weekend salting and brining those roads spokesman for the dot telling everyone stay inside.",0.9110977649688721,3.8,4.0,though.,1
IdDMeJ2srg4,0,"It's not quite what we're seeing in Boston. I could actually still feel my mouth though. It is kind of cold out here. Just over the course of the last hour. We've seen that freezing rain pick up here on the streets and you just pan down a little bit. You can see this thin white coat of ice layering these streets here. This is Broadway. One of the main drags in Nashville behind me. You see the streets are empty. Of course, they very well would be during this hour anyway, but this is a terrible situation for the this part of the year in Nashville about a quarter inch of ice expected on the roads and the department of transportation out this weekend salting and brining those roads spokesman for the dot telling everyone stay inside.",0.9110977649688721,4.0,4.1,It,1
IdDMeJ2srg4,0,"It's not quite what we're seeing in Boston. I could actually still feel my mouth though. It is kind of cold out here. Just over the course of the last hour. We've seen that freezing rain pick up here on the streets and you just pan down a little bit. You can see this thin white coat of ice layering these streets here. This is Broadway. One of the main drags in Nashville behind me. You see the streets are empty. Of course, they very well would be during this hour anyway, but this is a terrible situation for the this part of the year in Nashville about a quarter inch of ice expected on the roads and the department of transportation out this weekend salting and brining those roads spokesman for the dot telling everyone stay inside.",0.9110977649688721,4.1,4.2,is,1
IdDMeJ2srg4,0,"It's not quite what we're seeing in Boston. I could actually still feel my mouth though. It is kind of cold out here. Just over the course of the last hour. We've seen that freezing rain pick up here on the streets and you just pan down a little bit. You can see this thin white coat of ice layering these streets here. This is Broadway. One of the main drags in Nashville behind me. You see the streets are empty. Of course, they very well would be during this hour anyway, but this is a terrible situation for the this part of the year in Nashville about a quarter inch of ice expected on the roads and the department of transportation out this weekend salting and brining those roads spokesman for the dot telling everyone stay inside.",0.9110977649688721,4.2,4.4,kind,1
IdDMeJ2srg4,0,"It's not quite what we're seeing in Boston. I could actually still feel my mouth though. It is kind of cold out here. Just over the course of the last hour. We've seen that freezing rain pick up here on the streets and you just pan down a little bit. You can see this thin white coat of ice layering these streets here. This is Broadway. One of the main drags in Nashville behind me. You see the streets are empty. Of course, they very well would be during this hour anyway, but this is a terrible situation for the this part of the year in Nashville about a quarter inch of ice expected on the roads and the department of transportation out this weekend salting and brining those roads spokesman for the dot telling everyone stay inside.",0.9110977649688721,4.4,4.5,of,1
IdDMeJ2srg4,0,"It's not quite what we're seeing in Boston. I could actually still feel my mouth though. It is kind of cold out here. Just over the course of the last hour. We've seen that freezing rain pick up here on the streets and you just pan down a little bit. You can see this thin white coat of ice layering these streets here. This is Broadway. One of the main drags in Nashville behind me. You see the streets are empty. Of course, they very well would be during this hour anyway, but this is a terrible situation for the this part of the year in Nashville about a quarter inch of ice expected on the roads and the department of transportation out this weekend salting and brining those roads spokesman for the dot telling everyone stay inside.",0.9110977649688721,4.5,4.8,cold,1
