storageLink,alternative_no,transcript,confidence,start_time,end_time,text,transcript_part
6S3B9WKjBTU,0,"We may never know exactly what caused that elevator brawl between Jay-Z and Solange Knowles, but they are breaking their silence issuing a joint statement along with Beyonce saying in part quote Jay and Solange the each assume there was a share of responsibility for what has occurred. They have both apologized to each other. We have moved forward as a United family. We know of course a Beyonce and Jay-Z or known for keeping their private life private behind closed doors. So the question is will this statement be enough to please public curiosity. Let's discuss it with our CNN entertainment correspondent Miss nischelle Turner and our senior media correspondent, and of course host of reliable sources. Mr. Brian stutler good to have you both here first off. I know you looked at this with a fine-tooth comb this statement 25 times. What what did you read into this statement? Oh do we have time to tell you what I read into the statement. There was a lot. I mean you didn't have to read too much into it because it was there for you to see but first of all, I do blame Chris Cuomo for all of this today because he just said to me yesterday Michelle. Where have you been talking about? So",0.8069402575492859,0.0,0.2,We,1
6S3B9WKjBTU,0,"We may never know exactly what caused that elevator brawl between Jay-Z and Solange Knowles, but they are breaking their silence issuing a joint statement along with Beyonce saying in part quote Jay and Solange the each assume there was a share of responsibility for what has occurred. They have both apologized to each other. We have moved forward as a United family. We know of course a Beyonce and Jay-Z or known for keeping their private life private behind closed doors. So the question is will this statement be enough to please public curiosity. Let's discuss it with our CNN entertainment correspondent Miss nischelle Turner and our senior media correspondent, and of course host of reliable sources. Mr. Brian stutler good to have you both here first off. I know you looked at this with a fine-tooth comb this statement 25 times. What what did you read into this statement? Oh do we have time to tell you what I read into the statement. There was a lot. I mean you didn't have to read too much into it because it was there for you to see but first of all, I do blame Chris Cuomo for all of this today because he just said to me yesterday Michelle. Where have you been talking about? So",0.8069402575492859,0.2,0.30000000000000004,may,1
6S3B9WKjBTU,0,"We may never know exactly what caused that elevator brawl between Jay-Z and Solange Knowles, but they are breaking their silence issuing a joint statement along with Beyonce saying in part quote Jay and Solange the each assume there was a share of responsibility for what has occurred. They have both apologized to each other. We have moved forward as a United family. We know of course a Beyonce and Jay-Z or known for keeping their private life private behind closed doors. So the question is will this statement be enough to please public curiosity. Let's discuss it with our CNN entertainment correspondent Miss nischelle Turner and our senior media correspondent, and of course host of reliable sources. Mr. Brian stutler good to have you both here first off. I know you looked at this with a fine-tooth comb this statement 25 times. What what did you read into this statement? Oh do we have time to tell you what I read into the statement. There was a lot. I mean you didn't have to read too much into it because it was there for you to see but first of all, I do blame Chris Cuomo for all of this today because he just said to me yesterday Michelle. Where have you been talking about? So",0.8069402575492859,0.30000000000000004,0.6000000000000001,never,1
6S3B9WKjBTU,0,"We may never know exactly what caused that elevator brawl between Jay-Z and Solange Knowles, but they are breaking their silence issuing a joint statement along with Beyonce saying in part quote Jay and Solange the each assume there was a share of responsibility for what has occurred. They have both apologized to each other. We have moved forward as a United family. We know of course a Beyonce and Jay-Z or known for keeping their private life private behind closed doors. So the question is will this statement be enough to please public curiosity. Let's discuss it with our CNN entertainment correspondent Miss nischelle Turner and our senior media correspondent, and of course host of reliable sources. Mr. Brian stutler good to have you both here first off. I know you looked at this with a fine-tooth comb this statement 25 times. What what did you read into this statement? Oh do we have time to tell you what I read into the statement. There was a lot. I mean you didn't have to read too much into it because it was there for you to see but first of all, I do blame Chris Cuomo for all of this today because he just said to me yesterday Michelle. Where have you been talking about? So",0.8069402575492859,0.6000000000000001,0.8,know,1
6S3B9WKjBTU,0,"We may never know exactly what caused that elevator brawl between Jay-Z and Solange Knowles, but they are breaking their silence issuing a joint statement along with Beyonce saying in part quote Jay and Solange the each assume there was a share of responsibility for what has occurred. They have both apologized to each other. We have moved forward as a United family. We know of course a Beyonce and Jay-Z or known for keeping their private life private behind closed doors. So the question is will this statement be enough to please public curiosity. Let's discuss it with our CNN entertainment correspondent Miss nischelle Turner and our senior media correspondent, and of course host of reliable sources. Mr. Brian stutler good to have you both here first off. I know you looked at this with a fine-tooth comb this statement 25 times. What what did you read into this statement? Oh do we have time to tell you what I read into the statement. There was a lot. I mean you didn't have to read too much into it because it was there for you to see but first of all, I do blame Chris Cuomo for all of this today because he just said to me yesterday Michelle. Where have you been talking about? So",0.8069402575492859,0.8,1.2,exactly,1
6S3B9WKjBTU,0,"We may never know exactly what caused that elevator brawl between Jay-Z and Solange Knowles, but they are breaking their silence issuing a joint statement along with Beyonce saying in part quote Jay and Solange the each assume there was a share of responsibility for what has occurred. They have both apologized to each other. We have moved forward as a United family. We know of course a Beyonce and Jay-Z or known for keeping their private life private behind closed doors. So the question is will this statement be enough to please public curiosity. Let's discuss it with our CNN entertainment correspondent Miss nischelle Turner and our senior media correspondent, and of course host of reliable sources. Mr. Brian stutler good to have you both here first off. I know you looked at this with a fine-tooth comb this statement 25 times. What what did you read into this statement? Oh do we have time to tell you what I read into the statement. There was a lot. I mean you didn't have to read too much into it because it was there for you to see but first of all, I do blame Chris Cuomo for all of this today because he just said to me yesterday Michelle. Where have you been talking about? So",0.8069402575492859,1.2,1.3,what,1
6S3B9WKjBTU,0,"We may never know exactly what caused that elevator brawl between Jay-Z and Solange Knowles, but they are breaking their silence issuing a joint statement along with Beyonce saying in part quote Jay and Solange the each assume there was a share of responsibility for what has occurred. They have both apologized to each other. We have moved forward as a United family. We know of course a Beyonce and Jay-Z or known for keeping their private life private behind closed doors. So the question is will this statement be enough to please public curiosity. Let's discuss it with our CNN entertainment correspondent Miss nischelle Turner and our senior media correspondent, and of course host of reliable sources. Mr. Brian stutler good to have you both here first off. I know you looked at this with a fine-tooth comb this statement 25 times. What what did you read into this statement? Oh do we have time to tell you what I read into the statement. There was a lot. I mean you didn't have to read too much into it because it was there for you to see but first of all, I do blame Chris Cuomo for all of this today because he just said to me yesterday Michelle. Where have you been talking about? So",0.8069402575492859,1.3,1.6,caused,1
6S3B9WKjBTU,0,"We may never know exactly what caused that elevator brawl between Jay-Z and Solange Knowles, but they are breaking their silence issuing a joint statement along with Beyonce saying in part quote Jay and Solange the each assume there was a share of responsibility for what has occurred. They have both apologized to each other. We have moved forward as a United family. We know of course a Beyonce and Jay-Z or known for keeping their private life private behind closed doors. So the question is will this statement be enough to please public curiosity. Let's discuss it with our CNN entertainment correspondent Miss nischelle Turner and our senior media correspondent, and of course host of reliable sources. Mr. Brian stutler good to have you both here first off. I know you looked at this with a fine-tooth comb this statement 25 times. What what did you read into this statement? Oh do we have time to tell you what I read into the statement. There was a lot. I mean you didn't have to read too much into it because it was there for you to see but first of all, I do blame Chris Cuomo for all of this today because he just said to me yesterday Michelle. Where have you been talking about? So",0.8069402575492859,1.6,1.8,that,1
6S3B9WKjBTU,0,"We may never know exactly what caused that elevator brawl between Jay-Z and Solange Knowles, but they are breaking their silence issuing a joint statement along with Beyonce saying in part quote Jay and Solange the each assume there was a share of responsibility for what has occurred. They have both apologized to each other. We have moved forward as a United family. We know of course a Beyonce and Jay-Z or known for keeping their private life private behind closed doors. So the question is will this statement be enough to please public curiosity. Let's discuss it with our CNN entertainment correspondent Miss nischelle Turner and our senior media correspondent, and of course host of reliable sources. Mr. Brian stutler good to have you both here first off. I know you looked at this with a fine-tooth comb this statement 25 times. What what did you read into this statement? Oh do we have time to tell you what I read into the statement. There was a lot. I mean you didn't have to read too much into it because it was there for you to see but first of all, I do blame Chris Cuomo for all of this today because he just said to me yesterday Michelle. Where have you been talking about? So",0.8069402575492859,1.9,2.3,elevator,1
6S3B9WKjBTU,0,"We may never know exactly what caused that elevator brawl between Jay-Z and Solange Knowles, but they are breaking their silence issuing a joint statement along with Beyonce saying in part quote Jay and Solange the each assume there was a share of responsibility for what has occurred. They have both apologized to each other. We have moved forward as a United family. We know of course a Beyonce and Jay-Z or known for keeping their private life private behind closed doors. So the question is will this statement be enough to please public curiosity. Let's discuss it with our CNN entertainment correspondent Miss nischelle Turner and our senior media correspondent, and of course host of reliable sources. Mr. Brian stutler good to have you both here first off. I know you looked at this with a fine-tooth comb this statement 25 times. What what did you read into this statement? Oh do we have time to tell you what I read into the statement. There was a lot. I mean you didn't have to read too much into it because it was there for you to see but first of all, I do blame Chris Cuomo for all of this today because he just said to me yesterday Michelle. Where have you been talking about? So",0.8069402575492859,2.3,2.6,brawl,1
