storageLink,alternative_no,transcript,confidence,start_time,end_time,text,transcript_part
PmFKZFlyExc,0,"This could be the key to solving the mystery of Malaysia Airlines flight MH370 all of the Hydraulics running an underwater piece of equipment that works in the Deep Sea called a remotely operated vehicle or ROV for short. It's with the Malaysian government has added to its Fleet of resources in hopes of recovering some of the most critical pieces of evidence from the deep sea. Well, the two key pieces of evidence that outweighed all other evidence are the flight data recorder and the cockpit voice recorder Helix Canyon offshore gave CNN an exclusive. Look at the ROV Triton X LS. Are you getting a signal on the Auto V beacons as well? The multi-million dollar machine is Tethered to a vessel dropped into the water by a cable. We have an altitude of 28. Yes, and slowly remotely lowered.",0.8805359601974487,1.2,1.6,This,1
PmFKZFlyExc,0,"This could be the key to solving the mystery of Malaysia Airlines flight MH370 all of the Hydraulics running an underwater piece of equipment that works in the Deep Sea called a remotely operated vehicle or ROV for short. It's with the Malaysian government has added to its Fleet of resources in hopes of recovering some of the most critical pieces of evidence from the deep sea. Well, the two key pieces of evidence that outweighed all other evidence are the flight data recorder and the cockpit voice recorder Helix Canyon offshore gave CNN an exclusive. Look at the ROV Triton X LS. Are you getting a signal on the Auto V beacons as well? The multi-million dollar machine is Tethered to a vessel dropped into the water by a cable. We have an altitude of 28. Yes, and slowly remotely lowered.",0.8805359601974487,1.6,1.8,could,1
PmFKZFlyExc,0,"This could be the key to solving the mystery of Malaysia Airlines flight MH370 all of the Hydraulics running an underwater piece of equipment that works in the Deep Sea called a remotely operated vehicle or ROV for short. It's with the Malaysian government has added to its Fleet of resources in hopes of recovering some of the most critical pieces of evidence from the deep sea. Well, the two key pieces of evidence that outweighed all other evidence are the flight data recorder and the cockpit voice recorder Helix Canyon offshore gave CNN an exclusive. Look at the ROV Triton X LS. Are you getting a signal on the Auto V beacons as well? The multi-million dollar machine is Tethered to a vessel dropped into the water by a cable. We have an altitude of 28. Yes, and slowly remotely lowered.",0.8805359601974487,1.8,2.0,be,1
PmFKZFlyExc,0,"This could be the key to solving the mystery of Malaysia Airlines flight MH370 all of the Hydraulics running an underwater piece of equipment that works in the Deep Sea called a remotely operated vehicle or ROV for short. It's with the Malaysian government has added to its Fleet of resources in hopes of recovering some of the most critical pieces of evidence from the deep sea. Well, the two key pieces of evidence that outweighed all other evidence are the flight data recorder and the cockpit voice recorder Helix Canyon offshore gave CNN an exclusive. Look at the ROV Triton X LS. Are you getting a signal on the Auto V beacons as well? The multi-million dollar machine is Tethered to a vessel dropped into the water by a cable. We have an altitude of 28. Yes, and slowly remotely lowered.",0.8805359601974487,2.0,2.2,the,1
PmFKZFlyExc,0,"This could be the key to solving the mystery of Malaysia Airlines flight MH370 all of the Hydraulics running an underwater piece of equipment that works in the Deep Sea called a remotely operated vehicle or ROV for short. It's with the Malaysian government has added to its Fleet of resources in hopes of recovering some of the most critical pieces of evidence from the deep sea. Well, the two key pieces of evidence that outweighed all other evidence are the flight data recorder and the cockpit voice recorder Helix Canyon offshore gave CNN an exclusive. Look at the ROV Triton X LS. Are you getting a signal on the Auto V beacons as well? The multi-million dollar machine is Tethered to a vessel dropped into the water by a cable. We have an altitude of 28. Yes, and slowly remotely lowered.",0.8805359601974487,2.2,2.7,key,1
PmFKZFlyExc,0,"This could be the key to solving the mystery of Malaysia Airlines flight MH370 all of the Hydraulics running an underwater piece of equipment that works in the Deep Sea called a remotely operated vehicle or ROV for short. It's with the Malaysian government has added to its Fleet of resources in hopes of recovering some of the most critical pieces of evidence from the deep sea. Well, the two key pieces of evidence that outweighed all other evidence are the flight data recorder and the cockpit voice recorder Helix Canyon offshore gave CNN an exclusive. Look at the ROV Triton X LS. Are you getting a signal on the Auto V beacons as well? The multi-million dollar machine is Tethered to a vessel dropped into the water by a cable. We have an altitude of 28. Yes, and slowly remotely lowered.",0.8805359601974487,2.7,2.9,to,1
PmFKZFlyExc,0,"This could be the key to solving the mystery of Malaysia Airlines flight MH370 all of the Hydraulics running an underwater piece of equipment that works in the Deep Sea called a remotely operated vehicle or ROV for short. It's with the Malaysian government has added to its Fleet of resources in hopes of recovering some of the most critical pieces of evidence from the deep sea. Well, the two key pieces of evidence that outweighed all other evidence are the flight data recorder and the cockpit voice recorder Helix Canyon offshore gave CNN an exclusive. Look at the ROV Triton X LS. Are you getting a signal on the Auto V beacons as well? The multi-million dollar machine is Tethered to a vessel dropped into the water by a cable. We have an altitude of 28. Yes, and slowly remotely lowered.",0.8805359601974487,2.9,3.5,solving,1
PmFKZFlyExc,0,"This could be the key to solving the mystery of Malaysia Airlines flight MH370 all of the Hydraulics running an underwater piece of equipment that works in the Deep Sea called a remotely operated vehicle or ROV for short. It's with the Malaysian government has added to its Fleet of resources in hopes of recovering some of the most critical pieces of evidence from the deep sea. Well, the two key pieces of evidence that outweighed all other evidence are the flight data recorder and the cockpit voice recorder Helix Canyon offshore gave CNN an exclusive. Look at the ROV Triton X LS. Are you getting a signal on the Auto V beacons as well? The multi-million dollar machine is Tethered to a vessel dropped into the water by a cable. We have an altitude of 28. Yes, and slowly remotely lowered.",0.8805359601974487,3.5,3.6,the,1
PmFKZFlyExc,0,"This could be the key to solving the mystery of Malaysia Airlines flight MH370 all of the Hydraulics running an underwater piece of equipment that works in the Deep Sea called a remotely operated vehicle or ROV for short. It's with the Malaysian government has added to its Fleet of resources in hopes of recovering some of the most critical pieces of evidence from the deep sea. Well, the two key pieces of evidence that outweighed all other evidence are the flight data recorder and the cockpit voice recorder Helix Canyon offshore gave CNN an exclusive. Look at the ROV Triton X LS. Are you getting a signal on the Auto V beacons as well? The multi-million dollar machine is Tethered to a vessel dropped into the water by a cable. We have an altitude of 28. Yes, and slowly remotely lowered.",0.8805359601974487,3.6,4.3,mystery,1
PmFKZFlyExc,0,"This could be the key to solving the mystery of Malaysia Airlines flight MH370 all of the Hydraulics running an underwater piece of equipment that works in the Deep Sea called a remotely operated vehicle or ROV for short. It's with the Malaysian government has added to its Fleet of resources in hopes of recovering some of the most critical pieces of evidence from the deep sea. Well, the two key pieces of evidence that outweighed all other evidence are the flight data recorder and the cockpit voice recorder Helix Canyon offshore gave CNN an exclusive. Look at the ROV Triton X LS. Are you getting a signal on the Auto V beacons as well? The multi-million dollar machine is Tethered to a vessel dropped into the water by a cable. We have an altitude of 28. Yes, and slowly remotely lowered.",0.8805359601974487,4.3,4.4,of,1
