storageLink,alternative_no,transcript,confidence,start_time,end_time,text,transcript_part
JrsvLOSb6GQ,0,"The governor of Indonesia's Capital Jakarta has been named a suspect in a blasphemy case the tsukiji higher poornima. Also donors are Hawk is accused of insulting Islam after criticizing political opponents, you use verses from the Quran to attack him during a recent election campaign because simple Christian politicians comments have led to large protests in Jakarta. So Vasa reports now from the capital.",0.7953180074691772,1.0,1.0,The,1
JrsvLOSb6GQ,0,"The governor of Indonesia's Capital Jakarta has been named a suspect in a blasphemy case the tsukiji higher poornima. Also donors are Hawk is accused of insulting Islam after criticizing political opponents, you use verses from the Quran to attack him during a recent election campaign because simple Christian politicians comments have led to large protests in Jakarta. So Vasa reports now from the capital.",0.7953180074691772,1.0,1.5,governor,1
JrsvLOSb6GQ,0,"The governor of Indonesia's Capital Jakarta has been named a suspect in a blasphemy case the tsukiji higher poornima. Also donors are Hawk is accused of insulting Islam after criticizing political opponents, you use verses from the Quran to attack him during a recent election campaign because simple Christian politicians comments have led to large protests in Jakarta. So Vasa reports now from the capital.",0.7953180074691772,1.5,1.7000000000000002,of,1
JrsvLOSb6GQ,0,"The governor of Indonesia's Capital Jakarta has been named a suspect in a blasphemy case the tsukiji higher poornima. Also donors are Hawk is accused of insulting Islam after criticizing political opponents, you use verses from the Quran to attack him during a recent election campaign because simple Christian politicians comments have led to large protests in Jakarta. So Vasa reports now from the capital.",0.7953180074691772,1.7000000000000002,2.4,Indonesia's,1
JrsvLOSb6GQ,0,"The governor of Indonesia's Capital Jakarta has been named a suspect in a blasphemy case the tsukiji higher poornima. Also donors are Hawk is accused of insulting Islam after criticizing political opponents, you use verses from the Quran to attack him during a recent election campaign because simple Christian politicians comments have led to large protests in Jakarta. So Vasa reports now from the capital.",0.7953180074691772,2.4,2.8,Capital,1
JrsvLOSb6GQ,0,"The governor of Indonesia's Capital Jakarta has been named a suspect in a blasphemy case the tsukiji higher poornima. Also donors are Hawk is accused of insulting Islam after criticizing political opponents, you use verses from the Quran to attack him during a recent election campaign because simple Christian politicians comments have led to large protests in Jakarta. So Vasa reports now from the capital.",0.7953180074691772,2.8,3.3,Jakarta,1
JrsvLOSb6GQ,0,"The governor of Indonesia's Capital Jakarta has been named a suspect in a blasphemy case the tsukiji higher poornima. Also donors are Hawk is accused of insulting Islam after criticizing political opponents, you use verses from the Quran to attack him during a recent election campaign because simple Christian politicians comments have led to large protests in Jakarta. So Vasa reports now from the capital.",0.7953180074691772,3.3,3.5,has,1
JrsvLOSb6GQ,0,"The governor of Indonesia's Capital Jakarta has been named a suspect in a blasphemy case the tsukiji higher poornima. Also donors are Hawk is accused of insulting Islam after criticizing political opponents, you use verses from the Quran to attack him during a recent election campaign because simple Christian politicians comments have led to large protests in Jakarta. So Vasa reports now from the capital.",0.7953180074691772,3.5,3.8,been,1
JrsvLOSb6GQ,0,"The governor of Indonesia's Capital Jakarta has been named a suspect in a blasphemy case the tsukiji higher poornima. Also donors are Hawk is accused of insulting Islam after criticizing political opponents, you use verses from the Quran to attack him during a recent election campaign because simple Christian politicians comments have led to large protests in Jakarta. So Vasa reports now from the capital.",0.7953180074691772,3.8,4.2,named,1
JrsvLOSb6GQ,0,"The governor of Indonesia's Capital Jakarta has been named a suspect in a blasphemy case the tsukiji higher poornima. Also donors are Hawk is accused of insulting Islam after criticizing political opponents, you use verses from the Quran to attack him during a recent election campaign because simple Christian politicians comments have led to large protests in Jakarta. So Vasa reports now from the capital.",0.7953180074691772,4.2,4.3,a,1
