storageLink,alternative_no,transcript,confidence,start_time,end_time,text,transcript_part
T8fkFRXd6ro,0,"Now how close were those two planes that almost collided over New York City? CNN's Tom Foreman is over at the magic wall breaking down the distance Tom, you know, it doesn't sound like a big space that that was dividing these two planes. But in aviation terms, this was close. Yeah, this was closing and initially when I heard about it, I thought the guidelines are pretty liberal their it. Maybe it's not that close from what we hear but look at the math on this because this is interesting. We actually came much closer than you might think. We're having a plan like this which can have and some configurations 350 to 400 people in it one like this which can hold about 90 people and its configuration over one of the most populated areas in the country coming down. They were about 2,000 feet in the air how close were they vertically will vertically they were only about 200 feet apart. That is a very small Gap there that's two-thirds of a football field, right? So that's how far apart they were vertically, they weren't right on top of each other like this, but",0.773817777633667,0.0,0.2,Now,1
T8fkFRXd6ro,0,"Now how close were those two planes that almost collided over New York City? CNN's Tom Foreman is over at the magic wall breaking down the distance Tom, you know, it doesn't sound like a big space that that was dividing these two planes. But in aviation terms, this was close. Yeah, this was closing and initially when I heard about it, I thought the guidelines are pretty liberal their it. Maybe it's not that close from what we hear but look at the math on this because this is interesting. We actually came much closer than you might think. We're having a plan like this which can have and some configurations 350 to 400 people in it one like this which can hold about 90 people and its configuration over one of the most populated areas in the country coming down. They were about 2,000 feet in the air how close were they vertically will vertically they were only about 200 feet apart. That is a very small Gap there that's two-thirds of a football field, right? So that's how far apart they were vertically, they weren't right on top of each other like this, but",0.773817777633667,0.2,0.5,how,1
T8fkFRXd6ro,0,"Now how close were those two planes that almost collided over New York City? CNN's Tom Foreman is over at the magic wall breaking down the distance Tom, you know, it doesn't sound like a big space that that was dividing these two planes. But in aviation terms, this was close. Yeah, this was closing and initially when I heard about it, I thought the guidelines are pretty liberal their it. Maybe it's not that close from what we hear but look at the math on this because this is interesting. We actually came much closer than you might think. We're having a plan like this which can have and some configurations 350 to 400 people in it one like this which can hold about 90 people and its configuration over one of the most populated areas in the country coming down. They were about 2,000 feet in the air how close were they vertically will vertically they were only about 200 feet apart. That is a very small Gap there that's two-thirds of a football field, right? So that's how far apart they were vertically, they weren't right on top of each other like this, but",0.773817777633667,0.5,1.0,close,1
T8fkFRXd6ro,0,"Now how close were those two planes that almost collided over New York City? CNN's Tom Foreman is over at the magic wall breaking down the distance Tom, you know, it doesn't sound like a big space that that was dividing these two planes. But in aviation terms, this was close. Yeah, this was closing and initially when I heard about it, I thought the guidelines are pretty liberal their it. Maybe it's not that close from what we hear but look at the math on this because this is interesting. We actually came much closer than you might think. We're having a plan like this which can have and some configurations 350 to 400 people in it one like this which can hold about 90 people and its configuration over one of the most populated areas in the country coming down. They were about 2,000 feet in the air how close were they vertically will vertically they were only about 200 feet apart. That is a very small Gap there that's two-thirds of a football field, right? So that's how far apart they were vertically, they weren't right on top of each other like this, but",0.773817777633667,1.0,1.2,were,1
T8fkFRXd6ro,0,"Now how close were those two planes that almost collided over New York City? CNN's Tom Foreman is over at the magic wall breaking down the distance Tom, you know, it doesn't sound like a big space that that was dividing these two planes. But in aviation terms, this was close. Yeah, this was closing and initially when I heard about it, I thought the guidelines are pretty liberal their it. Maybe it's not that close from what we hear but look at the math on this because this is interesting. We actually came much closer than you might think. We're having a plan like this which can have and some configurations 350 to 400 people in it one like this which can hold about 90 people and its configuration over one of the most populated areas in the country coming down. They were about 2,000 feet in the air how close were they vertically will vertically they were only about 200 feet apart. That is a very small Gap there that's two-thirds of a football field, right? So that's how far apart they were vertically, they weren't right on top of each other like this, but",0.773817777633667,1.2,1.5,those,1
T8fkFRXd6ro,0,"Now how close were those two planes that almost collided over New York City? CNN's Tom Foreman is over at the magic wall breaking down the distance Tom, you know, it doesn't sound like a big space that that was dividing these two planes. But in aviation terms, this was close. Yeah, this was closing and initially when I heard about it, I thought the guidelines are pretty liberal their it. Maybe it's not that close from what we hear but look at the math on this because this is interesting. We actually came much closer than you might think. We're having a plan like this which can have and some configurations 350 to 400 people in it one like this which can hold about 90 people and its configuration over one of the most populated areas in the country coming down. They were about 2,000 feet in the air how close were they vertically will vertically they were only about 200 feet apart. That is a very small Gap there that's two-thirds of a football field, right? So that's how far apart they were vertically, they weren't right on top of each other like this, but",0.773817777633667,1.5,1.6,two,1
T8fkFRXd6ro,0,"Now how close were those two planes that almost collided over New York City? CNN's Tom Foreman is over at the magic wall breaking down the distance Tom, you know, it doesn't sound like a big space that that was dividing these two planes. But in aviation terms, this was close. Yeah, this was closing and initially when I heard about it, I thought the guidelines are pretty liberal their it. Maybe it's not that close from what we hear but look at the math on this because this is interesting. We actually came much closer than you might think. We're having a plan like this which can have and some configurations 350 to 400 people in it one like this which can hold about 90 people and its configuration over one of the most populated areas in the country coming down. They were about 2,000 feet in the air how close were they vertically will vertically they were only about 200 feet apart. That is a very small Gap there that's two-thirds of a football field, right? So that's how far apart they were vertically, they weren't right on top of each other like this, but",0.773817777633667,1.6,2.0,planes,1
T8fkFRXd6ro,0,"Now how close were those two planes that almost collided over New York City? CNN's Tom Foreman is over at the magic wall breaking down the distance Tom, you know, it doesn't sound like a big space that that was dividing these two planes. But in aviation terms, this was close. Yeah, this was closing and initially when I heard about it, I thought the guidelines are pretty liberal their it. Maybe it's not that close from what we hear but look at the math on this because this is interesting. We actually came much closer than you might think. We're having a plan like this which can have and some configurations 350 to 400 people in it one like this which can hold about 90 people and its configuration over one of the most populated areas in the country coming down. They were about 2,000 feet in the air how close were they vertically will vertically they were only about 200 feet apart. That is a very small Gap there that's two-thirds of a football field, right? So that's how far apart they were vertically, they weren't right on top of each other like this, but",0.773817777633667,2.0,2.1,that,1
T8fkFRXd6ro,0,"Now how close were those two planes that almost collided over New York City? CNN's Tom Foreman is over at the magic wall breaking down the distance Tom, you know, it doesn't sound like a big space that that was dividing these two planes. But in aviation terms, this was close. Yeah, this was closing and initially when I heard about it, I thought the guidelines are pretty liberal their it. Maybe it's not that close from what we hear but look at the math on this because this is interesting. We actually came much closer than you might think. We're having a plan like this which can have and some configurations 350 to 400 people in it one like this which can hold about 90 people and its configuration over one of the most populated areas in the country coming down. They were about 2,000 feet in the air how close were they vertically will vertically they were only about 200 feet apart. That is a very small Gap there that's two-thirds of a football field, right? So that's how far apart they were vertically, they weren't right on top of each other like this, but",0.773817777633667,2.1,2.5,almost,1
T8fkFRXd6ro,0,"Now how close were those two planes that almost collided over New York City? CNN's Tom Foreman is over at the magic wall breaking down the distance Tom, you know, it doesn't sound like a big space that that was dividing these two planes. But in aviation terms, this was close. Yeah, this was closing and initially when I heard about it, I thought the guidelines are pretty liberal their it. Maybe it's not that close from what we hear but look at the math on this because this is interesting. We actually came much closer than you might think. We're having a plan like this which can have and some configurations 350 to 400 people in it one like this which can hold about 90 people and its configuration over one of the most populated areas in the country coming down. They were about 2,000 feet in the air how close were they vertically will vertically they were only about 200 feet apart. That is a very small Gap there that's two-thirds of a football field, right? So that's how far apart they were vertically, they weren't right on top of each other like this, but",0.773817777633667,2.5,3.0,collided,1
