storageLink,alternative_no,transcript,confidence,start_time,end_time,text,transcript_part
nwx96e7qck0,0,"So this is the game of breakout and in this game, we're controlling the bat and the ball and you have to break through this rainbow colored brick wall. So you can see here after 30 minutes of gameplay. The the system is is doesn't really know how to play the game. Yeah, but it's starting to get the hang of it that is supposed to move the bat towards the ball. So now after an hour in it's a lot better but it's still not perfect. And then if we leave it playing for another hour now I can play the game better than any human and it almost never misses the ball even when it's coming back at very fast angles. So we thought you know, this is pretty cool. But what would happen if we just left the the machine playing the game for another couple of hours and much to our surprise. What happened was that the machine discovered for itself that optimal strategy was to dig a tunnel around the side of the wall and send the ball around the back which is something even the programmers and research scientist working on this project didn't know how to do we only told it to get the highest score it could so we didn't even tell it it's got to do a berries you can imagine this in",0.8884074091911316,0.2,0.4,So,1
nwx96e7qck0,0,"So this is the game of breakout and in this game, we're controlling the bat and the ball and you have to break through this rainbow colored brick wall. So you can see here after 30 minutes of gameplay. The the system is is doesn't really know how to play the game. Yeah, but it's starting to get the hang of it that is supposed to move the bat towards the ball. So now after an hour in it's a lot better but it's still not perfect. And then if we leave it playing for another hour now I can play the game better than any human and it almost never misses the ball even when it's coming back at very fast angles. So we thought you know, this is pretty cool. But what would happen if we just left the the machine playing the game for another couple of hours and much to our surprise. What happened was that the machine discovered for itself that optimal strategy was to dig a tunnel around the side of the wall and send the ball around the back which is something even the programmers and research scientist working on this project didn't know how to do we only told it to get the highest score it could so we didn't even tell it it's got to do a berries you can imagine this in",0.8884074091911316,0.4,0.6000000000000001,this,1
nwx96e7qck0,0,"So this is the game of breakout and in this game, we're controlling the bat and the ball and you have to break through this rainbow colored brick wall. So you can see here after 30 minutes of gameplay. The the system is is doesn't really know how to play the game. Yeah, but it's starting to get the hang of it that is supposed to move the bat towards the ball. So now after an hour in it's a lot better but it's still not perfect. And then if we leave it playing for another hour now I can play the game better than any human and it almost never misses the ball even when it's coming back at very fast angles. So we thought you know, this is pretty cool. But what would happen if we just left the the machine playing the game for another couple of hours and much to our surprise. What happened was that the machine discovered for itself that optimal strategy was to dig a tunnel around the side of the wall and send the ball around the back which is something even the programmers and research scientist working on this project didn't know how to do we only told it to get the highest score it could so we didn't even tell it it's got to do a berries you can imagine this in",0.8884074091911316,0.6000000000000001,0.9,is,1
nwx96e7qck0,0,"So this is the game of breakout and in this game, we're controlling the bat and the ball and you have to break through this rainbow colored brick wall. So you can see here after 30 minutes of gameplay. The the system is is doesn't really know how to play the game. Yeah, but it's starting to get the hang of it that is supposed to move the bat towards the ball. So now after an hour in it's a lot better but it's still not perfect. And then if we leave it playing for another hour now I can play the game better than any human and it almost never misses the ball even when it's coming back at very fast angles. So we thought you know, this is pretty cool. But what would happen if we just left the the machine playing the game for another couple of hours and much to our surprise. What happened was that the machine discovered for itself that optimal strategy was to dig a tunnel around the side of the wall and send the ball around the back which is something even the programmers and research scientist working on this project didn't know how to do we only told it to get the highest score it could so we didn't even tell it it's got to do a berries you can imagine this in",0.8884074091911316,1.2,1.3,the,1
nwx96e7qck0,0,"So this is the game of breakout and in this game, we're controlling the bat and the ball and you have to break through this rainbow colored brick wall. So you can see here after 30 minutes of gameplay. The the system is is doesn't really know how to play the game. Yeah, but it's starting to get the hang of it that is supposed to move the bat towards the ball. So now after an hour in it's a lot better but it's still not perfect. And then if we leave it playing for another hour now I can play the game better than any human and it almost never misses the ball even when it's coming back at very fast angles. So we thought you know, this is pretty cool. But what would happen if we just left the the machine playing the game for another couple of hours and much to our surprise. What happened was that the machine discovered for itself that optimal strategy was to dig a tunnel around the side of the wall and send the ball around the back which is something even the programmers and research scientist working on this project didn't know how to do we only told it to get the highest score it could so we didn't even tell it it's got to do a berries you can imagine this in",0.8884074091911316,1.3,1.5,game,1
nwx96e7qck0,0,"So this is the game of breakout and in this game, we're controlling the bat and the ball and you have to break through this rainbow colored brick wall. So you can see here after 30 minutes of gameplay. The the system is is doesn't really know how to play the game. Yeah, but it's starting to get the hang of it that is supposed to move the bat towards the ball. So now after an hour in it's a lot better but it's still not perfect. And then if we leave it playing for another hour now I can play the game better than any human and it almost never misses the ball even when it's coming back at very fast angles. So we thought you know, this is pretty cool. But what would happen if we just left the the machine playing the game for another couple of hours and much to our surprise. What happened was that the machine discovered for itself that optimal strategy was to dig a tunnel around the side of the wall and send the ball around the back which is something even the programmers and research scientist working on this project didn't know how to do we only told it to get the highest score it could so we didn't even tell it it's got to do a berries you can imagine this in",0.8884074091911316,1.5,1.6,of,1
nwx96e7qck0,0,"So this is the game of breakout and in this game, we're controlling the bat and the ball and you have to break through this rainbow colored brick wall. So you can see here after 30 minutes of gameplay. The the system is is doesn't really know how to play the game. Yeah, but it's starting to get the hang of it that is supposed to move the bat towards the ball. So now after an hour in it's a lot better but it's still not perfect. And then if we leave it playing for another hour now I can play the game better than any human and it almost never misses the ball even when it's coming back at very fast angles. So we thought you know, this is pretty cool. But what would happen if we just left the the machine playing the game for another couple of hours and much to our surprise. What happened was that the machine discovered for itself that optimal strategy was to dig a tunnel around the side of the wall and send the ball around the back which is something even the programmers and research scientist working on this project didn't know how to do we only told it to get the highest score it could so we didn't even tell it it's got to do a berries you can imagine this in",0.8884074091911316,1.6,2.4,breakout,1
nwx96e7qck0,0,"So this is the game of breakout and in this game, we're controlling the bat and the ball and you have to break through this rainbow colored brick wall. So you can see here after 30 minutes of gameplay. The the system is is doesn't really know how to play the game. Yeah, but it's starting to get the hang of it that is supposed to move the bat towards the ball. So now after an hour in it's a lot better but it's still not perfect. And then if we leave it playing for another hour now I can play the game better than any human and it almost never misses the ball even when it's coming back at very fast angles. So we thought you know, this is pretty cool. But what would happen if we just left the the machine playing the game for another couple of hours and much to our surprise. What happened was that the machine discovered for itself that optimal strategy was to dig a tunnel around the side of the wall and send the ball around the back which is something even the programmers and research scientist working on this project didn't know how to do we only told it to get the highest score it could so we didn't even tell it it's got to do a berries you can imagine this in",0.8884074091911316,2.5,2.6,and,1
nwx96e7qck0,0,"So this is the game of breakout and in this game, we're controlling the bat and the ball and you have to break through this rainbow colored brick wall. So you can see here after 30 minutes of gameplay. The the system is is doesn't really know how to play the game. Yeah, but it's starting to get the hang of it that is supposed to move the bat towards the ball. So now after an hour in it's a lot better but it's still not perfect. And then if we leave it playing for another hour now I can play the game better than any human and it almost never misses the ball even when it's coming back at very fast angles. So we thought you know, this is pretty cool. But what would happen if we just left the the machine playing the game for another couple of hours and much to our surprise. What happened was that the machine discovered for itself that optimal strategy was to dig a tunnel around the side of the wall and send the ball around the back which is something even the programmers and research scientist working on this project didn't know how to do we only told it to get the highest score it could so we didn't even tell it it's got to do a berries you can imagine this in",0.8884074091911316,2.6,2.7,in,1
nwx96e7qck0,0,"So this is the game of breakout and in this game, we're controlling the bat and the ball and you have to break through this rainbow colored brick wall. So you can see here after 30 minutes of gameplay. The the system is is doesn't really know how to play the game. Yeah, but it's starting to get the hang of it that is supposed to move the bat towards the ball. So now after an hour in it's a lot better but it's still not perfect. And then if we leave it playing for another hour now I can play the game better than any human and it almost never misses the ball even when it's coming back at very fast angles. So we thought you know, this is pretty cool. But what would happen if we just left the the machine playing the game for another couple of hours and much to our surprise. What happened was that the machine discovered for itself that optimal strategy was to dig a tunnel around the side of the wall and send the ball around the back which is something even the programmers and research scientist working on this project didn't know how to do we only told it to get the highest score it could so we didn't even tell it it's got to do a berries you can imagine this in",0.8884074091911316,2.7,2.9,this,1
