storageLink,alternative_no,transcript,confidence,start_time,end_time,text,transcript_part
Iie6z7Ht_TE,0,"A Mysterious World slowly coming into view. These are the latest images captured by New Horizons as it closes in on Pluto, but then nothing compared to what we'll see after the flyby. We've now visited every planet in our solar system but not Pluto. It's a place. We know almost nothing about you often hear that a given space mission is going to rewrite the textbooks because it has such such a powerful impact on what we know in this case. We're writing the text book essentially from scratch. This is pro blasted off in 2006. It's hurtled nearly 5 billion kilometers to the distant edge of the solar system while the journey has been smooth pour Pluto's had a more turbulent time. It was controversially demoted from a planet to a dwarf world, but that doesn't make its exploration any less thrilling here at New Horizons Mission HQ. Scientists have been working.",0.8990269899368286,0.0,1.2,A,1
Iie6z7Ht_TE,0,"A Mysterious World slowly coming into view. These are the latest images captured by New Horizons as it closes in on Pluto, but then nothing compared to what we'll see after the flyby. We've now visited every planet in our solar system but not Pluto. It's a place. We know almost nothing about you often hear that a given space mission is going to rewrite the textbooks because it has such such a powerful impact on what we know in this case. We're writing the text book essentially from scratch. This is pro blasted off in 2006. It's hurtled nearly 5 billion kilometers to the distant edge of the solar system while the journey has been smooth pour Pluto's had a more turbulent time. It was controversially demoted from a planet to a dwarf world, but that doesn't make its exploration any less thrilling here at New Horizons Mission HQ. Scientists have been working.",0.8990269899368286,1.2,1.7000000000000002,Mysterious,1
Iie6z7Ht_TE,0,"A Mysterious World slowly coming into view. These are the latest images captured by New Horizons as it closes in on Pluto, but then nothing compared to what we'll see after the flyby. We've now visited every planet in our solar system but not Pluto. It's a place. We know almost nothing about you often hear that a given space mission is going to rewrite the textbooks because it has such such a powerful impact on what we know in this case. We're writing the text book essentially from scratch. This is pro blasted off in 2006. It's hurtled nearly 5 billion kilometers to the distant edge of the solar system while the journey has been smooth pour Pluto's had a more turbulent time. It was controversially demoted from a planet to a dwarf world, but that doesn't make its exploration any less thrilling here at New Horizons Mission HQ. Scientists have been working.",0.8990269899368286,1.7000000000000002,2.2,World,1
Iie6z7Ht_TE,0,"A Mysterious World slowly coming into view. These are the latest images captured by New Horizons as it closes in on Pluto, but then nothing compared to what we'll see after the flyby. We've now visited every planet in our solar system but not Pluto. It's a place. We know almost nothing about you often hear that a given space mission is going to rewrite the textbooks because it has such such a powerful impact on what we know in this case. We're writing the text book essentially from scratch. This is pro blasted off in 2006. It's hurtled nearly 5 billion kilometers to the distant edge of the solar system while the journey has been smooth pour Pluto's had a more turbulent time. It was controversially demoted from a planet to a dwarf world, but that doesn't make its exploration any less thrilling here at New Horizons Mission HQ. Scientists have been working.",0.8990269899368286,2.2,3.1,slowly,1
Iie6z7Ht_TE,0,"A Mysterious World slowly coming into view. These are the latest images captured by New Horizons as it closes in on Pluto, but then nothing compared to what we'll see after the flyby. We've now visited every planet in our solar system but not Pluto. It's a place. We know almost nothing about you often hear that a given space mission is going to rewrite the textbooks because it has such such a powerful impact on what we know in this case. We're writing the text book essentially from scratch. This is pro blasted off in 2006. It's hurtled nearly 5 billion kilometers to the distant edge of the solar system while the journey has been smooth pour Pluto's had a more turbulent time. It was controversially demoted from a planet to a dwarf world, but that doesn't make its exploration any less thrilling here at New Horizons Mission HQ. Scientists have been working.",0.8990269899368286,3.1,3.6,coming,1
Iie6z7Ht_TE,0,"A Mysterious World slowly coming into view. These are the latest images captured by New Horizons as it closes in on Pluto, but then nothing compared to what we'll see after the flyby. We've now visited every planet in our solar system but not Pluto. It's a place. We know almost nothing about you often hear that a given space mission is going to rewrite the textbooks because it has such such a powerful impact on what we know in this case. We're writing the text book essentially from scratch. This is pro blasted off in 2006. It's hurtled nearly 5 billion kilometers to the distant edge of the solar system while the journey has been smooth pour Pluto's had a more turbulent time. It was controversially demoted from a planet to a dwarf world, but that doesn't make its exploration any less thrilling here at New Horizons Mission HQ. Scientists have been working.",0.8990269899368286,3.6,3.7,into,1
Iie6z7Ht_TE,0,"A Mysterious World slowly coming into view. These are the latest images captured by New Horizons as it closes in on Pluto, but then nothing compared to what we'll see after the flyby. We've now visited every planet in our solar system but not Pluto. It's a place. We know almost nothing about you often hear that a given space mission is going to rewrite the textbooks because it has such such a powerful impact on what we know in this case. We're writing the text book essentially from scratch. This is pro blasted off in 2006. It's hurtled nearly 5 billion kilometers to the distant edge of the solar system while the journey has been smooth pour Pluto's had a more turbulent time. It was controversially demoted from a planet to a dwarf world, but that doesn't make its exploration any less thrilling here at New Horizons Mission HQ. Scientists have been working.",0.8990269899368286,3.7,4.1,view.,1
Iie6z7Ht_TE,0,"A Mysterious World slowly coming into view. These are the latest images captured by New Horizons as it closes in on Pluto, but then nothing compared to what we'll see after the flyby. We've now visited every planet in our solar system but not Pluto. It's a place. We know almost nothing about you often hear that a given space mission is going to rewrite the textbooks because it has such such a powerful impact on what we know in this case. We're writing the text book essentially from scratch. This is pro blasted off in 2006. It's hurtled nearly 5 billion kilometers to the distant edge of the solar system while the journey has been smooth pour Pluto's had a more turbulent time. It was controversially demoted from a planet to a dwarf world, but that doesn't make its exploration any less thrilling here at New Horizons Mission HQ. Scientists have been working.",0.8990269899368286,4.5,5.4,These,1
Iie6z7Ht_TE,0,"A Mysterious World slowly coming into view. These are the latest images captured by New Horizons as it closes in on Pluto, but then nothing compared to what we'll see after the flyby. We've now visited every planet in our solar system but not Pluto. It's a place. We know almost nothing about you often hear that a given space mission is going to rewrite the textbooks because it has such such a powerful impact on what we know in this case. We're writing the text book essentially from scratch. This is pro blasted off in 2006. It's hurtled nearly 5 billion kilometers to the distant edge of the solar system while the journey has been smooth pour Pluto's had a more turbulent time. It was controversially demoted from a planet to a dwarf world, but that doesn't make its exploration any less thrilling here at New Horizons Mission HQ. Scientists have been working.",0.8990269899368286,5.4,5.5,are,1
Iie6z7Ht_TE,0,"A Mysterious World slowly coming into view. These are the latest images captured by New Horizons as it closes in on Pluto, but then nothing compared to what we'll see after the flyby. We've now visited every planet in our solar system but not Pluto. It's a place. We know almost nothing about you often hear that a given space mission is going to rewrite the textbooks because it has such such a powerful impact on what we know in this case. We're writing the text book essentially from scratch. This is pro blasted off in 2006. It's hurtled nearly 5 billion kilometers to the distant edge of the solar system while the journey has been smooth pour Pluto's had a more turbulent time. It was controversially demoted from a planet to a dwarf world, but that doesn't make its exploration any less thrilling here at New Horizons Mission HQ. Scientists have been working.",0.8990269899368286,5.5,5.6,the,1
