storageLink,alternative_no,transcript,confidence,start_time,end_time,text,transcript_part
ZRW9VUFXUVQ,0,"Ten people were killed. Oh there is wrong report now saying 11 people were killed in that blast, but we know ten members of One family also to Media Center's building.",0.7103396058082581,0.9,1.4,Ten,1
ZRW9VUFXUVQ,0,"Ten people were killed. Oh there is wrong report now saying 11 people were killed in that blast, but we know ten members of One family also to Media Center's building.",0.7103396058082581,2.0,2.3,people,1
ZRW9VUFXUVQ,0,"Ten people were killed. Oh there is wrong report now saying 11 people were killed in that blast, but we know ten members of One family also to Media Center's building.",0.7103396058082581,2.3,2.6,were,1
ZRW9VUFXUVQ,0,"Ten people were killed. Oh there is wrong report now saying 11 people were killed in that blast, but we know ten members of One family also to Media Center's building.",0.7103396058082581,2.6,2.9,killed.,1
ZRW9VUFXUVQ,0,"Ten people were killed. Oh there is wrong report now saying 11 people were killed in that blast, but we know ten members of One family also to Media Center's building.",0.7103396058082581,2.9,3.0,Oh,1
ZRW9VUFXUVQ,0,"Ten people were killed. Oh there is wrong report now saying 11 people were killed in that blast, but we know ten members of One family also to Media Center's building.",0.7103396058082581,3.0,3.1,there,1
ZRW9VUFXUVQ,0,"Ten people were killed. Oh there is wrong report now saying 11 people were killed in that blast, but we know ten members of One family also to Media Center's building.",0.7103396058082581,3.1,3.3,is,1
ZRW9VUFXUVQ,0,"Ten people were killed. Oh there is wrong report now saying 11 people were killed in that blast, but we know ten members of One family also to Media Center's building.",0.7103396058082581,3.3,3.4,wrong,1
ZRW9VUFXUVQ,0,"Ten people were killed. Oh there is wrong report now saying 11 people were killed in that blast, but we know ten members of One family also to Media Center's building.",0.7103396058082581,3.4,3.7,report,1
ZRW9VUFXUVQ,0,"Ten people were killed. Oh there is wrong report now saying 11 people were killed in that blast, but we know ten members of One family also to Media Center's building.",0.7103396058082581,3.7,3.9,now,1
ZRW9VUFXUVQ,0,"Ten people were killed. Oh there is wrong report now saying 11 people were killed in that blast, but we know ten members of One family also to Media Center's building.",0.7103396058082581,3.9,4.2,saying,1
ZRW9VUFXUVQ,0,"Ten people were killed. Oh there is wrong report now saying 11 people were killed in that blast, but we know ten members of One family also to Media Center's building.",0.7103396058082581,4.2,4.9,11,1
ZRW9VUFXUVQ,0,"Ten people were killed. Oh there is wrong report now saying 11 people were killed in that blast, but we know ten members of One family also to Media Center's building.",0.7103396058082581,5.1,5.4,people,1
ZRW9VUFXUVQ,0,"Ten people were killed. Oh there is wrong report now saying 11 people were killed in that blast, but we know ten members of One family also to Media Center's building.",0.7103396058082581,5.4,5.5,were,1
ZRW9VUFXUVQ,0,"Ten people were killed. Oh there is wrong report now saying 11 people were killed in that blast, but we know ten members of One family also to Media Center's building.",0.7103396058082581,5.5,5.9,killed,1
ZRW9VUFXUVQ,0,"Ten people were killed. Oh there is wrong report now saying 11 people were killed in that blast, but we know ten members of One family also to Media Center's building.",0.7103396058082581,5.9,6.3,in,1
ZRW9VUFXUVQ,0,"Ten people were killed. Oh there is wrong report now saying 11 people were killed in that blast, but we know ten members of One family also to Media Center's building.",0.7103396058082581,6.3,6.5,that,1
ZRW9VUFXUVQ,0,"Ten people were killed. Oh there is wrong report now saying 11 people were killed in that blast, but we know ten members of One family also to Media Center's building.",0.7103396058082581,6.5,6.8,"blast,",1
ZRW9VUFXUVQ,0,"Ten people were killed. Oh there is wrong report now saying 11 people were killed in that blast, but we know ten members of One family also to Media Center's building.",0.7103396058082581,6.8,6.9,but,1
ZRW9VUFXUVQ,0,"Ten people were killed. Oh there is wrong report now saying 11 people were killed in that blast, but we know ten members of One family also to Media Center's building.",0.7103396058082581,6.9,7.0,we,1
ZRW9VUFXUVQ,0,"Ten people were killed. Oh there is wrong report now saying 11 people were killed in that blast, but we know ten members of One family also to Media Center's building.",0.7103396058082581,7.0,7.2,know,1
ZRW9VUFXUVQ,0,"Ten people were killed. Oh there is wrong report now saying 11 people were killed in that blast, but we know ten members of One family also to Media Center's building.",0.7103396058082581,7.2,7.4,ten,1
ZRW9VUFXUVQ,0,"Ten people were killed. Oh there is wrong report now saying 11 people were killed in that blast, but we know ten members of One family also to Media Center's building.",0.7103396058082581,7.4,7.9,members,1
ZRW9VUFXUVQ,0,"Ten people were killed. Oh there is wrong report now saying 11 people were killed in that blast, but we know ten members of One family also to Media Center's building.",0.7103396058082581,7.9,8.1,of,1
ZRW9VUFXUVQ,0,"Ten people were killed. Oh there is wrong report now saying 11 people were killed in that blast, but we know ten members of One family also to Media Center's building.",0.7103396058082581,8.1,8.3,One,1
ZRW9VUFXUVQ,0,"Ten people were killed. Oh there is wrong report now saying 11 people were killed in that blast, but we know ten members of One family also to Media Center's building.",0.7103396058082581,8.3,9.0,family,1
ZRW9VUFXUVQ,0,"Ten people were killed. Oh there is wrong report now saying 11 people were killed in that blast, but we know ten members of One family also to Media Center's building.",0.7103396058082581,9.1,9.4,also,1
ZRW9VUFXUVQ,0,"Ten people were killed. Oh there is wrong report now saying 11 people were killed in that blast, but we know ten members of One family also to Media Center's building.",0.7103396058082581,9.4,9.6,to,1
ZRW9VUFXUVQ,0,"Ten people were killed. Oh there is wrong report now saying 11 people were killed in that blast, but we know ten members of One family also to Media Center's building.",0.7103396058082581,9.6,9.9,Media,1
ZRW9VUFXUVQ,0,"Ten people were killed. Oh there is wrong report now saying 11 people were killed in that blast, but we know ten members of One family also to Media Center's building.",0.7103396058082581,9.9,10.5,Center's,1
ZRW9VUFXUVQ,0,"Ten people were killed. Oh there is wrong report now saying 11 people were killed in that blast, but we know ten members of One family also to Media Center's building.",0.7103396058082581,10.7,11.1,building.,1
ZRW9VUFXUVQ,0," Those are all the large explosion that occurred. Just look out here. I can actually see where the it that was. It's actually set off a number of car alarms, but that was probably the largest explosion that we've heard just in the past really in the past hour. There have been a number of explosions the last hour or two. But that one that one was pretty loud. We actually there the Rockets continue to be fired from Gaza toward Israel about three or four hours ago. There was actually quite large rocket that was fired. Very close to when very close to this building where we are right now Anderson stay with us here initially. You said that was the biggest rate blast that you've heard since you have been there. I mean it was quite shocking to see what just happened. Yeah. It was loud. I mean I can't tell if it was bigger than some of that have occurred farther away and we've heard there have been a number of large explosions obviously over the last, you know our last several days but in the last",0.7941720485687256,15.5,15.8,Those,2
ZRW9VUFXUVQ,0," Those are all the large explosion that occurred. Just look out here. I can actually see where the it that was. It's actually set off a number of car alarms, but that was probably the largest explosion that we've heard just in the past really in the past hour. There have been a number of explosions the last hour or two. But that one that one was pretty loud. We actually there the Rockets continue to be fired from Gaza toward Israel about three or four hours ago. There was actually quite large rocket that was fired. Very close to when very close to this building where we are right now Anderson stay with us here initially. You said that was the biggest rate blast that you've heard since you have been there. I mean it was quite shocking to see what just happened. Yeah. It was loud. I mean I can't tell if it was bigger than some of that have occurred farther away and we've heard there have been a number of large explosions obviously over the last, you know our last several days but in the last",0.7941720485687256,15.8,15.9,are,2
ZRW9VUFXUVQ,0," Those are all the large explosion that occurred. Just look out here. I can actually see where the it that was. It's actually set off a number of car alarms, but that was probably the largest explosion that we've heard just in the past really in the past hour. There have been a number of explosions the last hour or two. But that one that one was pretty loud. We actually there the Rockets continue to be fired from Gaza toward Israel about three or four hours ago. There was actually quite large rocket that was fired. Very close to when very close to this building where we are right now Anderson stay with us here initially. You said that was the biggest rate blast that you've heard since you have been there. I mean it was quite shocking to see what just happened. Yeah. It was loud. I mean I can't tell if it was bigger than some of that have occurred farther away and we've heard there have been a number of large explosions obviously over the last, you know our last several days but in the last",0.7941720485687256,15.9,16.0,all,2
ZRW9VUFXUVQ,0," Those are all the large explosion that occurred. Just look out here. I can actually see where the it that was. It's actually set off a number of car alarms, but that was probably the largest explosion that we've heard just in the past really in the past hour. There have been a number of explosions the last hour or two. But that one that one was pretty loud. We actually there the Rockets continue to be fired from Gaza toward Israel about three or four hours ago. There was actually quite large rocket that was fired. Very close to when very close to this building where we are right now Anderson stay with us here initially. You said that was the biggest rate blast that you've heard since you have been there. I mean it was quite shocking to see what just happened. Yeah. It was loud. I mean I can't tell if it was bigger than some of that have occurred farther away and we've heard there have been a number of large explosions obviously over the last, you know our last several days but in the last",0.7941720485687256,16.0,16.1,the,2
ZRW9VUFXUVQ,0," Those are all the large explosion that occurred. Just look out here. I can actually see where the it that was. It's actually set off a number of car alarms, but that was probably the largest explosion that we've heard just in the past really in the past hour. There have been a number of explosions the last hour or two. But that one that one was pretty loud. We actually there the Rockets continue to be fired from Gaza toward Israel about three or four hours ago. There was actually quite large rocket that was fired. Very close to when very close to this building where we are right now Anderson stay with us here initially. You said that was the biggest rate blast that you've heard since you have been there. I mean it was quite shocking to see what just happened. Yeah. It was loud. I mean I can't tell if it was bigger than some of that have occurred farther away and we've heard there have been a number of large explosions obviously over the last, you know our last several days but in the last",0.7941720485687256,16.1,16.3,large,2
ZRW9VUFXUVQ,0," Those are all the large explosion that occurred. Just look out here. I can actually see where the it that was. It's actually set off a number of car alarms, but that was probably the largest explosion that we've heard just in the past really in the past hour. There have been a number of explosions the last hour or two. But that one that one was pretty loud. We actually there the Rockets continue to be fired from Gaza toward Israel about three or four hours ago. There was actually quite large rocket that was fired. Very close to when very close to this building where we are right now Anderson stay with us here initially. You said that was the biggest rate blast that you've heard since you have been there. I mean it was quite shocking to see what just happened. Yeah. It was loud. I mean I can't tell if it was bigger than some of that have occurred farther away and we've heard there have been a number of large explosions obviously over the last, you know our last several days but in the last",0.7941720485687256,16.3,16.9,explosion,2
ZRW9VUFXUVQ,0," Those are all the large explosion that occurred. Just look out here. I can actually see where the it that was. It's actually set off a number of car alarms, but that was probably the largest explosion that we've heard just in the past really in the past hour. There have been a number of explosions the last hour or two. But that one that one was pretty loud. We actually there the Rockets continue to be fired from Gaza toward Israel about three or four hours ago. There was actually quite large rocket that was fired. Very close to when very close to this building where we are right now Anderson stay with us here initially. You said that was the biggest rate blast that you've heard since you have been there. I mean it was quite shocking to see what just happened. Yeah. It was loud. I mean I can't tell if it was bigger than some of that have occurred farther away and we've heard there have been a number of large explosions obviously over the last, you know our last several days but in the last",0.7941720485687256,17.4,17.6,that,2
ZRW9VUFXUVQ,0," Those are all the large explosion that occurred. Just look out here. I can actually see where the it that was. It's actually set off a number of car alarms, but that was probably the largest explosion that we've heard just in the past really in the past hour. There have been a number of explosions the last hour or two. But that one that one was pretty loud. We actually there the Rockets continue to be fired from Gaza toward Israel about three or four hours ago. There was actually quite large rocket that was fired. Very close to when very close to this building where we are right now Anderson stay with us here initially. You said that was the biggest rate blast that you've heard since you have been there. I mean it was quite shocking to see what just happened. Yeah. It was loud. I mean I can't tell if it was bigger than some of that have occurred farther away and we've heard there have been a number of large explosions obviously over the last, you know our last several days but in the last",0.7941720485687256,17.6,18.5,occurred.,2
ZRW9VUFXUVQ,0," Those are all the large explosion that occurred. Just look out here. I can actually see where the it that was. It's actually set off a number of car alarms, but that was probably the largest explosion that we've heard just in the past really in the past hour. There have been a number of explosions the last hour or two. But that one that one was pretty loud. We actually there the Rockets continue to be fired from Gaza toward Israel about three or four hours ago. There was actually quite large rocket that was fired. Very close to when very close to this building where we are right now Anderson stay with us here initially. You said that was the biggest rate blast that you've heard since you have been there. I mean it was quite shocking to see what just happened. Yeah. It was loud. I mean I can't tell if it was bigger than some of that have occurred farther away and we've heard there have been a number of large explosions obviously over the last, you know our last several days but in the last",0.7941720485687256,19.1,19.3,Just,2
ZRW9VUFXUVQ,0," Those are all the large explosion that occurred. Just look out here. I can actually see where the it that was. It's actually set off a number of car alarms, but that was probably the largest explosion that we've heard just in the past really in the past hour. There have been a number of explosions the last hour or two. But that one that one was pretty loud. We actually there the Rockets continue to be fired from Gaza toward Israel about three or four hours ago. There was actually quite large rocket that was fired. Very close to when very close to this building where we are right now Anderson stay with us here initially. You said that was the biggest rate blast that you've heard since you have been there. I mean it was quite shocking to see what just happened. Yeah. It was loud. I mean I can't tell if it was bigger than some of that have occurred farther away and we've heard there have been a number of large explosions obviously over the last, you know our last several days but in the last",0.7941720485687256,19.3,19.4,look,2
