storageLink,alternative_no,transcript,confidence,start_time,end_time,text,transcript_part
q3-eknQ5nlM,0,He inherited a deeply damaged economy. He put a floor under the crash. He began the long hard road to recovery and laid the foundation for a modern more well-balanced economy that will produce millions of good new jobs vibrant new businesses and lots of New Wealth for innovators.,0.9125091433525084,0.30000000000000004,0.5,He,1
q3-eknQ5nlM,0,He inherited a deeply damaged economy. He put a floor under the crash. He began the long hard road to recovery and laid the foundation for a modern more well-balanced economy that will produce millions of good new jobs vibrant new businesses and lots of New Wealth for innovators.,0.9125091433525084,0.5,1.1,inherited,1
q3-eknQ5nlM,0,He inherited a deeply damaged economy. He put a floor under the crash. He began the long hard road to recovery and laid the foundation for a modern more well-balanced economy that will produce millions of good new jobs vibrant new businesses and lots of New Wealth for innovators.,0.9125091433525084,1.2,1.2,a,1
q3-eknQ5nlM,0,He inherited a deeply damaged economy. He put a floor under the crash. He began the long hard road to recovery and laid the foundation for a modern more well-balanced economy that will produce millions of good new jobs vibrant new businesses and lots of New Wealth for innovators.,0.9125091433525084,1.2,1.6,deeply,1
q3-eknQ5nlM,0,He inherited a deeply damaged economy. He put a floor under the crash. He began the long hard road to recovery and laid the foundation for a modern more well-balanced economy that will produce millions of good new jobs vibrant new businesses and lots of New Wealth for innovators.,0.9125091433525084,1.6,2.0,damaged,1
q3-eknQ5nlM,0,He inherited a deeply damaged economy. He put a floor under the crash. He began the long hard road to recovery and laid the foundation for a modern more well-balanced economy that will produce millions of good new jobs vibrant new businesses and lots of New Wealth for innovators.,0.9125091433525084,2.0,2.7,economy.,1
q3-eknQ5nlM,0,He inherited a deeply damaged economy. He put a floor under the crash. He began the long hard road to recovery and laid the foundation for a modern more well-balanced economy that will produce millions of good new jobs vibrant new businesses and lots of New Wealth for innovators.,0.9125091433525084,3.3,3.5,He,1
q3-eknQ5nlM,0,He inherited a deeply damaged economy. He put a floor under the crash. He began the long hard road to recovery and laid the foundation for a modern more well-balanced economy that will produce millions of good new jobs vibrant new businesses and lots of New Wealth for innovators.,0.9125091433525084,3.5,3.7,put,1
q3-eknQ5nlM,0,He inherited a deeply damaged economy. He put a floor under the crash. He began the long hard road to recovery and laid the foundation for a modern more well-balanced economy that will produce millions of good new jobs vibrant new businesses and lots of New Wealth for innovators.,0.9125091433525084,3.7,3.8,a,1
q3-eknQ5nlM,0,He inherited a deeply damaged economy. He put a floor under the crash. He began the long hard road to recovery and laid the foundation for a modern more well-balanced economy that will produce millions of good new jobs vibrant new businesses and lots of New Wealth for innovators.,0.9125091433525084,3.8,4.3,floor,1
q3-eknQ5nlM,0,He inherited a deeply damaged economy. He put a floor under the crash. He began the long hard road to recovery and laid the foundation for a modern more well-balanced economy that will produce millions of good new jobs vibrant new businesses and lots of New Wealth for innovators.,0.9125091433525084,4.3,4.5,under,1
q3-eknQ5nlM,0,He inherited a deeply damaged economy. He put a floor under the crash. He began the long hard road to recovery and laid the foundation for a modern more well-balanced economy that will produce millions of good new jobs vibrant new businesses and lots of New Wealth for innovators.,0.9125091433525084,4.5,4.6,the,1
q3-eknQ5nlM,0,He inherited a deeply damaged economy. He put a floor under the crash. He began the long hard road to recovery and laid the foundation for a modern more well-balanced economy that will produce millions of good new jobs vibrant new businesses and lots of New Wealth for innovators.,0.9125091433525084,4.6,5.3,crash.,1
q3-eknQ5nlM,0,He inherited a deeply damaged economy. He put a floor under the crash. He began the long hard road to recovery and laid the foundation for a modern more well-balanced economy that will produce millions of good new jobs vibrant new businesses and lots of New Wealth for innovators.,0.9125091433525084,5.8,5.9,He,1
q3-eknQ5nlM,0,He inherited a deeply damaged economy. He put a floor under the crash. He began the long hard road to recovery and laid the foundation for a modern more well-balanced economy that will produce millions of good new jobs vibrant new businesses and lots of New Wealth for innovators.,0.9125091433525084,5.9,6.3,began,1
q3-eknQ5nlM,0,He inherited a deeply damaged economy. He put a floor under the crash. He began the long hard road to recovery and laid the foundation for a modern more well-balanced economy that will produce millions of good new jobs vibrant new businesses and lots of New Wealth for innovators.,0.9125091433525084,6.3,6.4,the,1
q3-eknQ5nlM,0,He inherited a deeply damaged economy. He put a floor under the crash. He began the long hard road to recovery and laid the foundation for a modern more well-balanced economy that will produce millions of good new jobs vibrant new businesses and lots of New Wealth for innovators.,0.9125091433525084,6.4,6.8,long,1
q3-eknQ5nlM,0,He inherited a deeply damaged economy. He put a floor under the crash. He began the long hard road to recovery and laid the foundation for a modern more well-balanced economy that will produce millions of good new jobs vibrant new businesses and lots of New Wealth for innovators.,0.9125091433525084,6.8,7.2,hard,1
