storageLink,alternative_no,transcript,confidence,start_time,end_time,text,transcript_part
LILLBOVY1as,0,"Benjamin Netanyahu has given his first interview to a Persian language media outlet but a comment on clothing has Iranians mocking the Israeli leader in the interview with BBC Persian over the weekend Netanyahu said Iranians deserve better than their current leaders and that if the Iranian people had their way, they'd be wearing blue jeans, they'd have western music they'd have free elections and they be free to choose whoever they want when that isn't real quick to respond using hashtag Iran jeans to share photos of themselves wearing denim and listening to music Someone tweets. We all wear jeans and we all listen to Western music, but it's our country and we do what we want.",0.8253178000450134,6.7,7.2,Benjamin,1
LILLBOVY1as,0,"Benjamin Netanyahu has given his first interview to a Persian language media outlet but a comment on clothing has Iranians mocking the Israeli leader in the interview with BBC Persian over the weekend Netanyahu said Iranians deserve better than their current leaders and that if the Iranian people had their way, they'd be wearing blue jeans, they'd have western music they'd have free elections and they be free to choose whoever they want when that isn't real quick to respond using hashtag Iran jeans to share photos of themselves wearing denim and listening to music Someone tweets. We all wear jeans and we all listen to Western music, but it's our country and we do what we want.",0.8253178000450134,7.2,7.8,Netanyahu,1
LILLBOVY1as,0,"Benjamin Netanyahu has given his first interview to a Persian language media outlet but a comment on clothing has Iranians mocking the Israeli leader in the interview with BBC Persian over the weekend Netanyahu said Iranians deserve better than their current leaders and that if the Iranian people had their way, they'd be wearing blue jeans, they'd have western music they'd have free elections and they be free to choose whoever they want when that isn't real quick to respond using hashtag Iran jeans to share photos of themselves wearing denim and listening to music Someone tweets. We all wear jeans and we all listen to Western music, but it's our country and we do what we want.",0.8253178000450134,7.8,8.0,has,1
LILLBOVY1as,0,"Benjamin Netanyahu has given his first interview to a Persian language media outlet but a comment on clothing has Iranians mocking the Israeli leader in the interview with BBC Persian over the weekend Netanyahu said Iranians deserve better than their current leaders and that if the Iranian people had their way, they'd be wearing blue jeans, they'd have western music they'd have free elections and they be free to choose whoever they want when that isn't real quick to respond using hashtag Iran jeans to share photos of themselves wearing denim and listening to music Someone tweets. We all wear jeans and we all listen to Western music, but it's our country and we do what we want.",0.8253178000450134,8.0,8.2,given,1
LILLBOVY1as,0,"Benjamin Netanyahu has given his first interview to a Persian language media outlet but a comment on clothing has Iranians mocking the Israeli leader in the interview with BBC Persian over the weekend Netanyahu said Iranians deserve better than their current leaders and that if the Iranian people had their way, they'd be wearing blue jeans, they'd have western music they'd have free elections and they be free to choose whoever they want when that isn't real quick to respond using hashtag Iran jeans to share photos of themselves wearing denim and listening to music Someone tweets. We all wear jeans and we all listen to Western music, but it's our country and we do what we want.",0.8253178000450134,8.2,8.4,his,1
LILLBOVY1as,0,"Benjamin Netanyahu has given his first interview to a Persian language media outlet but a comment on clothing has Iranians mocking the Israeli leader in the interview with BBC Persian over the weekend Netanyahu said Iranians deserve better than their current leaders and that if the Iranian people had their way, they'd be wearing blue jeans, they'd have western music they'd have free elections and they be free to choose whoever they want when that isn't real quick to respond using hashtag Iran jeans to share photos of themselves wearing denim and listening to music Someone tweets. We all wear jeans and we all listen to Western music, but it's our country and we do what we want.",0.8253178000450134,8.4,8.8,first,1
LILLBOVY1as,0,"Benjamin Netanyahu has given his first interview to a Persian language media outlet but a comment on clothing has Iranians mocking the Israeli leader in the interview with BBC Persian over the weekend Netanyahu said Iranians deserve better than their current leaders and that if the Iranian people had their way, they'd be wearing blue jeans, they'd have western music they'd have free elections and they be free to choose whoever they want when that isn't real quick to respond using hashtag Iran jeans to share photos of themselves wearing denim and listening to music Someone tweets. We all wear jeans and we all listen to Western music, but it's our country and we do what we want.",0.8253178000450134,8.8,9.2,interview,1
LILLBOVY1as,0,"Benjamin Netanyahu has given his first interview to a Persian language media outlet but a comment on clothing has Iranians mocking the Israeli leader in the interview with BBC Persian over the weekend Netanyahu said Iranians deserve better than their current leaders and that if the Iranian people had their way, they'd be wearing blue jeans, they'd have western music they'd have free elections and they be free to choose whoever they want when that isn't real quick to respond using hashtag Iran jeans to share photos of themselves wearing denim and listening to music Someone tweets. We all wear jeans and we all listen to Western music, but it's our country and we do what we want.",0.8253178000450134,9.2,9.3,to,1
LILLBOVY1as,0,"Benjamin Netanyahu has given his first interview to a Persian language media outlet but a comment on clothing has Iranians mocking the Israeli leader in the interview with BBC Persian over the weekend Netanyahu said Iranians deserve better than their current leaders and that if the Iranian people had their way, they'd be wearing blue jeans, they'd have western music they'd have free elections and they be free to choose whoever they want when that isn't real quick to respond using hashtag Iran jeans to share photos of themselves wearing denim and listening to music Someone tweets. We all wear jeans and we all listen to Western music, but it's our country and we do what we want.",0.8253178000450134,9.3,9.4,a,1
LILLBOVY1as,0,"Benjamin Netanyahu has given his first interview to a Persian language media outlet but a comment on clothing has Iranians mocking the Israeli leader in the interview with BBC Persian over the weekend Netanyahu said Iranians deserve better than their current leaders and that if the Iranian people had their way, they'd be wearing blue jeans, they'd have western music they'd have free elections and they be free to choose whoever they want when that isn't real quick to respond using hashtag Iran jeans to share photos of themselves wearing denim and listening to music Someone tweets. We all wear jeans and we all listen to Western music, but it's our country and we do what we want.",0.8253178000450134,9.4,9.8,Persian,1
