storageLink,alternative_no,transcript,confidence,start_time,end_time,text,transcript_part
7e3biwVZHBc,0,Dazed after the desert Crossing they've reached in Khalil on algeria's Southern border. Marley's the latest staging post for these Syrian refugees who fled one war after the other.,0.7913921475410461,1.5,2.0,Dazed,1
7e3biwVZHBc,0,Dazed after the desert Crossing they've reached in Khalil on algeria's Southern border. Marley's the latest staging post for these Syrian refugees who fled one war after the other.,0.7913921475410461,2.0,2.3,after,1
7e3biwVZHBc,0,Dazed after the desert Crossing they've reached in Khalil on algeria's Southern border. Marley's the latest staging post for these Syrian refugees who fled one war after the other.,0.7913921475410461,2.3,2.4,the,1
7e3biwVZHBc,0,Dazed after the desert Crossing they've reached in Khalil on algeria's Southern border. Marley's the latest staging post for these Syrian refugees who fled one war after the other.,0.7913921475410461,2.4,2.9,desert,1
7e3biwVZHBc,0,Dazed after the desert Crossing they've reached in Khalil on algeria's Southern border. Marley's the latest staging post for these Syrian refugees who fled one war after the other.,0.7913921475410461,2.9,3.5,Crossing,1
7e3biwVZHBc,0,Dazed after the desert Crossing they've reached in Khalil on algeria's Southern border. Marley's the latest staging post for these Syrian refugees who fled one war after the other.,0.7913921475410461,3.6,4.0,they've,1
7e3biwVZHBc,0,Dazed after the desert Crossing they've reached in Khalil on algeria's Southern border. Marley's the latest staging post for these Syrian refugees who fled one war after the other.,0.7913921475410461,4.0,4.4,reached,1
7e3biwVZHBc,0,Dazed after the desert Crossing they've reached in Khalil on algeria's Southern border. Marley's the latest staging post for these Syrian refugees who fled one war after the other.,0.7913921475410461,4.4,4.7,in,1
7e3biwVZHBc,0,Dazed after the desert Crossing they've reached in Khalil on algeria's Southern border. Marley's the latest staging post for these Syrian refugees who fled one war after the other.,0.7913921475410461,4.7,5.4,Khalil,1
7e3biwVZHBc,0,Dazed after the desert Crossing they've reached in Khalil on algeria's Southern border. Marley's the latest staging post for these Syrian refugees who fled one war after the other.,0.7913921475410461,5.7,5.9,on,1
7e3biwVZHBc,0,Dazed after the desert Crossing they've reached in Khalil on algeria's Southern border. Marley's the latest staging post for these Syrian refugees who fled one war after the other.,0.7913921475410461,5.9,6.6,algeria's,1
7e3biwVZHBc,0,Dazed after the desert Crossing they've reached in Khalil on algeria's Southern border. Marley's the latest staging post for these Syrian refugees who fled one war after the other.,0.7913921475410461,6.6,7.0,Southern,1
7e3biwVZHBc,0,Dazed after the desert Crossing they've reached in Khalil on algeria's Southern border. Marley's the latest staging post for these Syrian refugees who fled one war after the other.,0.7913921475410461,7.0,7.6,border.,1
