storageLink,alternative_no,transcript,confidence,start_time,end_time,text,transcript_part
onrlTafrzw8,0,I feel very happy that I made the choice I made and and I'm and I will follow up with the the other surgery at some point.,0.8791787028312683,21.9,22.0,I,1
onrlTafrzw8,0,I feel very happy that I made the choice I made and and I'm and I will follow up with the the other surgery at some point.,0.8791787028312683,22.0,22.3,feel,1
onrlTafrzw8,0,I feel very happy that I made the choice I made and and I'm and I will follow up with the the other surgery at some point.,0.8791787028312683,22.3,22.5,very,1
onrlTafrzw8,0,I feel very happy that I made the choice I made and and I'm and I will follow up with the the other surgery at some point.,0.8791787028312683,22.5,22.7,happy,1
onrlTafrzw8,0,I feel very happy that I made the choice I made and and I'm and I will follow up with the the other surgery at some point.,0.8791787028312683,22.7,22.9,that,1
onrlTafrzw8,0,I feel very happy that I made the choice I made and and I'm and I will follow up with the the other surgery at some point.,0.8791787028312683,22.9,22.9,I,1
onrlTafrzw8,0,I feel very happy that I made the choice I made and and I'm and I will follow up with the the other surgery at some point.,0.8791787028312683,22.9,23.1,made,1
onrlTafrzw8,0,I feel very happy that I made the choice I made and and I'm and I will follow up with the the other surgery at some point.,0.8791787028312683,23.1,23.2,the,1
onrlTafrzw8,0,I feel very happy that I made the choice I made and and I'm and I will follow up with the the other surgery at some point.,0.8791787028312683,23.2,23.5,choice,1
onrlTafrzw8,0,I feel very happy that I made the choice I made and and I'm and I will follow up with the the other surgery at some point.,0.8791787028312683,23.5,23.6,I,1
onrlTafrzw8,0,I feel very happy that I made the choice I made and and I'm and I will follow up with the the other surgery at some point.,0.8791787028312683,23.6,23.9,made,1
onrlTafrzw8,0,I feel very happy that I made the choice I made and and I'm and I will follow up with the the other surgery at some point.,0.8791787028312683,23.9,24.2,and,1
onrlTafrzw8,0,I feel very happy that I made the choice I made and and I'm and I will follow up with the the other surgery at some point.,0.8791787028312683,24.6,24.8,and,1
onrlTafrzw8,0,I feel very happy that I made the choice I made and and I'm and I will follow up with the the other surgery at some point.,0.8791787028312683,24.8,25.1,I'm,1
onrlTafrzw8,0,I feel very happy that I made the choice I made and and I'm and I will follow up with the the other surgery at some point.,0.8791787028312683,26.0,26.4,and,1
onrlTafrzw8,0,I feel very happy that I made the choice I made and and I'm and I will follow up with the the other surgery at some point.,0.8791787028312683,26.4,26.6,I,1
onrlTafrzw8,0,I feel very happy that I made the choice I made and and I'm and I will follow up with the the other surgery at some point.,0.8791787028312683,26.6,27.0,will,1
onrlTafrzw8,0,I feel very happy that I made the choice I made and and I'm and I will follow up with the the other surgery at some point.,0.8791787028312683,27.2,27.6,follow,1
onrlTafrzw8,0,I feel very happy that I made the choice I made and and I'm and I will follow up with the the other surgery at some point.,0.8791787028312683,27.6,27.8,up,1
onrlTafrzw8,0,I feel very happy that I made the choice I made and and I'm and I will follow up with the the other surgery at some point.,0.8791787028312683,27.8,27.9,with,1
onrlTafrzw8,0,I feel very happy that I made the choice I made and and I'm and I will follow up with the the other surgery at some point.,0.8791787028312683,27.9,28.3,the,1
onrlTafrzw8,0,I feel very happy that I made the choice I made and and I'm and I will follow up with the the other surgery at some point.,0.8791787028312683,28.3,28.5,the,1
onrlTafrzw8,0,I feel very happy that I made the choice I made and and I'm and I will follow up with the the other surgery at some point.,0.8791787028312683,28.5,28.7,other,1
onrlTafrzw8,0,I feel very happy that I made the choice I made and and I'm and I will follow up with the the other surgery at some point.,0.8791787028312683,28.7,29.0,surgery,1
onrlTafrzw8,0,I feel very happy that I made the choice I made and and I'm and I will follow up with the the other surgery at some point.,0.8791787028312683,29.0,29.1,at,1
onrlTafrzw8,0,I feel very happy that I made the choice I made and and I'm and I will follow up with the the other surgery at some point.,0.8791787028312683,29.1,29.3,some,1
onrlTafrzw8,0,I feel very happy that I made the choice I made and and I'm and I will follow up with the the other surgery at some point.,0.8791787028312683,29.3,30.1,point.,1
