storageLink,alternative_no,transcript,confidence,start_time,end_time,text,transcript_part
h-5qjCxlHsg,0,Early 1975 Vietnam is winding down. So help me God Gerald Ford is President The Jeffersons are on TV.,0.8180904388427734,0.5,0.8,Early,1
h-5qjCxlHsg,0,Early 1975 Vietnam is winding down. So help me God Gerald Ford is President The Jeffersons are on TV.,0.8180904388427734,0.8,2.2,1975,1
h-5qjCxlHsg,0,Early 1975 Vietnam is winding down. So help me God Gerald Ford is President The Jeffersons are on TV.,0.8180904388427734,2.2,2.8,Vietnam,1
h-5qjCxlHsg,0,Early 1975 Vietnam is winding down. So help me God Gerald Ford is President The Jeffersons are on TV.,0.8180904388427734,2.8,3.0,is,1
h-5qjCxlHsg,0,Early 1975 Vietnam is winding down. So help me God Gerald Ford is President The Jeffersons are on TV.,0.8180904388427734,3.0,3.4,winding,1
h-5qjCxlHsg,0,Early 1975 Vietnam is winding down. So help me God Gerald Ford is President The Jeffersons are on TV.,0.8180904388427734,3.4,3.9,down.,1
h-5qjCxlHsg,0,Early 1975 Vietnam is winding down. So help me God Gerald Ford is President The Jeffersons are on TV.,0.8180904388427734,4.0,4.2,So,1
h-5qjCxlHsg,0,Early 1975 Vietnam is winding down. So help me God Gerald Ford is President The Jeffersons are on TV.,0.8180904388427734,4.2,4.5,help,1
h-5qjCxlHsg,0,Early 1975 Vietnam is winding down. So help me God Gerald Ford is President The Jeffersons are on TV.,0.8180904388427734,4.5,4.6,me,1
h-5qjCxlHsg,0,Early 1975 Vietnam is winding down. So help me God Gerald Ford is President The Jeffersons are on TV.,0.8180904388427734,4.6,4.7,God,1
h-5qjCxlHsg,0,Early 1975 Vietnam is winding down. So help me God Gerald Ford is President The Jeffersons are on TV.,0.8180904388427734,4.8,5.2,Gerald,1
h-5qjCxlHsg,0,Early 1975 Vietnam is winding down. So help me God Gerald Ford is President The Jeffersons are on TV.,0.8180904388427734,5.2,5.6,Ford,1
h-5qjCxlHsg,0,Early 1975 Vietnam is winding down. So help me God Gerald Ford is President The Jeffersons are on TV.,0.8180904388427734,5.6,5.7,is,1
h-5qjCxlHsg,0,Early 1975 Vietnam is winding down. So help me God Gerald Ford is President The Jeffersons are on TV.,0.8180904388427734,5.7,6.4,President,1
h-5qjCxlHsg,0,Early 1975 Vietnam is winding down. So help me God Gerald Ford is President The Jeffersons are on TV.,0.8180904388427734,6.5,6.6,The,1
h-5qjCxlHsg,0,Early 1975 Vietnam is winding down. So help me God Gerald Ford is President The Jeffersons are on TV.,0.8180904388427734,6.6,7.2,Jeffersons,1
h-5qjCxlHsg,0,Early 1975 Vietnam is winding down. So help me God Gerald Ford is President The Jeffersons are on TV.,0.8180904388427734,7.2,7.4,are,1
h-5qjCxlHsg,0,Early 1975 Vietnam is winding down. So help me God Gerald Ford is President The Jeffersons are on TV.,0.8180904388427734,7.4,7.6,on,1
h-5qjCxlHsg,0,Early 1975 Vietnam is winding down. So help me God Gerald Ford is President The Jeffersons are on TV.,0.8180904388427734,7.6,8.4,TV.,1
h-5qjCxlHsg,0, And in a Washington suburb the lion sisters Sheila 12 and Kate 10 vanish last seen by their older brother who became an officer in the very Police Department that announced 39 years later. They're finally looking at this man a Drifter named Lloyd Welch. They did not call him a suspect our cold-case squad has been able to identify man who is currently incarcerated as a convicted child sex offender and we have established that this man was at Wheaton Plaza on that day and may have had contact with the lion girls Wheaton Plaza the mall the girls walk to the day. They disappeared was popular only a half mile from home and many parents in those days had few fears about abduction but in the weeks and then years that followed with no bodies found no arrests made their case along with many others awakened a national awareness about missing children. We're about to celebrate our 30th.,0.8240801692008972,10.2,10.4,And,2
h-5qjCxlHsg,0, And in a Washington suburb the lion sisters Sheila 12 and Kate 10 vanish last seen by their older brother who became an officer in the very Police Department that announced 39 years later. They're finally looking at this man a Drifter named Lloyd Welch. They did not call him a suspect our cold-case squad has been able to identify man who is currently incarcerated as a convicted child sex offender and we have established that this man was at Wheaton Plaza on that day and may have had contact with the lion girls Wheaton Plaza the mall the girls walk to the day. They disappeared was popular only a half mile from home and many parents in those days had few fears about abduction but in the weeks and then years that followed with no bodies found no arrests made their case along with many others awakened a national awareness about missing children. We're about to celebrate our 30th.,0.8240801692008972,10.4,10.5,in,2
h-5qjCxlHsg,0, And in a Washington suburb the lion sisters Sheila 12 and Kate 10 vanish last seen by their older brother who became an officer in the very Police Department that announced 39 years later. They're finally looking at this man a Drifter named Lloyd Welch. They did not call him a suspect our cold-case squad has been able to identify man who is currently incarcerated as a convicted child sex offender and we have established that this man was at Wheaton Plaza on that day and may have had contact with the lion girls Wheaton Plaza the mall the girls walk to the day. They disappeared was popular only a half mile from home and many parents in those days had few fears about abduction but in the weeks and then years that followed with no bodies found no arrests made their case along with many others awakened a national awareness about missing children. We're about to celebrate our 30th.,0.8240801692008972,10.5,10.5,a,2
h-5qjCxlHsg,0, And in a Washington suburb the lion sisters Sheila 12 and Kate 10 vanish last seen by their older brother who became an officer in the very Police Department that announced 39 years later. They're finally looking at this man a Drifter named Lloyd Welch. They did not call him a suspect our cold-case squad has been able to identify man who is currently incarcerated as a convicted child sex offender and we have established that this man was at Wheaton Plaza on that day and may have had contact with the lion girls Wheaton Plaza the mall the girls walk to the day. They disappeared was popular only a half mile from home and many parents in those days had few fears about abduction but in the weeks and then years that followed with no bodies found no arrests made their case along with many others awakened a national awareness about missing children. We're about to celebrate our 30th.,0.8240801692008972,10.5,11.3,Washington,2
h-5qjCxlHsg,0, And in a Washington suburb the lion sisters Sheila 12 and Kate 10 vanish last seen by their older brother who became an officer in the very Police Department that announced 39 years later. They're finally looking at this man a Drifter named Lloyd Welch. They did not call him a suspect our cold-case squad has been able to identify man who is currently incarcerated as a convicted child sex offender and we have established that this man was at Wheaton Plaza on that day and may have had contact with the lion girls Wheaton Plaza the mall the girls walk to the day. They disappeared was popular only a half mile from home and many parents in those days had few fears about abduction but in the weeks and then years that followed with no bodies found no arrests made their case along with many others awakened a national awareness about missing children. We're about to celebrate our 30th.,0.8240801692008972,11.3,11.7,suburb,2
h-5qjCxlHsg,0, And in a Washington suburb the lion sisters Sheila 12 and Kate 10 vanish last seen by their older brother who became an officer in the very Police Department that announced 39 years later. They're finally looking at this man a Drifter named Lloyd Welch. They did not call him a suspect our cold-case squad has been able to identify man who is currently incarcerated as a convicted child sex offender and we have established that this man was at Wheaton Plaza on that day and may have had contact with the lion girls Wheaton Plaza the mall the girls walk to the day. They disappeared was popular only a half mile from home and many parents in those days had few fears about abduction but in the weeks and then years that followed with no bodies found no arrests made their case along with many others awakened a national awareness about missing children. We're about to celebrate our 30th.,0.8240801692008972,11.7,11.9,the,2
h-5qjCxlHsg,0, And in a Washington suburb the lion sisters Sheila 12 and Kate 10 vanish last seen by their older brother who became an officer in the very Police Department that announced 39 years later. They're finally looking at this man a Drifter named Lloyd Welch. They did not call him a suspect our cold-case squad has been able to identify man who is currently incarcerated as a convicted child sex offender and we have established that this man was at Wheaton Plaza on that day and may have had contact with the lion girls Wheaton Plaza the mall the girls walk to the day. They disappeared was popular only a half mile from home and many parents in those days had few fears about abduction but in the weeks and then years that followed with no bodies found no arrests made their case along with many others awakened a national awareness about missing children. We're about to celebrate our 30th.,0.8240801692008972,11.9,12.4,lion,2
h-5qjCxlHsg,0, And in a Washington suburb the lion sisters Sheila 12 and Kate 10 vanish last seen by their older brother who became an officer in the very Police Department that announced 39 years later. They're finally looking at this man a Drifter named Lloyd Welch. They did not call him a suspect our cold-case squad has been able to identify man who is currently incarcerated as a convicted child sex offender and we have established that this man was at Wheaton Plaza on that day and may have had contact with the lion girls Wheaton Plaza the mall the girls walk to the day. They disappeared was popular only a half mile from home and many parents in those days had few fears about abduction but in the weeks and then years that followed with no bodies found no arrests made their case along with many others awakened a national awareness about missing children. We're about to celebrate our 30th.,0.8240801692008972,12.4,13.0,sisters,2
h-5qjCxlHsg,0, And in a Washington suburb the lion sisters Sheila 12 and Kate 10 vanish last seen by their older brother who became an officer in the very Police Department that announced 39 years later. They're finally looking at this man a Drifter named Lloyd Welch. They did not call him a suspect our cold-case squad has been able to identify man who is currently incarcerated as a convicted child sex offender and we have established that this man was at Wheaton Plaza on that day and may have had contact with the lion girls Wheaton Plaza the mall the girls walk to the day. They disappeared was popular only a half mile from home and many parents in those days had few fears about abduction but in the weeks and then years that followed with no bodies found no arrests made their case along with many others awakened a national awareness about missing children. We're about to celebrate our 30th.,0.8240801692008972,13.0,13.4,Sheila,2
