storageLink,alternative_no,transcript,confidence,start_time,end_time,text,transcript_part
cqfjwZomFI4,0,"Amid, the fighting and destruction and Damascus activists in the Palestinian refugee camp of yarmouk had something to sing about the piano and a devastating backdrop activist performed a song Calling on those who left the camp to come back and rebuild run a kabbani tweets heartbreaking Brave song from yarmouk, which now represents both Palestinians and Syrian suffering. Well now the call for the release of the Al Jazeera journalists in Egypt has gone Global with hashtag free AJ staff trending journalists worldwide are protesting the muzzling of Al Jazeera staff by posting images like these asking what if all journalists were gagged when that isn't have joined in solidarity Mikey tweets. We must maintain the freedom and safety of journalists in Nairobi foreign correspondents East Africa covered there.",0.8028279542922974,6.4,6.7,"Amid,",1
cqfjwZomFI4,0,"Amid, the fighting and destruction and Damascus activists in the Palestinian refugee camp of yarmouk had something to sing about the piano and a devastating backdrop activist performed a song Calling on those who left the camp to come back and rebuild run a kabbani tweets heartbreaking Brave song from yarmouk, which now represents both Palestinians and Syrian suffering. Well now the call for the release of the Al Jazeera journalists in Egypt has gone Global with hashtag free AJ staff trending journalists worldwide are protesting the muzzling of Al Jazeera staff by posting images like these asking what if all journalists were gagged when that isn't have joined in solidarity Mikey tweets. We must maintain the freedom and safety of journalists in Nairobi foreign correspondents East Africa covered there.",0.8028279542922974,6.7,6.7,the,1
cqfjwZomFI4,0,"Amid, the fighting and destruction and Damascus activists in the Palestinian refugee camp of yarmouk had something to sing about the piano and a devastating backdrop activist performed a song Calling on those who left the camp to come back and rebuild run a kabbani tweets heartbreaking Brave song from yarmouk, which now represents both Palestinians and Syrian suffering. Well now the call for the release of the Al Jazeera journalists in Egypt has gone Global with hashtag free AJ staff trending journalists worldwide are protesting the muzzling of Al Jazeera staff by posting images like these asking what if all journalists were gagged when that isn't have joined in solidarity Mikey tweets. We must maintain the freedom and safety of journalists in Nairobi foreign correspondents East Africa covered there.",0.8028279542922974,6.7,7.1,fighting,1
cqfjwZomFI4,0,"Amid, the fighting and destruction and Damascus activists in the Palestinian refugee camp of yarmouk had something to sing about the piano and a devastating backdrop activist performed a song Calling on those who left the camp to come back and rebuild run a kabbani tweets heartbreaking Brave song from yarmouk, which now represents both Palestinians and Syrian suffering. Well now the call for the release of the Al Jazeera journalists in Egypt has gone Global with hashtag free AJ staff trending journalists worldwide are protesting the muzzling of Al Jazeera staff by posting images like these asking what if all journalists were gagged when that isn't have joined in solidarity Mikey tweets. We must maintain the freedom and safety of journalists in Nairobi foreign correspondents East Africa covered there.",0.8028279542922974,7.1,7.2,and,1
cqfjwZomFI4,0,"Amid, the fighting and destruction and Damascus activists in the Palestinian refugee camp of yarmouk had something to sing about the piano and a devastating backdrop activist performed a song Calling on those who left the camp to come back and rebuild run a kabbani tweets heartbreaking Brave song from yarmouk, which now represents both Palestinians and Syrian suffering. Well now the call for the release of the Al Jazeera journalists in Egypt has gone Global with hashtag free AJ staff trending journalists worldwide are protesting the muzzling of Al Jazeera staff by posting images like these asking what if all journalists were gagged when that isn't have joined in solidarity Mikey tweets. We must maintain the freedom and safety of journalists in Nairobi foreign correspondents East Africa covered there.",0.8028279542922974,7.2,7.9,destruction,1
cqfjwZomFI4,0,"Amid, the fighting and destruction and Damascus activists in the Palestinian refugee camp of yarmouk had something to sing about the piano and a devastating backdrop activist performed a song Calling on those who left the camp to come back and rebuild run a kabbani tweets heartbreaking Brave song from yarmouk, which now represents both Palestinians and Syrian suffering. Well now the call for the release of the Al Jazeera journalists in Egypt has gone Global with hashtag free AJ staff trending journalists worldwide are protesting the muzzling of Al Jazeera staff by posting images like these asking what if all journalists were gagged when that isn't have joined in solidarity Mikey tweets. We must maintain the freedom and safety of journalists in Nairobi foreign correspondents East Africa covered there.",0.8028279542922974,7.9,8.0,and,1
cqfjwZomFI4,0,"Amid, the fighting and destruction and Damascus activists in the Palestinian refugee camp of yarmouk had something to sing about the piano and a devastating backdrop activist performed a song Calling on those who left the camp to come back and rebuild run a kabbani tweets heartbreaking Brave song from yarmouk, which now represents both Palestinians and Syrian suffering. Well now the call for the release of the Al Jazeera journalists in Egypt has gone Global with hashtag free AJ staff trending journalists worldwide are protesting the muzzling of Al Jazeera staff by posting images like these asking what if all journalists were gagged when that isn't have joined in solidarity Mikey tweets. We must maintain the freedom and safety of journalists in Nairobi foreign correspondents East Africa covered there.",0.8028279542922974,8.0,8.7,Damascus,1
cqfjwZomFI4,0,"Amid, the fighting and destruction and Damascus activists in the Palestinian refugee camp of yarmouk had something to sing about the piano and a devastating backdrop activist performed a song Calling on those who left the camp to come back and rebuild run a kabbani tweets heartbreaking Brave song from yarmouk, which now represents both Palestinians and Syrian suffering. Well now the call for the release of the Al Jazeera journalists in Egypt has gone Global with hashtag free AJ staff trending journalists worldwide are protesting the muzzling of Al Jazeera staff by posting images like these asking what if all journalists were gagged when that isn't have joined in solidarity Mikey tweets. We must maintain the freedom and safety of journalists in Nairobi foreign correspondents East Africa covered there.",0.8028279542922974,8.7,9.2,activists,1
cqfjwZomFI4,0,"Amid, the fighting and destruction and Damascus activists in the Palestinian refugee camp of yarmouk had something to sing about the piano and a devastating backdrop activist performed a song Calling on those who left the camp to come back and rebuild run a kabbani tweets heartbreaking Brave song from yarmouk, which now represents both Palestinians and Syrian suffering. Well now the call for the release of the Al Jazeera journalists in Egypt has gone Global with hashtag free AJ staff trending journalists worldwide are protesting the muzzling of Al Jazeera staff by posting images like these asking what if all journalists were gagged when that isn't have joined in solidarity Mikey tweets. We must maintain the freedom and safety of journalists in Nairobi foreign correspondents East Africa covered there.",0.8028279542922974,9.2,9.3,in,1
cqfjwZomFI4,0,"Amid, the fighting and destruction and Damascus activists in the Palestinian refugee camp of yarmouk had something to sing about the piano and a devastating backdrop activist performed a song Calling on those who left the camp to come back and rebuild run a kabbani tweets heartbreaking Brave song from yarmouk, which now represents both Palestinians and Syrian suffering. Well now the call for the release of the Al Jazeera journalists in Egypt has gone Global with hashtag free AJ staff trending journalists worldwide are protesting the muzzling of Al Jazeera staff by posting images like these asking what if all journalists were gagged when that isn't have joined in solidarity Mikey tweets. We must maintain the freedom and safety of journalists in Nairobi foreign correspondents East Africa covered there.",0.8028279542922974,9.3,9.4,the,1
