storageLink,label,time_offset,confidence,type,label_entity_id,type_id,WordNet Type Type,WordNet Type,label_lemma,label_lemma_lower,dbpedia_type,wikidata_type,all_dbpedia_types,all_wikidata_types,type_v1,type_v2,type_v3,type_v4,type_v5
zSsnGkNRAlE,computer program,4.0,0.572925329208374,"computer, software",/m/01r9v,"/m/01m3v, /m/01mf0",OTHER,,computer program,computer program,OTHER,,http://dbpedia.org/ontology/Book,,"computer, software","computer, software","computer, software","computer, software",OTHER
zSsnGkNRAlE,computer program,5.0,0.4646160900592804,"computer, software",/m/01r9v,"/m/01m3v, /m/01mf0",OTHER,,computer program,computer program,OTHER,,http://dbpedia.org/ontology/Book,,"computer, software","computer, software","computer, software","computer, software",OTHER
zSsnGkNRAlE,computer program,7.0,0.4407112896442413,"computer, software",/m/01r9v,"/m/01m3v, /m/01mf0",OTHER,,computer program,computer program,OTHER,,http://dbpedia.org/ontology/Book,,"computer, software","computer, software","computer, software","computer, software",OTHER
zSsnGkNRAlE,professional,1.0,0.6447721719741821,person,/m/01qkbx,/m/01g317,OTHER,PERSON,professional,professional,PERSON,,http://dbpedia.org/ontology/Person,,person,person,person,person,OTHER
zSsnGkNRAlE,professional,2.0,0.5476523041725159,person,/m/01qkbx,/m/01g317,OTHER,PERSON,professional,professional,PERSON,,http://dbpedia.org/ontology/Person,,person,person,person,person,OTHER
zSsnGkNRAlE,professional,3.0,0.5637616515159607,person,/m/01qkbx,/m/01g317,OTHER,PERSON,professional,professional,PERSON,,http://dbpedia.org/ontology/Person,,person,person,person,person,OTHER
zSsnGkNRAlE,professional,4.0,0.6434825658798218,person,/m/01qkbx,/m/01g317,OTHER,PERSON,professional,professional,PERSON,,http://dbpedia.org/ontology/Person,,person,person,person,person,OTHER
zSsnGkNRAlE,professional,5.0,0.6439793705940247,person,/m/01qkbx,/m/01g317,OTHER,PERSON,professional,professional,PERSON,,http://dbpedia.org/ontology/Person,,person,person,person,person,OTHER
zSsnGkNRAlE,professional,6.0,0.5860979557037354,person,/m/01qkbx,/m/01g317,OTHER,PERSON,professional,professional,PERSON,,http://dbpedia.org/ontology/Person,,person,person,person,person,OTHER
zSsnGkNRAlE,professional,7.0,0.7197089791297913,person,/m/01qkbx,/m/01g317,OTHER,PERSON,professional,professional,PERSON,,http://dbpedia.org/ontology/Person,,person,person,person,person,OTHER
zSsnGkNRAlE,professional,8.0,0.5937017202377319,person,/m/01qkbx,/m/01g317,OTHER,PERSON,professional,professional,PERSON,,http://dbpedia.org/ontology/Person,,person,person,person,person,OTHER
zSsnGkNRAlE,professional,9.0,0.5975108146667479,person,/m/01qkbx,/m/01g317,OTHER,PERSON,professional,professional,PERSON,,http://dbpedia.org/ontology/Person,,person,person,person,person,OTHER
zSsnGkNRAlE,professional,10.0,0.557442843914032,person,/m/01qkbx,/m/01g317,OTHER,PERSON,professional,professional,PERSON,,http://dbpedia.org/ontology/Person,,person,person,person,person,OTHER
zSsnGkNRAlE,eyebrow,1.0,0.8263784050941467,none,/m/027n3_,none,OTHER,,eyebrow,eyebrow,LOCATION,,"http://dbpedia.org/ontology/Place, http://dbpedia.org/ontology/AnatomicalStructure",,none,none,none,none,OTHER
zSsnGkNRAlE,eyebrow,3.0,0.7480753660202026,none,/m/027n3_,none,OTHER,,eyebrow,eyebrow,LOCATION,,"http://dbpedia.org/ontology/Place, http://dbpedia.org/ontology/AnatomicalStructure",,none,none,none,none,OTHER
zSsnGkNRAlE,eyebrow,4.0,0.8364947438240051,none,/m/027n3_,none,OTHER,,eyebrow,eyebrow,LOCATION,,"http://dbpedia.org/ontology/Place, http://dbpedia.org/ontology/AnatomicalStructure",,none,none,none,none,OTHER
zSsnGkNRAlE,eyebrow,5.0,0.7961578369140625,none,/m/027n3_,none,OTHER,,eyebrow,eyebrow,LOCATION,,"http://dbpedia.org/ontology/Place, http://dbpedia.org/ontology/AnatomicalStructure",,none,none,none,none,OTHER
