storageLink,label,time_offset,confidence,type,label_entity_id,type_id,WordNet Type Type,WordNet Type,label_lemma,label_lemma_lower,dbpedia_type,wikidata_type,all_dbpedia_types,all_wikidata_types,type_v1,type_v2,type_v3,type_v4,type_v5
j_70OVLHHPc,mode of transport,30.0,0.8752564191818237,none,/m/079bkr,none,OTHER,,mode of transport,mode of transport,OTHER,,,,none,none,none,none,OTHER
j_70OVLHHPc,mode of transport,31.0,0.8752564191818237,none,/m/079bkr,none,OTHER,,mode of transport,mode of transport,OTHER,,,,none,none,none,none,OTHER
j_70OVLHHPc,mode of transport,32.0,0.8752565383911133,none,/m/079bkr,none,OTHER,,mode of transport,mode of transport,OTHER,,,,none,none,none,none,OTHER
j_70OVLHHPc,sports car,30.0,0.8581236600875854,car,/m/012mq4,/m/0k4j,OTHER,,sport car,sport car,OTHER,,,,car,car,car,car,OTHER
j_70OVLHHPc,sports car,31.0,0.7453645467758179,car,/m/012mq4,/m/0k4j,OTHER,,sport car,sport car,OTHER,,,,car,car,car,car,OTHER
j_70OVLHHPc,sports car,32.0,0.7547324895858765,car,/m/012mq4,/m/0k4j,OTHER,,sport car,sport car,OTHER,,,,car,car,car,car,OTHER
j_70OVLHHPc,land vehicle,30.0,0.9716103672981262,vehicle,/m/01prls,/m/07yv9,OTHER,,land vehicle,land vehicle,OTHER,,,,vehicle,vehicle,vehicle,vehicle,OTHER
j_70OVLHHPc,glass,31.0,0.4280205965042114,material,/m/039jq,/m/01l0y0,PERSON,,glass,glass,OTHER,,,,material,material,material,material,OTHER
j_70OVLHHPc,glass,32.0,0.4863005876541138,material,/m/039jq,/m/01l0y0,PERSON,,glass,glass,OTHER,,,,material,material,material,material,OTHER
j_70OVLHHPc,mid size car,30.0,0.5777291655540466,car,/m/03vnt4,/m/0k4j,OTHER,,mid size car,mid size car,OTHER,,,,car,car,car,car,OTHER
j_70OVLHHPc,mid size car,31.0,0.5432844161987305,car,/m/03vnt4,/m/0k4j,OTHER,,mid size car,mid size car,OTHER,,,,car,car,car,car,OTHER
j_70OVLHHPc,mid size car,32.0,0.529762864112854,car,/m/03vnt4,/m/0k4j,OTHER,,mid size car,mid size car,OTHER,,,,car,car,car,car,OTHER
j_70OVLHHPc,executive car,30.0,0.4452513754367829,car,/m/0crtnw,/m/0k4j,OTHER,,executive car,executive car,OTHER,,,,car,car,car,car,OTHER
j_70OVLHHPc,executive car,31.0,0.4480919241905213,car,/m/0crtnw,/m/0k4j,OTHER,,executive car,executive car,OTHER,,,,car,car,car,car,OTHER
j_70OVLHHPc,executive car,32.0,0.5068389177322388,car,/m/0crtnw,/m/0k4j,OTHER,,executive car,executive car,OTHER,,,,car,car,car,car,OTHER
j_70OVLHHPc,exhaust system,30.0,0.6742327213287354,none,/m/05nj_s,none,OTHER,,exhaust system,exhaust system,OTHER,,,,none,none,none,none,OTHER
j_70OVLHHPc,exhaust system,31.0,0.5933727025985718,none,/m/05nj_s,none,OTHER,,exhaust system,exhaust system,OTHER,,,,none,none,none,none,OTHER
j_70OVLHHPc,exhaust system,32.0,0.6574246287345886,none,/m/05nj_s,none,OTHER,,exhaust system,exhaust system,OTHER,,,,none,none,none,none,OTHER
j_70OVLHHPc,grille,32.0,0.4041333496570587,none,/m/03_qhc,none,OTHER,,grille,grille,OTHER,,http://dbpedia.org/ontology/AnatomicalStructure,,none,none,none,none,OTHER
j_70OVLHHPc,luxury vehicle,30.0,0.5156339406967163,car,/m/01lcwm,/m/0k4j,OTHER,,luxury vehicle,luxury vehicle,OTHER,,,,car,car,car,car,OTHER
j_70OVLHHPc,luxury vehicle,31.0,0.6016132831573486,car,/m/01lcwm,/m/0k4j,OTHER,,luxury vehicle,luxury vehicle,OTHER,,,,car,car,car,car,OTHER
j_70OVLHHPc,luxury vehicle,32.0,0.5820159316062927,car,/m/01lcwm,/m/0k4j,OTHER,,luxury vehicle,luxury vehicle,OTHER,,,,car,car,car,car,OTHER
j_70OVLHHPc,product design,30.0,0.6283861994743347,person,/m/03y18t,/m/01g317,OTHER,,product design,product design,OTHER,,http://dbpedia.org/ontology/Election,,person,EVENT,EVENT,person,EVENT
j_70OVLHHPc,product design,31.0,0.6442519426345825,person,/m/03y18t,/m/01g317,OTHER,,product design,product design,OTHER,,http://dbpedia.org/ontology/Election,,person,EVENT,EVENT,person,EVENT
j_70OVLHHPc,product design,32.0,0.6433157324790955,person,/m/03y18t,/m/01g317,OTHER,,product design,product design,OTHER,,http://dbpedia.org/ontology/Election,,person,EVENT,EVENT,person,EVENT
j_70OVLHHPc,automotive exterior,30.0,0.7565807104110718,none,/m/0h8ls87,none,OTHER,,automotive exterior,automotive exterior,OTHER,,,,none,none,none,none,OTHER
j_70OVLHHPc,automotive exterior,31.0,0.7616970539093018,none,/m/0h8ls87,none,OTHER,,automotive exterior,automotive exterior,OTHER,,,,none,none,none,none,OTHER
j_70OVLHHPc,automotive exterior,32.0,0.7598885893821716,none,/m/0h8ls87,none,OTHER,,automotive exterior,automotive exterior,OTHER,,,,none,none,none,none,OTHER
j_70OVLHHPc,vehicle door,32.0,0.4903502762317658,door,/m/02q2kc3,/m/02dgv,OTHER,,vehicle door,vehicle door,OTHER,,http://dbpedia.org/ontology/Automobile,,LOCATION,door,door,door,LOCATION
j_70OVLHHPc,material,31.0,0.6644631624221802,none,/m/01l0y0,none,OTHER,PERSON,material,material,OTHER,,,,none,none,none,none,OTHER
j_70OVLHHPc,material,32.0,0.617112934589386,none,/m/01l0y0,none,OTHER,PERSON,material,material,OTHER,,,,none,none,none,none,OTHER
j_70OVLHHPc,bumper,30.0,0.5262944698333739,none,/m/02mnkq,none,OTHER,,bumper,bumper,OTHER,,,,none,none,none,none,OTHER
j_70OVLHHPc,bumper,31.0,0.400759220123291,none,/m/02mnkq,none,OTHER,,bumper,bumper,OTHER,,,,none,none,none,none,OTHER
j_70OVLHHPc,bumper,32.0,0.4867856502532959,none,/m/02mnkq,none,OTHER,,bumper,bumper,OTHER,,,,none,none,none,none,OTHER
j_70OVLHHPc,compact car,30.0,0.4882442951202393,car,/m/02swz_,/m/0k4j,OTHER,,compact car,compact car,OTHER,,http://dbpedia.org/ontology/MeanOfTransportation,,car,car,car,car,OTHER
j_70OVLHHPc,compact car,31.0,0.5014548301696777,car,/m/02swz_,/m/0k4j,OTHER,,compact car,compact car,OTHER,,http://dbpedia.org/ontology/MeanOfTransportation,,car,car,car,car,OTHER
j_70OVLHHPc,compact car,32.0,0.5074118971824646,car,/m/02swz_,/m/0k4j,OTHER,,compact car,compact car,OTHER,,http://dbpedia.org/ontology/MeanOfTransportation,,car,car,car,car,OTHER
j_70OVLHHPc,automotive exhaust,30.0,0.4645018577575684,none,/m/0h8p7_l,none,OTHER,,automotive exhaust,automotive exhaust,OTHER,,,,none,none,none,none,OTHER
j_70OVLHHPc,automotive exhaust,32.0,0.4680502712726593,none,/m/0h8p7_l,none,OTHER,,automotive exhaust,automotive exhaust,OTHER,,,,none,none,none,none,OTHER
j_70OVLHHPc,supercar,30.0,0.6830483078956604,sports car,/m/014f__,/m/012mq4,OTHER,,supercar,supercar,OTHER,,,,sports car,sports car,sports car,sports car,OTHER
j_70OVLHHPc,supercar,31.0,0.4688633978366852,sports car,/m/014f__,/m/012mq4,OTHER,,supercar,supercar,OTHER,,,,sports car,sports car,sports car,sports car,OTHER
j_70OVLHHPc,supercar,32.0,0.4107126295566559,sports car,/m/014f__,/m/012mq4,OTHER,,supercar,supercar,OTHER,,,,sports car,sports car,sports car,sports car,OTHER
j_70OVLHHPc,hood,31.0,0.432755708694458,none,/m/02df64,none,OTHER,"PERSON, ORGANIZATION",hood,hood,OTHER,,,,none,none,none,none,OTHER
j_70OVLHHPc,hood,32.0,0.4296060800552368,none,/m/02df64,none,OTHER,"PERSON, ORGANIZATION",hood,hood,OTHER,,,,none,none,none,none,OTHER
j_70OVLHHPc,concept car,30.0,0.7897008657455444,car,/m/022ph9,/m/0k4j,OTHER,,concept car,concept car,OTHER,,http://dbpedia.org/ontology/Automobile,,car,car,car,car,OTHER
j_70OVLHHPc,concept car,31.0,0.7771775126457214,car,/m/022ph9,/m/0k4j,OTHER,,concept car,concept car,OTHER,,http://dbpedia.org/ontology/Automobile,,car,car,car,car,OTHER
j_70OVLHHPc,concept car,32.0,0.7547540664672852,car,/m/022ph9,/m/0k4j,OTHER,,concept car,concept car,OTHER,,http://dbpedia.org/ontology/Automobile,,car,car,car,car,OTHER
j_70OVLHHPc,automotive window part,30.0,0.4703206717967987,none,/m/0h8lhq_,none,OTHER,,automotive window part,automotive window part,OTHER,,,,none,none,none,none,OTHER
j_70OVLHHPc,automotive window part,31.0,0.5181823372840881,none,/m/0h8lhq_,none,OTHER,,automotive window part,automotive window part,OTHER,,,,none,none,none,none,OTHER
j_70OVLHHPc,automotive window part,32.0,0.5619595646858215,none,/m/0h8lhq_,none,OTHER,,automotive window part,automotive window part,OTHER,,,,none,none,none,none,OTHER
j_70OVLHHPc,automotive lighting,30.0,0.6391586065292358,none,/m/0768fx,none,OTHER,,automotive lighting,automotive lighting,OTHER,,,,none,none,none,none,OTHER
j_70OVLHHPc,automotive lighting,31.0,0.7046887278556824,none,/m/0768fx,none,OTHER,,automotive lighting,automotive lighting,OTHER,,,,none,none,none,none,OTHER
j_70OVLHHPc,automotive lighting,32.0,0.7232111096382141,none,/m/0768fx,none,OTHER,,automotive lighting,automotive lighting,OTHER,,,,none,none,none,none,OTHER
j_70OVLHHPc,auto show,30.0,0.7698487043380737,car,/m/03y_qy,/m/0k4j,OTHER,,auto show,auto show,OTHER,,http://dbpedia.org/ontology/Convention,,car,car,EVENT,car,EVENT
