storageLink,entity,entity_type,mid,wikipedia_url,entity_mention,begin_offset,mention_sentiment_magnitude,mention_sentiment_score,mention_type,entity_salience,entity_sentiment_magnitude,entity_sentiment_score,entity_lemma,entity_lemma_lower,dbpedia_type,wikidata_type,all_dbpedia_types,all_wikidata_types,WordNet Type,type_v1,type_v2,type_v3
L6wLxjzUqmc,one,OTHER,,,one,790,0.6000000238418579,-0.6000000238418579,COMMON,0.0060634040273726,0.6000000238418579,-0.6000000238418579,one,one,,,,,,OTHER,OTHER,OTHER
L6wLxjzUqmc,stereotypes,OTHER,,,stereotypes,778,0.8999999761581421,-0.8999999761581421,COMMON,0.004858878441154957,0.8999999761581421,-0.8999999761581421,stereotype,stereotype,,,,,,OTHER,OTHER,OTHER
L6wLxjzUqmc,types,OTHER,,,types,877,0.0,0.0,COMMON,0.005687846336513758,0.0,0.0,type,type,,,,,"PERSON, ORGANIZATION",OTHER,OTHER,OTHER
L6wLxjzUqmc,minivan,CONSUMER_GOOD,,,minivan,918,0.0,0.0,COMMON,0.004448273219168186,0.0,0.0,minivan,minivan,,,,,,OTHER,OTHER,OTHER
L6wLxjzUqmc,hatchback,CONSUMER_GOOD,,,hatchback,902,0.10000000149011612,-0.10000000149011612,COMMON,0.004031565971672535,0.10000000149011612,-0.10000000149011612,hatchback,hatchback,,,,,,OTHER,OTHER,OTHER
L6wLxjzUqmc,Russia,LOCATION,/m/06bnz,https://en.wikipedia.org/wiki/Russia,Russia,1441,0.10000000149011612,0.10000000149011612,PROPER,0.0386093445122242,0.699999988079071,0.10000000149011612,Russia,russia,,,,,LOCATION,LOCATION,LOCATION,LOCATION
L6wLxjzUqmc,consumers,PERSON,,,consumers,1365,0.0,0.0,COMMON,0.005591962020844221,0.0,0.0,consumer,consumer,,,,,PERSON,PERSON,PERSON,PERSON
L6wLxjzUqmc,roads,LOCATION,,,roads,1421,0.0,0.0,COMMON,0.003335742512717843,0.0,0.0,road,road,,,,,LOCATION,LOCATION,LOCATION,LOCATION
L6wLxjzUqmc,Moscow,LOCATION,/m/04swd,https://en.wikipedia.org/wiki/Moscow,Moscow,1430,0.20000000298023224,0.20000000298023224,PROPER,0.0013797408901154995,0.20000000298023224,0.20000000298023224,Moscow,moscow,,,,,LOCATION,LOCATION,LOCATION,LOCATION
L6wLxjzUqmc,people,PERSON,,,people,1557,0.10000000149011612,0.10000000149011612,COMMON,0.007414684165269135,0.20000000298023224,0.0,people,people,,,,,ORGANIZATION,PERSON,PERSON,PERSON
L6wLxjzUqmc,go,OTHER,,,go,1603,0.30000001192092896,0.30000001192092896,COMMON,0.0017765744123607874,0.30000001192092896,0.30000001192092896,go,go,,,,,,OTHER,OTHER,OTHER
