storageLink,entity,entity_type,mid,wikipedia_url,entity_mention,begin_offset,mention_sentiment_magnitude,mention_sentiment_score,mention_type,entity_salience,entity_sentiment_magnitude,entity_sentiment_score,entity_lemma,entity_lemma_lower,dbpedia_type,wikidata_type,all_dbpedia_types,all_wikidata_types,WordNet Type,type_v1,type_v2,type_v3
F88V5Ze5cHk,leaders,PERSON,,,leaders,749,0.0,0.0,COMMON,0.028251880779862407,0.20000000298023224,0.0,leader,leader,,,,,"ORGANIZATION, PERSON",PERSON,PERSON,PERSON
F88V5Ze5cHk,isil,ORGANIZATION,,,isil,802,0.0,0.0,COMMON,0.0183681920170784,0.6000000238418579,0.30000001192092896,isil,isil,,,,,,ORGANIZATION,ORGANIZATION,ORGANIZATION
F88V5Ze5cHk,Community,ORGANIZATION,/m/01qls,https://en.wikipedia.org/wiki/Community,Community,739,0.0,0.0,PROPER,0.006721416022628546,0.10000000149011612,0.0,Community,community,,,,,"ORGANIZATION, LOCATION",ORGANIZATION,ORGANIZATION,ORGANIZATION
F88V5Ze5cHk,whereabouts,LOCATION,,,whereabouts,709,0.10000000149011612,0.10000000149011612,COMMON,0.005013325251638889,0.10000000149011612,0.10000000149011612,whereabouts,whereabouts,,,,,LOCATION,LOCATION,LOCATION,LOCATION
F88V5Ze5cHk,isil,OTHER,,,isil,1084,0.30000001192092896,-0.30000001192092896,COMMON,0.01683696545660496,0.4000000059604645,-0.20000000298023224,isil,isil,,,,,,OTHER,OTHER,OTHER
F88V5Ze5cHk,statement,OTHER,,,statement,1037,0.4000000059604645,-0.4000000059604645,COMMON,0.007943322882056236,0.4000000059604645,-0.4000000059604645,statement,statement,,,,,,OTHER,OTHER,OTHER
F88V5Ze5cHk,community,PERSON,,,community,1011,0.30000001192092896,-0.30000001192092896,COMMON,0.006941463798284532,0.30000001192092896,-0.30000001192092896,community,community,,,,,"ORGANIZATION, LOCATION",PERSON,PERSON,PERSON
F88V5Ze5cHk,parties,ORGANIZATION,,,parties,995,0.20000000298023224,-0.20000000298023224,COMMON,0.005294473376125097,0.20000000298023224,-0.20000000298023224,party,party,,,,,"ORGANIZATION, EVENT, PERSON",ORGANIZATION,ORGANIZATION,ORGANIZATION
F88V5Ze5cHk,actions,OTHER,,,actions,1073,0.8000000119209291,-0.8000000119209291,COMMON,0.004650647286325693,0.8000000119209291,-0.8000000119209291,action,action,,,,,,OTHER,OTHER,OTHER
F88V5Ze5cHk,people,PERSON,,,people,1604,0.0,0.0,COMMON,0.0043563395738601685,0.0,0.0,people,people,,,,,ORGANIZATION,PERSON,PERSON,PERSON
F88V5Ze5cHk,hundreds,PERSON,,,hundreds,1574,0.0,0.0,COMMON,0.003493207506835461,0.0,0.0,hundred,hundred,,,,,,PERSON,PERSON,PERSON
F88V5Ze5cHk,thousands,PERSON,,,thousands,1591,0.20000000298023224,-0.20000000298023224,COMMON,0.0034900237806141376,0.20000000298023224,-0.20000000298023224,thousand,thousand,,,,,,PERSON,PERSON,PERSON
F88V5Ze5cHk,yazidis,PERSON,,,yazidis,1730,0.8000000119209291,-0.8000000119209291,COMMON,0.002440400421619416,0.8000000119209291,-0.8000000119209291,yazidis,yazidis,,,,,,PERSON,PERSON,PERSON
F88V5Ze5cHk,kidnapping,EVENT,,,kidnapping,1716,0.8999999761581421,-0.8999999761581421,COMMON,0.002323155524209141,0.8999999761581421,-0.8999999761581421,kidnapping,kidnapping,,,,,,EVENT,EVENT,EVENT
F88V5Ze5cHk,Northwestern Iraq,LOCATION,/m/0d05q4,https://en.wikipedia.org/wiki/Iraq,Northwestern Iraq,1741,0.10000000149011612,-0.10000000149011612,PROPER,0.002273560967296362,0.5,-0.10000000149011612,Northwestern Iraq,northwestern iraq,,,,,,LOCATION,LOCATION,LOCATION
F88V5Ze5cHk,time,EVENT,,,time,1796,0.0,0.0,COMMON,0.01874785684049129,0.10000000149011612,0.0,time,time,,,,,EVENT,EVENT,EVENT,EVENT
