storageLink,entity,entity_type,mid,wikipedia_url,entity_mention,begin_offset,mention_sentiment_magnitude,mention_sentiment_score,mention_type,entity_salience,entity_sentiment_magnitude,entity_sentiment_score,entity_lemma,entity_lemma_lower,dbpedia_type,wikidata_type,all_dbpedia_types,all_wikidata_types,WordNet Type,type_v1,type_v2,type_v3
dpkTq8TVlqc,Iraqi,LOCATION,/m/0d05q4,https://en.wikipedia.org/wiki/Iraq,Iraqi,44,0.0,0.0,PROPER,0.10624047368764876,0.0,0.0,Iraqi,iraqi,,,,,PERSON,LOCATION,PERSON,PERSON
dpkTq8TVlqc,town,LOCATION,,,town,50,0.20000000298023224,-0.20000000298023224,COMMON,0.046917449682950974,0.20000000298023224,-0.20000000298023224,town,town,,,,,"LOCATION, ORGANIZATION, PERSON",LOCATION,LOCATION,LOCATION
dpkTq8TVlqc,Coalition warplanes,OTHER,,,Coalition warplanes,0,0.5,-0.5,COMMON,0.041288189589977264,0.5,-0.5,Coalition warplane,coalition warplane,,,,,,OTHER,OTHER,OTHER
dpkTq8TVlqc,Western,LOCATION,,,Western,36,0.0,0.0,PROPER,0.024537494406104088,0.0,0.0,Western,western,,,,,,LOCATION,LOCATION,LOCATION
dpkTq8TVlqc,Iraqi,LOCATION,/m/0d05q4,https://en.wikipedia.org/wiki/Iraq,Iraqi,263,0.0,0.0,PROPER,0.10624047368764876,0.0,0.0,Iraqi,iraqi,,,,,PERSON,LOCATION,PERSON,PERSON
dpkTq8TVlqc,group,ORGANIZATION,,,group,222,0.5,-0.5,COMMON,0.055092528462409966,0.5,-0.5,group,group,,,,,,ORGANIZATION,ORGANIZATION,ORGANIZATION
dpkTq8TVlqc,AL Asad Airbase,LOCATION,/m/0b29rg,https://en.wikipedia.org/wiki/Al_Asad_Airbase,AL Asad Airbase,298,0.699999988079071,-0.699999988079071,PROPER,0.04743892326951027,0.699999988079071,-0.30000001192092896,AL Asad Airbase,al asad airbase,,,,,,LOCATION,LOCATION,LOCATION
dpkTq8TVlqc,military uniforms,OTHER,,,military uniforms,269,0.4000000059604645,-0.4000000059604645,COMMON,0.015747398138046258,0.4000000059604645,-0.4000000059604645,military uniform,military uniform,,,,,,OTHER,OTHER,OTHER
dpkTq8TVlqc,Isis Fighters,PERSON,,,Isis Fighters,231,0.10000000149011612,-0.10000000149011612,PROPER,0.009323582984507084,0.10000000149011612,-0.10000000149011612,Isis Fighters,isi fighter,,,,,,PERSON,PERSON,PERSON
dpkTq8TVlqc,base security,OTHER,,,base security,536,0.0,0.0,COMMON,0.005816010292619467,0.0,0.0,base security,base security,,,,,,OTHER,OTHER,OTHER
dpkTq8TVlqc,least,OTHER,,,least,720,0.0,0.0,COMMON,0.005146513693034649,0.0,0.0,least,least,,,,,,OTHER,OTHER,OTHER
dpkTq8TVlqc,Iraqi Security Forces,ORGANIZATION,/m/0cdcwv,https://en.wikipedia.org/wiki/Iraqi_security_forces,Iraqi Security Forces,795,0.0,0.0,PROPER,0.004064084496349096,0.0,0.0,Iraqi Security Forces,iraqi security force,,,,,,ORGANIZATION,ORGANIZATION,ORGANIZATION
