storageLink,label,time_offset,confidence,type,label_entity_id,type_id,WordNet Type Type,WordNet Type,label_lemma,label_lemma_lower,dbpedia_type,wikidata_type,all_dbpedia_types,all_wikidata_types,type_v1,type_v2,type_v3,type_v4,type_v5
lVMN_iO62Dc,mercedes benz 300sl,9.0,0.5763331055641174,sports car,/m/02wb5z,/m/012mq4,OTHER,,mercedes benz 300sl,mercedes benz 300sl,OTHER,,,,sports car,sports car,sports car,sports car,OTHER
lVMN_iO62Dc,frost,94.0,0.5952733159065247,none,/m/033kf,none,OTHER,PERSON,frost,frost,OTHER,,http://dbpedia.org/ontology/Company,,none,none,none,none,OTHER
lVMN_iO62Dc,snow,94.0,0.8060401082038879,weather,/m/06_dn,/m/0866r,OTHER,PERSON,snow,snow,OTHER,,,,weather,weather,weather,weather,OTHER
lVMN_iO62Dc,atmosphere of earth,94.0,0.7930611371994019,geographical feature,/m/01ctry,/m/043rvww,OTHER,,atmosphere of earth,atmosphere of earth,OTHER,,,,LOCATION,geographical feature,geographical feature,geographical feature,LOCATION
lVMN_iO62Dc,jungle,94.0,0.4389715492725372,geographical feature,/m/01y3fy,/m/043rvww,OTHER,"LOCATION, ORGANIZATION",jungle,jungle,LOCATION,,http://dbpedia.org/ontology/PopulatedPlace,,LOCATION,geographical feature,geographical feature,geographical feature,LOCATION
lVMN_iO62Dc,mid size car,5.0,0.4789863526821137,car,/m/03vnt4,/m/0k4j,OTHER,,mid size car,mid size car,OTHER,,,,car,car,car,car,OTHER
lVMN_iO62Dc,mid size car,6.0,0.6569308042526245,car,/m/03vnt4,/m/0k4j,OTHER,,mid size car,mid size car,OTHER,,,,car,car,car,car,OTHER
lVMN_iO62Dc,mid size car,18.0,0.5123895406723022,car,/m/03vnt4,/m/0k4j,OTHER,,mid size car,mid size car,OTHER,,,,car,car,car,car,OTHER
lVMN_iO62Dc,mid size car,19.0,0.5721693634986877,car,/m/03vnt4,/m/0k4j,OTHER,,mid size car,mid size car,OTHER,,,,car,car,car,car,OTHER
lVMN_iO62Dc,mid size car,20.0,0.4936914145946503,car,/m/03vnt4,/m/0k4j,OTHER,,mid size car,mid size car,OTHER,,,,car,car,car,car,OTHER
lVMN_iO62Dc,mid size car,21.0,0.4774221479892729,car,/m/03vnt4,/m/0k4j,OTHER,,mid size car,mid size car,OTHER,,,,car,car,car,car,OTHER
lVMN_iO62Dc,mid size car,22.0,0.4836450219154358,car,/m/03vnt4,/m/0k4j,OTHER,,mid size car,mid size car,OTHER,,,,car,car,car,car,OTHER
lVMN_iO62Dc,mid size car,23.0,0.5393692851066589,car,/m/03vnt4,/m/0k4j,OTHER,,mid size car,mid size car,OTHER,,,,car,car,car,car,OTHER
lVMN_iO62Dc,mid size car,24.0,0.5158429741859436,car,/m/03vnt4,/m/0k4j,OTHER,,mid size car,mid size car,OTHER,,,,car,car,car,car,OTHER
lVMN_iO62Dc,mid size car,33.0,0.7804133296012878,car,/m/03vnt4,/m/0k4j,OTHER,,mid size car,mid size car,OTHER,,,,car,car,car,car,OTHER
lVMN_iO62Dc,mid size car,34.0,0.6905604600906372,car,/m/03vnt4,/m/0k4j,OTHER,,mid size car,mid size car,OTHER,,,,car,car,car,car,OTHER
lVMN_iO62Dc,mid size car,35.0,0.6969983577728271,car,/m/03vnt4,/m/0k4j,OTHER,,mid size car,mid size car,OTHER,,,,car,car,car,car,OTHER
lVMN_iO62Dc,mid size car,52.0,0.5207121372222899,car,/m/03vnt4,/m/0k4j,OTHER,,mid size car,mid size car,OTHER,,,,car,car,car,car,OTHER
lVMN_iO62Dc,mid size car,54.0,0.530942440032959,car,/m/03vnt4,/m/0k4j,OTHER,,mid size car,mid size car,OTHER,,,,car,car,car,car,OTHER
lVMN_iO62Dc,mid size car,67.0,0.4963042438030243,car,/m/03vnt4,/m/0k4j,OTHER,,mid size car,mid size car,OTHER,,,,car,car,car,car,OTHER
lVMN_iO62Dc,mid size car,68.0,0.5460651516914368,car,/m/03vnt4,/m/0k4j,OTHER,,mid size car,mid size car,OTHER,,,,car,car,car,car,OTHER
lVMN_iO62Dc,mid size car,69.0,0.5487282872200012,car,/m/03vnt4,/m/0k4j,OTHER,,mid size car,mid size car,OTHER,,,,car,car,car,car,OTHER
lVMN_iO62Dc,mid size car,70.0,0.4813156127929688,car,/m/03vnt4,/m/0k4j,OTHER,,mid size car,mid size car,OTHER,,,,car,car,car,car,OTHER
lVMN_iO62Dc,mid size car,72.0,0.4752273857593536,car,/m/03vnt4,/m/0k4j,OTHER,,mid size car,mid size car,OTHER,,,,car,car,car,car,OTHER
lVMN_iO62Dc,mid size car,73.0,0.6180158257484436,car,/m/03vnt4,/m/0k4j,OTHER,,mid size car,mid size car,OTHER,,,,car,car,car,car,OTHER
lVMN_iO62Dc,mid size car,74.0,0.5599287748336792,car,/m/03vnt4,/m/0k4j,OTHER,,mid size car,mid size car,OTHER,,,,car,car,car,car,OTHER
lVMN_iO62Dc,mid size car,78.0,0.5198780298233032,car,/m/03vnt4,/m/0k4j,OTHER,,mid size car,mid size car,OTHER,,,,car,car,car,car,OTHER
lVMN_iO62Dc,mid size car,80.0,0.5293237566947937,car,/m/03vnt4,/m/0k4j,OTHER,,mid size car,mid size car,OTHER,,,,car,car,car,car,OTHER
lVMN_iO62Dc,mid size car,84.0,0.5979990959167479,car,/m/03vnt4,/m/0k4j,OTHER,,mid size car,mid size car,OTHER,,,,car,car,car,car,OTHER
lVMN_iO62Dc,mid size car,88.0,0.6651688814163208,car,/m/03vnt4,/m/0k4j,OTHER,,mid size car,mid size car,OTHER,,,,car,car,car,car,OTHER
lVMN_iO62Dc,mid size car,93.0,0.4891686141490936,car,/m/03vnt4,/m/0k4j,OTHER,,mid size car,mid size car,OTHER,,,,car,car,car,car,OTHER
lVMN_iO62Dc,mid size car,95.0,0.4724883735179901,car,/m/03vnt4,/m/0k4j,OTHER,,mid size car,mid size car,OTHER,,,,car,car,car,car,OTHER
lVMN_iO62Dc,mid size car,96.0,0.5021122694015503,car,/m/03vnt4,/m/0k4j,OTHER,,mid size car,mid size car,OTHER,,,,car,car,car,car,OTHER
lVMN_iO62Dc,mid size car,103.0,0.5395649671554565,car,/m/03vnt4,/m/0k4j,OTHER,,mid size car,mid size car,OTHER,,,,car,car,car,car,OTHER
lVMN_iO62Dc,mid size car,104.0,0.4616746306419373,car,/m/03vnt4,/m/0k4j,OTHER,,mid size car,mid size car,OTHER,,,,car,car,car,car,OTHER
lVMN_iO62Dc,mid size car,107.0,0.5017798542976379,car,/m/03vnt4,/m/0k4j,OTHER,,mid size car,mid size car,OTHER,,,,car,car,car,car,OTHER
lVMN_iO62Dc,mid size car,109.0,0.5154809951782227,car,/m/03vnt4,/m/0k4j,OTHER,,mid size car,mid size car,OTHER,,,,car,car,car,car,OTHER
lVMN_iO62Dc,mid size car,111.0,0.5402693748474121,car,/m/03vnt4,/m/0k4j,OTHER,,mid size car,mid size car,OTHER,,,,car,car,car,car,OTHER
lVMN_iO62Dc,mid size car,112.0,0.5711957216262817,car,/m/03vnt4,/m/0k4j,OTHER,,mid size car,mid size car,OTHER,,,,car,car,car,car,OTHER
lVMN_iO62Dc,fender,38.0,0.6634104251861572,none,/m/0d74dx,none,OTHER,,fender,fender,OTHER,,,,none,none,none,none,OTHER
lVMN_iO62Dc,fender,39.0,0.6487531661987305,none,/m/0d74dx,none,OTHER,,fender,fender,OTHER,,,,none,none,none,none,OTHER
lVMN_iO62Dc,grille,38.0,0.4907248020172119,none,/m/03_qhc,none,OTHER,,grille,grille,OTHER,,http://dbpedia.org/ontology/AnatomicalStructure,,none,none,none,none,OTHER
lVMN_iO62Dc,grille,39.0,0.5222430229187012,none,/m/03_qhc,none,OTHER,,grille,grille,OTHER,,http://dbpedia.org/ontology/AnatomicalStructure,,none,none,none,none,OTHER
lVMN_iO62Dc,public transport,95.0,0.4631539583206177,transport,/m/05zdp,/m/07bsy,OTHER,,public transport,public transport,ORGANIZATION,,http://dbpedia.org/ontology/Organisation,,transport,transport,transport,transport,OTHER
lVMN_iO62Dc,public transport,96.0,0.6559375524520874,transport,/m/05zdp,/m/07bsy,OTHER,,public transport,public transport,ORGANIZATION,,http://dbpedia.org/ontology/Organisation,,transport,transport,transport,transport,OTHER
lVMN_iO62Dc,public transport,97.0,0.5864141583442688,transport,/m/05zdp,/m/07bsy,OTHER,,public transport,public transport,ORGANIZATION,,http://dbpedia.org/ontology/Organisation,,transport,transport,transport,transport,OTHER
lVMN_iO62Dc,public transport,98.0,0.5718028545379639,transport,/m/05zdp,/m/07bsy,OTHER,,public transport,public transport,ORGANIZATION,,http://dbpedia.org/ontology/Organisation,,transport,transport,transport,transport,OTHER
lVMN_iO62Dc,public transport,99.0,0.5099345445632935,transport,/m/05zdp,/m/07bsy,OTHER,,public transport,public transport,ORGANIZATION,,http://dbpedia.org/ontology/Organisation,,transport,transport,transport,transport,OTHER
lVMN_iO62Dc,public transport,104.0,0.419264942407608,transport,/m/05zdp,/m/07bsy,OTHER,,public transport,public transport,ORGANIZATION,,http://dbpedia.org/ontology/Organisation,,transport,transport,transport,transport,OTHER
lVMN_iO62Dc,porsche 912,8.0,0.42375683784484863,"sports car, porsche",/m/062vs,"/m/012mq4, /m/062s4",OTHER,,porsche 912,porsche 912,OTHER,,"http://dbpedia.org/ontology/Automobile, http://www.ontologydesignpatterns.org/ont/dul/DUL.owl#DesignedArtifact, http://dbpedia.org/ontology/MeanOfTransportation",,"sports car, porsche","sports car, porsche","sports car, porsche","sports car, porsche",OTHER
lVMN_iO62Dc,branch,94.0,0.8065537810325623,none,/m/0b5gs,none,OTHER,ORGANIZATION,branch,branch,PERSON,,http://dbpedia.org/ontology/Person,,none,none,none,none,OTHER
lVMN_iO62Dc,night,94.0,0.5805548429489136,none,/m/01d74z,none,OTHER,PERSON,night,night,OTHER,,http://dbpedia.org/ontology/Country,,none,none,none,none,OTHER
lVMN_iO62Dc,steering part,104.0,0.4354381263256073,none,/m/0h8lskq,none,OTHER,,steer part,steer part,OTHER,,,,none,none,none,none,OTHER
lVMN_iO62Dc,cadillac dts,84.0,0.4064035415649414,"sedan, cadillac",/m/050p3h,"/m/021mp2, /m/0_72nwj",OTHER,,cadillac dts,cadillac dts,OTHER,,,,"sedan, cadillac","sedan, cadillac","sedan, cadillac","sedan, cadillac",OTHER
lVMN_iO62Dc,chevrolet silverado,39.0,0.4468896090984345,chevrolet,/m/03jqf3,/m/0xm0m9r,OTHER,,chevrolet silverado,chevrolet silverado,OTHER,,,,chevrolet,chevrolet,chevrolet,chevrolet,OTHER
lVMN_iO62Dc,classic,27.0,0.5039152503013611,none,/g/12233hjw,none,OTHER,PERSON,classic,classic,OTHER,,http://dbpedia.org/ontology/Building,,none,none,none,none,OTHER
lVMN_iO62Dc,mini sport utility vehicle,38.0,0.4533868432044983,car,/m/0cbkkk,/m/0k4j,OTHER,,mini sport utility vehicle,mini sport utility vehicle,OTHER,,http://dbpedia.org/ontology/Automobile,,car,car,car,car,OTHER
lVMN_iO62Dc,mini sport utility vehicle,39.0,0.4394474923610687,car,/m/0cbkkk,/m/0k4j,OTHER,,mini sport utility vehicle,mini sport utility vehicle,OTHER,,http://dbpedia.org/ontology/Automobile,,car,car,car,car,OTHER
lVMN_iO62Dc,bmw,74.0,0.4471403658390045,car,/m/0h6dlrc,/m/0k4j,OTHER,,bmw,bmw,OTHER,,,,car,car,car,car,OTHER
lVMN_iO62Dc,staff,29.0,0.7085118293762207,person,/m/04zm7_,/m/01g317,OTHER,ORGANIZATION,staff,staff,OTHER,,,,person,person,person,person,OTHER
lVMN_iO62Dc,business executive,91.0,0.4484204053878784,person,/m/0n5szg6,/m/01g317,OTHER,PERSON,business executive,business executive,PERSON,,http://dbpedia.org/ontology/Person,,person,person,person,person,OTHER
lVMN_iO62Dc,ice,94.0,0.7139008641242981,none,/m/03vtj,none,OTHER,,ice,ice,OTHER,,http://dbpedia.org/ontology/Building,,none,none,none,none,OTHER
lVMN_iO62Dc,profession,13.0,0.674846887588501,person,/m/063km,/m/01g317,OTHER,ORGANIZATION,profession,profession,OTHER,,,,person,person,person,person,OTHER
lVMN_iO62Dc,profession,14.0,0.6399609446525574,person,/m/063km,/m/01g317,OTHER,ORGANIZATION,profession,profession,OTHER,,,,person,person,person,person,OTHER
lVMN_iO62Dc,profession,15.0,0.4806147217750549,person,/m/063km,/m/01g317,OTHER,ORGANIZATION,profession,profession,OTHER,,,,person,person,person,person,OTHER
lVMN_iO62Dc,profession,29.0,0.8101162314414978,person,/m/063km,/m/01g317,OTHER,ORGANIZATION,profession,profession,OTHER,,,,person,person,person,person,OTHER
lVMN_iO62Dc,profession,34.0,0.68714439868927,person,/m/063km,/m/01g317,OTHER,ORGANIZATION,profession,profession,OTHER,,,,person,person,person,person,OTHER
lVMN_iO62Dc,profession,56.0,0.6255865693092346,person,/m/063km,/m/01g317,OTHER,ORGANIZATION,profession,profession,OTHER,,,,person,person,person,person,OTHER
lVMN_iO62Dc,profession,57.0,0.5870738625526428,person,/m/063km,/m/01g317,OTHER,ORGANIZATION,profession,profession,OTHER,,,,person,person,person,person,OTHER
lVMN_iO62Dc,profession,97.0,0.4185547232627869,person,/m/063km,/m/01g317,OTHER,ORGANIZATION,profession,profession,OTHER,,,,person,person,person,person,OTHER
lVMN_iO62Dc,transparency and translucency,94.0,0.4425669312477112,none,/m/01z8xg,none,OTHER,,transparency and translucency,transparency and translucency,OTHER,,http://dbpedia.org/ontology/Building,,none,none,none,none,OTHER
lVMN_iO62Dc,transport,3.0,0.9188838601112366,none,/m/07bsy,none,OTHER,,transport,transport,ORGANIZATION,,http://dbpedia.org/ontology/Organisation,,none,none,none,none,OTHER
lVMN_iO62Dc,transport,38.0,0.95375657081604,none,/m/07bsy,none,OTHER,,transport,transport,ORGANIZATION,,http://dbpedia.org/ontology/Organisation,,none,none,none,none,OTHER
lVMN_iO62Dc,transport,39.0,0.950386643409729,none,/m/07bsy,none,OTHER,,transport,transport,ORGANIZATION,,http://dbpedia.org/ontology/Organisation,,none,none,none,none,OTHER
lVMN_iO62Dc,transport,96.0,0.857792317867279,none,/m/07bsy,none,OTHER,,transport,transport,ORGANIZATION,,http://dbpedia.org/ontology/Organisation,,none,none,none,none,OTHER
lVMN_iO62Dc,transport,97.0,0.8784058690071106,none,/m/07bsy,none,OTHER,,transport,transport,ORGANIZATION,,http://dbpedia.org/ontology/Organisation,,none,none,none,none,OTHER
lVMN_iO62Dc,transport,98.0,0.8572877049446106,none,/m/07bsy,none,OTHER,,transport,transport,ORGANIZATION,,http://dbpedia.org/ontology/Organisation,,none,none,none,none,OTHER
lVMN_iO62Dc,transport,107.0,0.8317789435386658,none,/m/07bsy,none,OTHER,,transport,transport,ORGANIZATION,,http://dbpedia.org/ontology/Organisation,,none,none,none,none,OTHER
lVMN_iO62Dc,transport,108.0,0.8287682533264159,none,/m/07bsy,none,OTHER,,transport,transport,ORGANIZATION,,http://dbpedia.org/ontology/Organisation,,none,none,none,none,OTHER
lVMN_iO62Dc,twig,94.0,0.4119780361652374,branch,/m/016nqt,/m/0b5gs,ORGANIZATION,,twig,twig,ORGANIZATION,,http://dbpedia.org/ontology/Organisation,,branch,branch,branch,branch,OTHER
lVMN_iO62Dc,lawn,29.0,0.6025404930114746,none,/m/01v327,none,OTHER,LOCATION,lawn,lawn,LOCATION,,http://dbpedia.org/ontology/Place,,none,none,none,none,OTHER
lVMN_iO62Dc,lawn,50.0,0.9379354119300842,none,/m/01v327,none,OTHER,LOCATION,lawn,lawn,LOCATION,,http://dbpedia.org/ontology/Place,,none,none,none,none,OTHER
lVMN_iO62Dc,lawn,51.0,0.9145203828811646,none,/m/01v327,none,OTHER,LOCATION,lawn,lawn,LOCATION,,http://dbpedia.org/ontology/Place,,none,none,none,none,OTHER
lVMN_iO62Dc,lawn,87.0,0.4471375644207001,none,/m/01v327,none,OTHER,LOCATION,lawn,lawn,LOCATION,,http://dbpedia.org/ontology/Place,,none,none,none,none,OTHER
lVMN_iO62Dc,lawn,89.0,0.4110214412212372,none,/m/01v327,none,OTHER,LOCATION,lawn,lawn,LOCATION,,http://dbpedia.org/ontology/Place,,none,none,none,none,OTHER
lVMN_iO62Dc,lawn,90.0,0.6850466132164001,none,/m/01v327,none,OTHER,LOCATION,lawn,lawn,LOCATION,,http://dbpedia.org/ontology/Place,,none,none,none,none,OTHER
lVMN_iO62Dc,antique car,27.0,0.5767025947570801,car,/m/025qfg,/m/0k4j,OTHER,,antique car,antique car,OTHER,,http://dbpedia.org/ontology/Automobile,,car,car,car,car,OTHER
lVMN_iO62Dc,volkswagen,3.0,0.6939315795898438,car,/m/07ywl,/m/0k4j,OTHER,,volkswagen,volkswagen,"PERSON, ORGANIZATION",,"http://www.ontologydesignpatterns.org/ont/dul/DUL.owl#Agent, http://dbpedia.org/ontology/Company, http://dbpedia.org/ontology/Agent, http://www.ontologydesignpatterns.org/ont/dul/DUL.owl#SocialPerson, http://dbpedia.org/ontology/Organisation",,car,car,car,car,OTHER
