storageLink,entity,entity_type,mid,wikipedia_url,entity_mention,begin_offset,mention_sentiment_magnitude,mention_sentiment_score,mention_type,entity_salience,entity_sentiment_magnitude,entity_sentiment_score,entity_lemma,entity_lemma_lower,dbpedia_type,wikidata_type,all_dbpedia_types,all_wikidata_types,WordNet Type,type_v1,type_v2,type_v3
gPak1jchfD0,street dog,PERSON,,,street dog,742,0.0,0.0,COMMON,0.29391971230506897,1.6000000238418581,0.0,street dog,street dog,,,,,,PERSON,PERSON,PERSON
gPak1jchfD0,team,ORGANIZATION,,,team,112,0.20000000298023224,0.20000000298023224,COMMON,0.06675161421298981,0.20000000298023224,0.20000000298023224,team,team,,,,,ORGANIZATION,ORGANIZATION,ORGANIZATION,ORGANIZATION
gPak1jchfD0,teammate,PERSON,,,teammate,226,0.10000000149011612,0.10000000149011612,COMMON,0.06453847885131836,0.20000000298023224,0.10000000149011612,teammate,teammate,,,,,PERSON,PERSON,PERSON,PERSON
gPak1jchfD0,Adventure,EVENT,,,Adventure,164,0.10000000149011612,0.10000000149011612,COMMON,0.053738486021757126,0.10000000149011612,0.10000000149011612,Adventure,adventure,,,,,,EVENT,EVENT,EVENT
gPak1jchfD0,accomodation,OTHER,,,accomodation,16,0.20000000298023224,0.20000000298023224,COMMON,0.04731378331780434,0.20000000298023224,0.20000000298023224,accomodation,accomodation,,,,,,OTHER,OTHER,OTHER
gPak1jchfD0,mountains,LOCATION,,,mountains,91,0.10000000149011612,0.10000000149011612,COMMON,0.04731378331780434,0.10000000149011612,0.10000000149011612,mountain,mountain,,,,,,LOCATION,LOCATION,LOCATION
gPak1jchfD0,vet,PERSON,,,vet,963,0.4000000059604645,0.4000000059604645,COMMON,0.03908709064126015,1.8999999761581416,0.0,vet,vet,,,,,PERSON,PERSON,PERSON,PERSON
gPak1jchfD0,ideas,OTHER,,,ideas,372,0.0,0.0,COMMON,0.037283580750226974,0.0,0.0,idea,idea,,,,,,OTHER,OTHER,OTHER
gPak1jchfD0,teammates,PERSON,,,teammates,578,0.0,0.0,COMMON,0.035388052463531494,0.6000000238418579,-0.10000000149011612,teammate,teammate,,,,,PERSON,PERSON,PERSON,PERSON
gPak1jchfD0,none,OTHER,,,none,179,0.10000000149011612,0.10000000149011612,COMMON,0.03209156543016434,0.10000000149011612,0.10000000149011612,none,none,,,,,,OTHER,OTHER,OTHER
gPak1jchfD0,Peak Performance,OTHER,,,Peak Performance,117,0.0,0.0,PROPER,0.028159169480204582,0.0,0.0,Peak Performance,peak performance,,,,,,OTHER,OTHER,OTHER
gPak1jchfD0,World Cup,EVENT,/m/030q7,https://en.wikipedia.org/wiki/FIFA_World_Cup,World Cup,37,0.10000000149011612,0.10000000149011612,PROPER,0.028159169480204582,0.10000000149011612,0.10000000149011612,World Cup,world cup,,,,,EVENT,EVENT,EVENT,EVENT
gPak1jchfD0,Ecuador,LOCATION,/m/02k1b,https://en.wikipedia.org/wiki/Ecuador,Ecuador,104,0.0,0.0,PROPER,0.028159169480204582,0.0,0.0,Ecuador,ecuador,,,,,LOCATION,LOCATION,LOCATION,LOCATION
gPak1jchfD0,guys,PERSON,,,guys,877,0.8999999761581421,0.8999999761581421,COMMON,0.02525534853339196,1.2000000476837158,0.6000000238418579,guy,guy,,,,,PERSON,PERSON,PERSON,PERSON
gPak1jchfD0,way,OTHER,,,way,245,0.20000000298023224,0.20000000298023224,COMMON,0.01808540523052216,0.20000000298023224,0.20000000298023224,way,way,,,,,LOCATION,OTHER,OTHER,OTHER
gPak1jchfD0,somewhere,LOCATION,,,somewhere,262,0.20000000298023224,0.20000000298023224,COMMON,0.01808540523052216,0.20000000298023224,0.20000000298023224,somewhere,somewhere,,,,,LOCATION,LOCATION,LOCATION,LOCATION
gPak1jchfD0,boat,CONSUMER_GOOD,,,boat,619,0.0,0.0,COMMON,0.014913627877831459,0.10000000149011612,0.0,boat,boat,,,,,,OTHER,OTHER,OTHER
gPak1jchfD0,Amazon,ORGANIZATION,/m/0mgkg,https://en.wikipedia.org/wiki/Amazon_(company),Amazon,279,0.4000000059604645,-0.4000000059604645,PROPER,0.010713797993957995,0.4000000059604645,-0.4000000059604645,Amazon,amazon,,,,,PERSON,ORGANIZATION,ORGANIZATION,ORGANIZATION
gPak1jchfD0,meatball,OTHER,,,meatball,321,0.10000000149011612,0.10000000149011612,COMMON,0.008701043203473091,0.10000000149011612,0.10000000149011612,meatball,meatball,,,,,,OTHER,OTHER,OTHER
gPak1jchfD0,chance,OTHER,,,chance,863,0.10000000149011612,0.10000000149011612,COMMON,0.007899029180407524,0.4000000059604645,0.20000000298023224,chance,chance,,,,,,OTHER,OTHER,OTHER
gPak1jchfD0,dog,OTHER,,,dog,358,0.10000000149011612,-0.10000000149011612,COMMON,0.0072493869811296454,0.10000000149011612,-0.10000000149011612,dog,dog,,,,,PERSON,OTHER,OTHER,OTHER
gPak1jchfD0,side,OTHER,,,side,565,0.0,0.0,COMMON,0.00666451919823885,0.0,0.0,side,side,,,,,"LOCATION, ORGANIZATION, EVENT",OTHER,OTHER,OTHER
gPak1jchfD0,adventure,OTHER,,,adventure,794,0.10000000149011612,0.10000000149011612,COMMON,0.0060963816940784454,0.10000000149011612,0.10000000149011612,adventure,adventure,,,,,,OTHER,OTHER,OTHER
gPak1jchfD0,kayak stage,OTHER,,,kayak stage,538,0.0,0.0,COMMON,0.005865850020200014,0.0,0.0,kayak stage,kayak stage,,,,,,OTHER,OTHER,OTHER
gPak1jchfD0,race,EVENT,,,race,411,0.10000000149011612,0.10000000149011612,COMMON,0.005843769758939743,0.10000000149011612,0.10000000149011612,race,race,,,,,"EVENT, ORGANIZATION",EVENT,EVENT,EVENT
gPak1jchfD0,fearlessness,OTHER,,,fearlessness,484,0.30000001192092896,-0.30000001192092896,COMMON,0.005807196255773306,0.30000001192092896,-0.30000001192092896,fearlessness,fearlessness,,,,,,OTHER,OTHER,OTHER
gPak1jchfD0,word,OTHER,,,word,458,0.5,-0.5,COMMON,0.005807196255773306,0.5,-0.5,word,word,,,,,PERSON,OTHER,OTHER,OTHER
gPak1jchfD0,team,ORGANIZATION,,,team,1019,0.30000001192092896,0.30000001192092896,COMMON,0.005720450077205896,0.30000001192092896,0.30000001192092896,team,team,,,,,ORGANIZATION,ORGANIZATION,ORGANIZATION,ORGANIZATION
gPak1jchfD0,side,OTHER,,,side,437,0.0,0.0,COMMON,0.004815396852791309,0.0,0.0,side,side,,,,,"LOCATION, ORGANIZATION, EVENT",OTHER,OTHER,OTHER
gPak1jchfD0,King Arthur,PERSON,/m/04904,https://en.wikipedia.org/wiki/King_Arthur,King Arthur,519,0.0,0.0,PROPER,0.004800655879080296,0.0,0.0,King Arthur,king arthur,,,,,PERSON,PERSON,PERSON,PERSON
gPak1jchfD0,King Arthur,PERSON,/m/04904,https://en.wikipedia.org/wiki/King_Arthur,Arthur,711,0.0,0.0,PROPER,0.004800655879080296,0.0,0.0,King Arthur,king arthur,,,,,PERSON,PERSON,PERSON,PERSON
gPak1jchfD0,life,OTHER,,,life,1002,0.30000001192092896,0.30000001192092896,COMMON,0.004026309121400118,0.30000001192092896,0.30000001192092896,life,life,,,,,PERSON,OTHER,OTHER,OTHER
gPak1jchfD0,realization,EVENT,,,realization,1028,0.6000000238418579,0.6000000238418579,COMMON,0.004026309121400118,0.6000000238418579,0.6000000238418579,realization,realization,,,,,,EVENT,EVENT,EVENT
gPak1jchfD0,time,EVENT,,,time,990,0.4000000059604645,0.4000000059604645,COMMON,0.004026309121400118,0.4000000059604645,0.4000000059604645,time,time,,,,,EVENT,EVENT,EVENT,EVENT
gPak1jchfD0,Finish Line,ORGANIZATION,/m/09_gw6,"https://en.wikipedia.org/wiki/Finish_Line,_Inc.",Finish Line,684,0.0,0.0,PROPER,0.003176013706251979,0.0,0.0,Finish Line,finish line,,,,,LOCATION,ORGANIZATION,ORGANIZATION,ORGANIZATION
