storageLink,entity,entity_type,mid,wikipedia_url,entity_mention,begin_offset,mention_sentiment_magnitude,mention_sentiment_score,mention_type,entity_salience,entity_sentiment_magnitude,entity_sentiment_score,entity_lemma,entity_lemma_lower,dbpedia_type,wikidata_type,all_dbpedia_types,all_wikidata_types,WordNet Type,type_v1,type_v2,type_v3
fRUM5IwoDlg,women,PERSON,,,women,18,0.0,0.0,COMMON,0.1554195135831833,0.0,0.0,woman,woman,,,,,"PERSON, ORGANIZATION",PERSON,PERSON,PERSON
fRUM5IwoDlg,nights,EVENT,,,nights,163,0.10000000149011612,0.10000000149011612,COMMON,0.08537111431360245,0.30000001192092896,0.0,night,night,,,,,PERSON,EVENT,EVENT,EVENT
fRUM5IwoDlg,breast cancer,OTHER,,,breast cancer,197,0.20000000298023224,-0.20000000298023224,COMMON,0.05909467488527297,0.20000000298023224,-0.20000000298023224,breast cancer,breast cancer,,,,,,OTHER,OTHER,OTHER
fRUM5IwoDlg,night shift,EVENT,,,night shift,37,0.10000000149011612,-0.10000000149011612,COMMON,0.05401293188333512,0.10000000149011612,-0.10000000149011612,night shift,night shift,,,,,ORGANIZATION,EVENT,EVENT,EVENT
fRUM5IwoDlg,study,OTHER,,,study,51,0.10000000149011612,0.10000000149011612,COMMON,0.05401293188333512,0.10000000149011612,0.10000000149011612,study,study,,,,,PERSON,OTHER,OTHER,OTHER
fRUM5IwoDlg,risk,OTHER,,,risk,181,0.4000000059604645,-0.4000000059604645,COMMON,0.05401293188333512,0.4000000059604645,-0.4000000059604645,risk,risk,,,,,,OTHER,OTHER,OTHER
fRUM5IwoDlg,news,OTHER,,,news,9,0.8999999761581421,-0.8999999761581421,COMMON,0.04756854102015495,0.8999999761581421,-0.8999999761581421,news,news,,,,,,OTHER,OTHER,OTHER
fRUM5IwoDlg,babies,PERSON,,,babies,1153,0.8999999761581421,-0.8999999761581421,COMMON,0.04090183228254318,2.0,-0.6000000238418579,baby,baby,,,,,PERSON,PERSON,PERSON,PERSON
fRUM5IwoDlg,babies,PERSON,,,babies,1319,0.8999999761581421,-0.8999999761581421,COMMON,0.04090183228254318,2.0,-0.6000000238418579,baby,baby,,,,,PERSON,PERSON,PERSON,PERSON
fRUM5IwoDlg,French,LOCATION,/m/0f8l9c,https://en.wikipedia.org/wiki/France,French,83,0.0,0.0,PROPER,0.03220919147133827,0.0,0.0,French,french,,,,,PERSON,LOCATION,PERSON,PERSON
