storageLink,entity,entity_type,mid,wikipedia_url,entity_mention,begin_offset,mention_sentiment_magnitude,mention_sentiment_score,mention_type,entity_salience,entity_sentiment_magnitude,entity_sentiment_score,entity_lemma,entity_lemma_lower,dbpedia_type,wikidata_type,all_dbpedia_types,all_wikidata_types,WordNet Type,type_v1,type_v2,type_v3
9pVW3tcBkYw,some,OTHER,,,some,203,0.0,0.0,COMMON,0.0923905074596405,0.10000000149011612,0.0,some,some,,,,,,OTHER,OTHER,OTHER
9pVW3tcBkYw,canopy structure,OTHER,,,kind,984,0.10000000149011612,0.10000000149011612,COMMON,0.08379893004894258,1.0,-0.10000000149011612,canopy structure,canopy structure,,,,,,OTHER,OTHER,OTHER
9pVW3tcBkYw,canopy structure,OTHER,,,canopy structure,1033,0.10000000149011612,0.10000000149011612,COMMON,0.08379893004894258,1.0,-0.10000000149011612,canopy structure,canopy structure,,,,,,OTHER,OTHER,OTHER
9pVW3tcBkYw,debris,OTHER,,,debris,62,0.8000000119209291,-0.8000000119209291,COMMON,0.06111151352524756,0.8000000119209291,-0.8000000119209291,debris,debris,,,,,,OTHER,OTHER,OTHER
9pVW3tcBkYw,trees,OTHER,,,trees,32,0.10000000149011612,-0.10000000149011612,COMMON,0.06111151352524756,0.10000000149011612,-0.10000000149011612,tree,tree,,,,,PERSON,OTHER,OTHER,OTHER
9pVW3tcBkYw,danger,OTHER,,,danger,45,0.8000000119209291,-0.8000000119209291,COMMON,0.06111151352524756,0.8000000119209291,-0.8000000119209291,danger,danger,,,,,LOCATION,OTHER,OTHER,OTHER
9pVW3tcBkYw,wind,OTHER,,,wind,4,0.0,0.0,COMMON,0.060243800282478326,0.0,0.0,wind,wind,,,,,,OTHER,OTHER,OTHER
9pVW3tcBkYw,some,OTHER,,,some,175,0.0,0.0,COMMON,0.036590009927749634,0.0,0.0,some,some,,,,,,OTHER,OTHER,OTHER
9pVW3tcBkYw,intersections,LOCATION,,,intersections,255,0.0,0.0,COMMON,0.029352081939578056,0.0,0.0,intersection,intersection,,,,,ORGANIZATION,LOCATION,LOCATION,LOCATION
9pVW3tcBkYw,illustration,WORK_OF_ART,,,illustration,187,0.0,0.0,COMMON,0.029352081939578056,0.0,0.0,illustration,illustration,,,,,,WORK_OF_ART,WORK_OF_ART,EVENT
