storageLink,entity,entity_type,mid,wikipedia_url,entity_mention,begin_offset,mention_sentiment_magnitude,mention_sentiment_score,mention_type,entity_salience,entity_sentiment_magnitude,entity_sentiment_score,entity_lemma,entity_lemma_lower,dbpedia_type,wikidata_type,all_dbpedia_types,all_wikidata_types,WordNet Type,type_v1,type_v2,type_v3
q3-eknQ5nlM,economy,OTHER,,,economy,30,0.699999988079071,-0.699999988079071,COMMON,0.1428155153989792,0.699999988079071,-0.699999988079071,economy,economy,,,,,ORGANIZATION,OTHER,OTHER,OTHER
q3-eknQ5nlM,No,ORGANIZATION,,,No,320,0.30000001192092896,-0.30000001192092896,PROPER,0.06070367619395256,0.699999988079071,-0.30000001192092896,No,no,,,,,,ORGANIZATION,ORGANIZATION,ORGANIZATION
q3-eknQ5nlM,economy,OTHER,,,economy,167,0.8000000119209291,0.8000000119209291,COMMON,0.05852005630731584,1.5,0.699999988079071,economy,economy,,,,,ORGANIZATION,OTHER,OTHER,OTHER
q3-eknQ5nlM,foundation,OTHER,,,foundation,124,0.4000000059604645,0.4000000059604645,COMMON,0.0555950291454792,0.4000000059604645,0.4000000059604645,foundation,foundation,,,,,ORGANIZATION,OTHER,OTHER,OTHER
q3-eknQ5nlM,president,PERSON,,,president,330,0.20000000298023224,-0.20000000298023224,COMMON,0.050867028534412384,0.4000000059604645,-0.20000000298023224,president,president,,,,,PERSON,PERSON,PERSON,PERSON
q3-eknQ5nlM,floor,OTHER,,,floor,48,0.10000000149011612,-0.10000000149011612,COMMON,0.04913691058754921,0.10000000149011612,-0.10000000149011612,floor,floor,,,,,ORGANIZATION,OTHER,OTHER,OTHER
q3-eknQ5nlM,crash,EVENT,,,crash,64,0.699999988079071,-0.699999988079071,COMMON,0.04913691058754921,0.699999988079071,-0.699999988079071,crash,crash,,,,,EVENT,EVENT,EVENT,EVENT
q3-eknQ5nlM,recovery,EVENT,,,recovery,102,0.10000000149011612,-0.10000000149011612,COMMON,0.04889463260769844,0.10000000149011612,-0.10000000149011612,recovery,recovery,,,,,EVENT,EVENT,EVENT,EVENT
q3-eknQ5nlM,road,OTHER,,,road,94,0.10000000149011612,0.10000000149011612,COMMON,0.04889463260769844,0.10000000149011612,0.10000000149011612,road,road,,,,,,OTHER,OTHER,OTHER
q3-eknQ5nlM,Obama,PERSON,/m/02mjmr,https://en.wikipedia.org/wiki/Barack_Obama,Obama,588,0.0,0.0,PROPER,0.03633679822087288,0.20000000298023224,0.0,Obama,obama,,,,,,PERSON,PERSON,PERSON
q3-eknQ5nlM,Obama,PERSON,/m/02mjmr,https://en.wikipedia.org/wiki/Barack_Obama,President,578,0.10000000149011612,-0.10000000149011612,COMMON,0.03633679822087288,0.20000000298023224,0.0,Obama,obama,,,,,,PERSON,PERSON,PERSON
q3-eknQ5nlM,millions,PERSON,,,millions,193,0.8000000119209291,0.8000000119209291,COMMON,0.027529850602149963,0.8000000119209291,0.8000000119209291,million,million,,,,,,PERSON,PERSON,PERSON
