storageLink,entity,entity_type,mid,wikipedia_url,entity_mention,begin_offset,mention_sentiment_magnitude,mention_sentiment_score,mention_type,entity_salience,entity_sentiment_magnitude,entity_sentiment_score,entity_lemma,entity_lemma_lower,dbpedia_type,wikidata_type,all_dbpedia_types,all_wikidata_types,WordNet Type,type_v1,type_v2,type_v3
bQCReet5oyA,Paradise,WORK_OF_ART,,,Paradise,39,0.4000000059604645,-0.4000000059604645,PROPER,0.1810352057218552,1.7999999523162842,-0.6000000238418579,Paradise,paradise,,,,,LOCATION,WORK_OF_ART,WORK_OF_ART,EVENT
bQCReet5oyA,island,LOCATION,,,island,170,0.0,0.0,COMMON,0.17802859842777252,0.10000000149011612,0.0,island,island,,,,,,LOCATION,LOCATION,LOCATION
bQCReet5oyA,island,LOCATION,,,island,368,0.10000000149011612,0.10000000149011612,COMMON,0.17802859842777252,0.10000000149011612,0.0,island,island,,,,,,LOCATION,LOCATION,LOCATION
bQCReet5oyA,beaches,LOCATION,,,beaches,81,0.6000000238418579,-0.6000000238418579,COMMON,0.05000239610671997,0.6000000238418579,-0.6000000238418579,beach,beach,,,,,,LOCATION,LOCATION,LOCATION
bQCReet5oyA,plastic,OTHER,,,plastic,124,0.5,-0.5,COMMON,0.04838310554623604,0.5,-0.5,plastic,plastic,,,,,,OTHER,OTHER,OTHER
bQCReet5oyA,snapshot,OTHER,,,snapshot,1383,0.20000000298023224,-0.20000000298023224,COMMON,0.04180094972252848,0.8999999761581421,-0.20000000298023224,snapshot,snapshot,,,,,,OTHER,OTHER,OTHER
bQCReet5oyA,dump,LOCATION,,,dump,72,0.8999999761581421,-0.8999999761581421,COMMON,0.0385645367205143,0.8999999761581421,-0.8999999761581421,dump,dump,,,,,LOCATION,LOCATION,LOCATION,LOCATION
bQCReet5oyA,anywhere,LOCATION,,,anywhere,137,0.0,0.0,COMMON,0.0363030880689621,0.0,0.0,anywhere,anywhere,,,,,,LOCATION,LOCATION,LOCATION
bQCReet5oyA,mainland,LOCATION,,,mainland,21,0.20000000298023224,-0.20000000298023224,COMMON,0.0363030880689621,0.20000000298023224,-0.20000000298023224,mainland,mainland,,,,,,LOCATION,LOCATION,LOCATION
bQCReet5oyA,seabirds,OTHER,,,seabirds,207,0.4000000059604645,-0.4000000059604645,COMMON,0.0363030880689621,0.4000000059604645,-0.4000000059604645,seabird,seabird,,,,,,OTHER,OTHER,OTHER
bQCReet5oyA,home,LOCATION,,,home,180,0.0,0.0,COMMON,0.03586666658520698,0.0,0.0,home,home,,,,,"LOCATION, ORGANIZATION",LOCATION,LOCATION,LOCATION
bQCReet5oyA,beaches,LOCATION,,,beaches,550,0.0,0.0,COMMON,0.028684020042419437,0.20000000298023224,0.10000000149011612,beach,beach,,,,,,LOCATION,LOCATION,LOCATION
bQCReet5oyA,beaches,LOCATION,,,beaches,731,0.20000000298023224,0.20000000298023224,COMMON,0.028684020042419437,0.20000000298023224,0.10000000149011612,beach,beach,,,,,,LOCATION,LOCATION,LOCATION
bQCReet5oyA,researchers,PERSON,,,researchers,328,0.30000001192092896,0.30000001192092896,COMMON,0.027819706127047542,0.5,0.20000000298023224,researcher,researcher,,,,,PERSON,PERSON,PERSON,PERSON
bQCReet5oyA,Earth Henderson,PERSON,,,Earth Henderson,154,0.30000001192092896,-0.30000001192092896,PROPER,0.0245650727301836,0.30000001192092896,-0.30000001192092896,Earth Henderson,earth henderson,,,,,,PERSON,PERSON,PERSON
bQCReet5oyA,South Pacific,LOCATION,,,South Pacific,193,0.10000000149011612,-0.10000000149011612,PROPER,0.023084703832864758,0.20000000298023224,-0.10000000149011612,South Pacific,south pacific,,,,,,LOCATION,LOCATION,LOCATION
bQCReet5oyA,South Pacific,LOCATION,,,South Pacific,1272,0.0,0.0,PROPER,0.023084703832864758,0.20000000298023224,-0.10000000149011612,South Pacific,south pacific,,,,,,LOCATION,LOCATION,LOCATION
bQCReet5oyA,human inhabitants,PERSON,,,human inhabitants,248,0.30000001192092896,-0.30000001192092896,COMMON,0.01387663371860981,0.30000001192092896,-0.30000001192092896,human inhabitant,human inhabitant,,,,,,PERSON,PERSON,PERSON
bQCReet5oyA,wildlife,OTHER,,,wildlife,227,0.5,-0.5,COMMON,0.01387663371860981,0.5,-0.5,wildlife,wildlife,,,,,ORGANIZATION,OTHER,OTHER,OTHER
bQCReet5oyA,waste,OTHER,,,waste,972,0.6000000238418579,-0.6000000238418579,COMMON,0.012165463529527187,1.2000000476837158,-0.6000000238418579,waste,waste,,,,,LOCATION,OTHER,OTHER,OTHER
